label_0,label_1
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
468.89456245226427,-199.44882328503445
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161050935,11.166604358419377
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.44882328503547
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051276,11.166604358421125
468.8945624522644,-199.44882328503462
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.44882328503445
509.42381161051316,11.166604358421338
468.89456245226415,-199.44882328503442
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226427,-199.44882328503445
468.89456245226415,-199.44882328503442
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
468.8945624522635,-199.44882328503513
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.4238116105106,11.166604358420017
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421324
509.42381161051156,11.166604358420656
468.89456245226415,-199.4488232850344
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.44882328503454
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.4238116105131,11.166604358421296
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.4238116105131,11.16660435842131
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.4238116105131,11.166604358421324
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.8945624522647,-199.44882328503525
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.4238116105131,11.166604358421324
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.4238116105126,11.16660435842104
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.44882328503445
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421324
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.8945624522627,-199.44882328503599
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.44882328503445
509.42381161051316,11.166604358421338
468.89456245226415,-199.44882328503442
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421324
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
468.89456245226415,-199.44882328503445
509.4238116105112,11.166604358420358
509.4238116105131,11.16660435842131
509.423811610513,11.166604358421239
509.42381161051287,11.166604358421196
468.89456245226415,-199.4488232850344
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051287,11.166604358421196
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.8945624522653,-199.4488232850362
509.42381161051316,11.166604358421338
509.4238116105131,11.16660435842131
468.8945624522645,-199.44882328503496
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
468.89456245226427,-199.44882328503445
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161050446,11.166604358417189
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051304,11.166604358421296
509.42381161051304,11.166604358421267
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051304,11.166604358421267
509.4238116105127,11.166604358421111
509.423811610513,11.166604358421267
509.42381161051185,11.166604358420656
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421324
468.89456245226415,-199.4488232850344
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421324
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.44882328503442
509.4238116105029,11.1666043584179
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051304,11.166604358421296
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.4238116105131,11.16660435842131
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.4238116105131,11.166604358421296
468.89456245226415,-199.44882328503442
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.4238116105128,11.166604358421154
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245227154,-199.4488232850457
509.42381161051316,11.166604358421324
468.89456245226427,-199.44882328503445
509.42381161051316,11.166604358421338
468.8945624522644,-199.44882328503468
509.42381161051316,11.166604358421324
509.42381161051316,11.166604358421338
509.4238116105131,11.166604358421324
468.8945624522647,-199.4488232850352
509.42381161051316,11.166604358421338
509.4238116105129,11.16660435842121
509.42381161051316,11.166604358421338
468.89456245226415,-199.44882328503442
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
468.89456245226506,-199.4488232850357
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.4238116105131,11.166604358421296
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.44882328503442
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.4238116105095,11.166604358420244
509.42381161051316,11.166604358421338
468.8945624522644,-199.44882328503462
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421324
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.8945624522646,-199.44882328503508
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.8945624522663,-199.4488232850377
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421324
468.89456245226427,-199.44882328503485
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
468.8945624522661,-199.4488232850374
468.89456245226415,-199.4488232850344
509.42381161049656,11.166604358415057
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.4238116105131,11.16660435842131
468.89456245226415,-199.4488232850344
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226427,-199.44882328503456
509.42381161051316,11.166604358421338
468.89456245226415,-199.44882328503442
468.89456245226427,-199.44882328503456
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051014,11.16660435841979
509.4238116104929,11.16660435841493
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.4238116105114,11.166604358420727
509.42381161051316,11.166604358421338
509.42381161051185,11.166604358420656
468.89456245226415,-199.4488232850344
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
468.89456245226415,-199.4488232850344
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421324
468.8945624522647,-199.4488232850352
509.42381161051316,11.166604358421338
509.42381161051173,11.16660435842087
509.42381161051316,11.166604358421338
468.8945624522644,-199.44882328503465
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051304,11.166604358421296
509.4238116105131,11.166604358421324
509.42381161051316,11.166604358421324
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
468.89456245226415,-199.4488232850344
468.89456245226415,-199.4488232850344
468.89456245226415,-199.4488232850344
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
371.96253887597175,-416.97867576292964
509.42381161051316,11.166604358421338
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
509.42381161051316,11.166604358421338
468.89456245226415,-199.44882328503442
509.42381161051316,11.166604358421338
468.89456245226415,-199.44882328503442
509.42381161051316,11.166604358421338
509.4238116105096,11.16660435842033
696.8341376846448,1271.2581441480468
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.4238116105054,11.16660435841851
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
371.96253887597175,-416.97867576292964
509.42381161051316,11.166604358421338
696.8341376846448,1271.2581441480468
371.96253887597175,-416.97867576292964
468.89456245226415,-199.4488232850344
696.8341376846445,1271.2581441480465
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846445,1271.2581441480465
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
509.42381161051316,11.166604358421338
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
509.42381161051316,11.166604358421338
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
371.96253887597175,-416.97867576292964
696.8341376846445,1271.2581441480465
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
371.96253887597175,-416.97867576292964
371.96253887597175,-416.97867576292964
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
371.9625388759779,-416.978675762939
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
371.96253887597186,-416.97867576292975
371.96253887597175,-416.97867576292964
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
371.9625388759722,-416.9786757629303
696.8341376846448,1271.2581441480468
371.96253887597175,-416.9786757629297
371.9625388759706,-416.97867576293277
371.96253887597175,-416.97867576292964
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
371.96253887597175,-416.97867576292964
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
371.96253887597175,-416.97867576292964
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
371.96253887597175,-416.97867576292964
696.8341376846448,1271.2581441480468
696.8341376845914,1271.2581441480293
371.96253887597106,-416.97867576293197
696.8341376846441,1271.2581441480463
371.96253887597175,-416.9786757629297
696.8341376846448,1271.2581441480468
696.8341376846444,1271.2581441480465
696.8341376846448,1271.2581441480468
696.834137684644,1271.2581441480463
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846075,1271.2581441480256
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846446,1271.2581441480465
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
696.8341376846436,1271.258144148046
696.8341376846448,1271.2581441480468
696.8341376846448,1271.2581441480468
