label_0,label_1
4034.076044943073,2803.283384552187
3097.531873778828,1268.1832098532425
3793.827452946614,-4047.975757639438
12581.888578346754,7546.94845444667
23891.539499664537,-2165.58853279932
12690.406159599826,21957.861951429226
3779.281425485361,4604.791133207915
29221.31975602647,-1422.7720618699266
31875.957116551377,2514.2048154143054
14821.429955115196,15034.927890627947
2457.7619456753005,-1729.8450820172495
26745.99460773228,8134.8480419503585
14311.379745831377,22053.7240966106
4103.608059624196,6164.379431757154
16605.37326347622,20431.692649955297
3118.6009298248227,-2136.08617006609
37959.0321309043,1633.864588242304
28762.935490331576,-1865.7558785910887
3649.242904257517,5965.757381630695
27790.729592491367,1305.5935979246628
39994.437639778276,3384.977326722249
31619.328155647356,-3516.1453255180845
41931.77981732437,1032.536023702538
20633.943875909437,18214.986338834784
18282.317731961728,19935.430616978774
3718.972381395376,1467.30474107127
23698.992791948298,20288.995390296932
3965.333831962099,1918.9511914048333
4127.94103648574,4018.665750166267
19185.22252233612,19343.646747152343
20987.438519911757,27044.670569384998
38728.030302855186,4918.672919696107
2224.4588744142015,-313.9159026862775
5749.830612241538,5707.697226396427
7562.612765540951,14329.886705802151
4504.279879758801,-4018.9521328395635
3267.7697622486016,2313.243445714112
2846.905653440931,2111.9712833284566
7659.530489413391,10789.91614408728
2453.16212145382,249.76768142652233
10142.174704457822,20846.412704837603
19610.281472427036,-2524.5751011466677
4015.115205431885,1838.9897852214503
2861.607357809861,3744.0257151586516
19610.53762765877,6798.3179979276565
13763.016242167701,8586.877219402804
25131.82011073399,5551.272930030977
11272.134030903719,21741.136986440895
11574.980288157025,19444.015417663337
23119.860925597015,-2348.8867204316034
27051.446052428186,664.4925127019168
32153.635043016304,-3143.127642424563
29088.337205955537,1660.5143604741666
12456.81450538903,16981.90520864734
27127.808938229045,-2150.761776644805
14823.064337240467,12404.125374075547
23493.228608181107,1768.0284617258342
15732.589208041509,12487.78538164888
14367.005762999275,16829.97559938264
30354.27428939171,1728.9353485982124
16216.997964409555,24178.092471740678
37359.57777543371,1634.8046063443164
35614.858984689236,-2658.2859307919794
40221.35864114626,2325.1239090728795
16735.122116284758,19869.195597125716
16483.243043781273,23360.935572062168
16922.667508941624,24045.476183819123
19319.861647609803,21619.523169488937
24973.24853554109,13725.422870580804
21772.158211769114,20669.894234521606
29948.80246232081,4377.650320198338
26950.730266281687,6447.808700663818
21702.31446211704,20528.746538348878
22612.102623797,19578.60369258325
28691.960771823353,9980.110328320994
27972.1417412501,14622.694597415202
6052.470498922747,4532.403644507717
12941.74905181074,2166.1910038168876
16680.067703534205,1950.8789187767247
13348.896527238776,4964.630285884243
25385.67224594427,-1476.82638640014
28010.300385698032,961.9153479230682
8623.619726890203,17674.639141698528
28643.754973093844,2513.7000317503207
11098.713588886,3960.34541076672
24513.123510343383,-1092.8764663426116
29221.318648775487,874.8800684907411
13560.140471691593,14999.694066746948
12141.25791345891,15735.819808908036
13595.550913318099,15774.381380144074
24255.040357705082,-102.80788121094032
30428.260909489596,-3193.478005223094
10957.139479261568,13337.936995148055
22206.586159542225,5548.372478518151
12641.619008700472,21396.29782108161
11806.732342242482,19677.926113957983
16617.878771407148,6475.763610677196
35102.72031186379,1877.9430521566553
12205.635359828302,18949.738581403413
12597.76037537024,18508.9202085036
34640.069546774845,1098.1172258741803
35351.09330258871,1854.3777414595127
31017.032736508423,1700.8032952221815
17229.017233415416,22004.47220036508
31765.316315506047,1283.81695745235
15604.448243284054,23697.61439289228
35532.689723172254,-2636.8418790651417
17104.76327769221,17811.187225690053
29675.89543420071,10164.396796457635
25924.662629602368,4390.177659183009
33391.61391383904,4681.681273279223
18611.892579975025,21328.64513684059
23858.539894898306,17965.63086527789
47154.11539429614,-471.0011326139914
27962.78919640841,15788.561351967532
18123.82901531392,19892.203948716007
37800.79618862091,7079.244598915978
40932.11214819874,-3802.109229074385
21402.383791287237,22939.47915630343
5353.239162190935,19638.966094591735
7454.1843822361825,14919.71947494093
5189.473583371228,8237.18067208298
30084.837285465626,2308.4921647930796
11607.198725823639,1646.1441807293033
8543.223438485893,13864.38875438716
13943.11814222315,8921.84070590108
7331.06969856717,14251.450611264905
21850.697014899077,-1936.2365121216026
10188.245300687107,5569.900009911393
9417.438859566802,7084.1152515504855
26327.746084172468,3433.0670921925184
7877.37533776437,14897.652656290902
19102.402371417178,1464.1327739897206
13005.525439740846,16147.054329859395
18051.730834209047,-801.3269579240083
33304.58861381436,-2481.740375096608
13032.001089647772,19208.88561765407
37339.401501191365,-138.1087723380378
15912.50701813516,16515.34645579485
10364.934776003884,17387.627075122302
23257.354938176934,-2022.9475130642413
14735.422130120782,19307.19428349216
16680.570620555496,13701.920075562244
13748.540258902327,20162.971331618697
38503.131872067126,-1984.985250627174
26821.417675330445,8511.349361434332
33248.17001165451,-3750.5465936378937
31892.079890658948,6843.237394293172
30781.128479000105,-1822.8673060886863
25867.952523137457,13637.366962259539
15094.162478042272,15973.285905317165
22663.954183425212,6648.095547409718
35145.715629410915,407.13151970277323
17198.98162419794,26972.426495505493
20072.082077484578,20882.398083288295
23165.941908097175,9960.50321032745
21885.414500206844,24001.34604020505
27988.607613147637,17489.939616469353
34096.43649935919,8544.725870643388
29203.138408003084,13170.585997547027
36373.53265254587,-2239.8769665614755
19728.077361719734,25851.435806912414
31860.48120979284,4762.391386338238
4886.039557021332,7701.325694891618
8353.944547573745,7700.79578330579
7247.582164282845,18852.890805815357
9153.706606015969,10577.005940641431
31520.44498286189,2986.9981289418956
29052.53160877915,-652.7589635224724
13831.64748900647,-1114.3645161168554
28556.685236930087,1311.0869360935408
24459.880622191857,3689.8010642572654
9394.444178208561,15178.927233157949
11492.26932088266,5928.197943721117
25311.903295240343,1165.7470660323775
12519.824030661854,6191.386517669496
22934.281711027168,389.0498576088363
12761.355514042181,12589.688228804529
27865.032974135767,1804.6152862860029
12867.787549381792,16931.845588395856
10851.185673321077,12960.716115957246
22849.698946891145,1339.5650326164505
35804.38613673711,-1874.6607551647157
17412.13681373049,7033.960563364509
19292.239378709266,2569.028540982031
15223.362069234665,10845.108230543072
30392.772219579783,-29.91774989672661
23057.129713626702,7981.924077842145
18688.7578727575,20293.148337856463
19278.214237316606,7062.143184490748
19124.298895014996,13945.324092187293
29822.58063426434,-462.25624020576765
13334.471465854887,19234.215959373003
29212.16535978418,1389.1893996759545
17935.92807773869,17707.02139829446
35746.86520299695,4797.314004661061
31331.962779800935,-501.6567403078831
18326.82498061534,28078.808894239275
27471.438653978257,12211.83659517514
32335.041785985602,3258.598879739333
39541.23295614748,2491.9316923205297
40258.40384775313,-1339.18284144617
35992.86709899093,-4506.621283133653
34638.076705037485,4272.994935869056
35723.91422405963,3869.7899347418547
27914.121740595638,16864.31822775636
4864.9886175757365,13585.04064951664
25253.92738035654,-777.2329016856486
19161.9588432752,3188.659895742141
8091.519570144461,18135.63941902097
28972.61532030856,263.7281595653669
8815.562719447174,18576.95950297903
26885.939801264823,-1773.8791324216636
22120.732693327966,-2068.346324895966
15835.66269278452,3717.3515210350565
27082.470747781692,3418.75024972758
8353.726889062647,8986.472944657802
10875.168719050918,12441.645646892886
33020.14107637465,-539.0683066017651
8664.67876734863,16926.55150795409
11371.46641079497,19945.992530573818
23609.09157492397,-2731.401037395625
13922.892085771204,17012.139191836894
23307.077980238704,2740.8166959567293
22567.44893772514,-1828.4819850429863
11719.180298456156,12275.778862455118
11500.960211471733,20542.1209274825
21703.940009402457,-1384.8247113965547
19547.61302373972,13619.525497601435
13583.389956754821,16639.861674046202
13178.935855550511,16559.3974554491
29179.482096841584,-3006.892108993413
19662.641678338096,15614.056578133614
29115.513544124748,23.092115209626492
34085.673751399794,832.8436848632552
23945.941009772498,2936.189194929081
27650.3035159017,830.3857716626865
21021.194195447017,11094.442702454295
36247.06828335316,-1862.9463359528352
14968.04979979247,22942.080566052
27817.00448586627,-805.157041631997
21999.807904370962,23480.254541818984
42624.46651775935,1906.0999605969137
23740.17465676572,8875.729413377067
24801.89255614783,19931.174175456956
28517.761583645828,7886.832759769315
23802.72293695387,18122.444319596645
31964.940467659075,8487.140805694093
33449.119482819,-1138.6133105299302
29074.139698419982,10994.080647165521
9245.405885008398,4322.809541288345
6991.750834493904,15467.054401313457
22785.769603647896,1290.8763524629987
7705.417837220213,8299.114933820158
7785.557201771269,17396.901244762674
8562.064099259504,4935.2739645856445
14919.581172936369,6903.601762193082
13772.230736445008,7747.843981573526
18500.474815446334,-1447.5531146501398
22676.65736071963,32.438278277361846
22297.544938105813,784.9396833235335
32041.570912750303,-1455.1700175605313
8828.218010716642,14311.472091743677
10532.23316540244,19647.59999757223
11206.005030118387,15482.215049686012
12286.378636231811,23029.48415938986
13681.230956757183,17210.344393207615
29873.178706549195,1092.222845521714
19162.443794283456,5462.197726120197
18972.867359169446,7525.45031355243
16388.43775311955,10480.126205280232
19824.619074655227,8865.439675259904
30362.7837974817,3594.528339330204
26306.3485124458,6069.454677113383
19012.442104093865,18628.379399282603
23499.68583073666,9907.682128085851
33086.22479989943,3470.354654215969
13918.446355018743,21295.035141725755
35763.84497492778,-2917.549909276741
15730.540247180752,18438.712536792238
38905.46892531061,-883.4966476070192
34213.82997350263,-926.3230110369516
34244.051341957456,166.79408022295993
20941.08493473995,8934.75484442081
26961.693140001582,16070.951908049186
18500.3670172632,21161.14435174451
17617.135671086802,22413.008962203738
30004.27497738527,12727.84005502689
27006.456935772676,9846.519539629584
39961.215310005944,3175.594385391262
36641.36435759539,-2696.18098074178
33777.23237297131,5996.979289497575
18630.685492830416,23804.035015640336
31022.574600481028,10918.600409830346
27058.917585467854,2823.1290233170857
6716.615004868192,6530.107208778653
22401.885945014394,2062.3730354635622
11059.572028427738,10458.606525649348
11267.617312059492,4438.539783868898
7164.762687178533,10429.258357273287
24539.15887473345,1815.7979163330378
14080.775155644134,11476.6924454862
11084.195855314081,15087.951120544118
14067.281431454212,14175.86105569772
28463.851041488575,2102.6459469680485
23682.395025220056,-628.7043399655327
29764.008714919237,452.0055384780865
36581.759810585696,-233.45102831227982
15942.53324946569,7084.932891677084
24600.437445663058,6206.739382755744
21824.357675230003,-2243.799935142292
20614.08632522617,9410.323730573185
14752.488493303266,14763.806655775283
31632.64206545313,-4042.470880262497
11470.897869248174,16047.515878433358
14066.474064074095,18839.10759752636
23641.49078929672,-702.5591326447618
19177.339781219536,6934.888363618458
27285.535277097824,8550.265328053563
21686.432041285178,11788.958824089694
32843.17996457482,-568.0889186125451
31621.0092727029,-811.8894095236575
14491.99894231201,20958.789609871754
39751.53671962837,-807.938866905326
37190.70999981206,350.5347806765691
39829.407421463155,-1619.1099049850548
26219.73664537878,5245.609738416705
21485.13208891147,21744.381410602124
33204.78823746336,-354.35271019942127
36207.1880283519,2193.4134468943776
29914.914848870478,14595.079987321664
27895.153086790404,15934.018700445657
27862.244169741025,4034.3052305234833
20198.83305206674,24489.255002292757
38498.430253803905,3900.3651642895134
21759.795499528533,22350.13533925835
24925.089211042865,15527.092476213733
5939.478051293035,4633.111206867913
14338.958911657144,1575.9953600474867
7080.504704380923,17883.825597395506
7629.735225287672,15589.90860577853
24818.06135831926,3196.329409504357
8502.832065978633,7068.666411267429
21900.372702534278,2168.6700739098087
13423.212005873145,11957.055248869645
13406.307887133124,5500.3265542861045
23385.57282672704,-824.2755423039556
17365.221439346853,2242.5713156821616
20216.49718789864,-3049.5716937859765
9336.770068591451,18516.185288312572
14275.321968235403,12381.64922747858
19743.21304486116,1711.2931887286234
35573.78264077209,-1250.4626825848325
55491.945592506374,1201.5066893893043
11993.0675733933,5879.630370374728
53372.47857018948,-7185.240020372726
21616.776791019885,-479.4787083245208
39465.49176522858,5833.857396069465
34593.43967474916,4610.712762989862
27651.628218739068,35386.221164076014
65076.08749175853,-12154.185604178276
54698.68665664013,412.98413984870746
42225.92467017923,683.607711444102
50075.41422383948,13090.406768033139
34114.83541908552,17495.30604948143
75816.9106987069,-7637.732930288287
26343.537236578384,40836.28581894797
54112.82174400712,-541.4116226474763
36449.763244308626,36752.852577825106
41806.08365635125,9392.521164688442
48414.19420004141,17415.05636863119
75661.64405505575,-8512.420895626752
59574.30245447731,-322.8872868112939
40754.39910047185,41005.366599383895
34682.862718613964,50704.71852484716
31010.47782145384,43773.05204576492
59387.97694769863,16702.664934347235
81361.15975175747,-2147.712213394342
56475.8961503596,5503.071766279502
71220.5906519051,-12545.261421734733
77872.4628452442,-2968.5349121651984
6509.74017522004,35452.00440055844
11347.249029192259,20555.922773156362
46882.934769290565,-4748.675001824129
12814.841662507066,33305.86565878489
25015.818821490382,1480.7143568257047
47850.0311634633,-2701.5484519950865
19434.94539299542,26518.1447064603
35163.1195343099,558.1077209907849
57296.026699489674,2642.3125716285267
17240.675537005463,35866.588980202156
46534.43301102452,-8089.0853946394045
48012.051299515624,-4732.031103184288
28812.25895926676,3127.724641317895
26094.76025949384,5071.882939445688
38868.24152207682,5821.650305782807
13982.983816726217,31453.538280533117
69603.88377952759,-5410.704998439476
20862.10196069773,41046.07939664269
44932.08275034595,15256.695757654225
45917.504790318904,6286.70811511731
40647.81473099727,19622.570718347233
58665.9386518492,-11641.633509183881
49133.20433292855,14791.732388866913
45297.46293618287,-3581.713016855433
45950.428631097006,18989.64884023566
53376.21156327158,10530.160903877171
76655.32468520897,-8184.00448540554
40855.01066911225,27572.064166336746
49829.87767212508,-3555.3115704372335
61308.41625083213,2659.9904619762656
70292.04272077198,-14491.912129101791
68129.26679845518,-13672.97468740683
55858.521789423736,-8543.49784595339
58892.01115601544,9184.706490715103
68282.07606975165,-354.80744017013996
58580.5782635199,1014.5382043151294
51226.99016475398,380.7906479667375
44446.93245854875,18174.603672377303
58103.976273624336,18718.967162628054
45389.10071791244,37347.751636195026
39440.917358379564,36982.99658598188
40982.90329382885,55909.22722207342
43672.37426097962,41410.332224680285
8430.309461912402,30522.992361761364
32932.320567716735,11440.13404847064
42406.20025938629,-2654.446493735682
8779.677328886584,21954.73826929422
29744.40085139773,14498.392340474486
12481.421925361004,37185.98644869709
27430.06629350097,1286.9274902051275
16942.227966605966,28499.109902194552
17069.933361673277,18220.040660823506
12907.50078948843,13176.192865767622
35819.91952659418,-7090.661051727679
55072.17892373245,-10145.335033436722
17372.961572746168,32161.776264503118
37866.05527840398,-2712.5606391197502
39378.02737703529,10661.504608501049
63004.74543491238,-9347.330635014605
17246.629869106655,23359.94388877438
40566.13412832599,3991.5117380800766
60984.81955410452,-14575.109538076471
48461.02377195718,-11911.929803240017
37627.59590892705,23737.6785311749
54153.57128485666,-11596.754554264531
19098.823920807725,38077.84907833197
39441.024407269484,5968.258526829489
25006.075798813774,26073.70062048613
32722.03735581226,27137.976859216637
66204.61864381218,-6595.937927589684
57733.17025906414,-5324.769086367114
65669.0529238888,-8318.278729981852
25910.113043288948,39475.482446252965
39715.012866050536,11123.221308665274
43026.90268044657,13859.45236399545
36457.210318202764,37512.09652681412
79459.74724311064,-6602.45250922117
43054.61188818128,38470.00419574919
75412.02175022445,-9037.713973404609
43516.80993893125,16737.070966695817
34215.711467981964,47152.064074644695
79960.35966650407,-14605.377238781259
71351.0663441544,5277.769619352721
62039.411902753964,8757.216177430817
66239.14455384835,1021.4576929115175
56646.59037139556,14652.126975508725
50253.304085840864,34607.33947215153
54782.650235998066,2395.104715785888
38565.11574025477,7858.012058210759
54392.75634501794,-750.3552444990921
42642.083296055294,3600.224268704232
13137.411419895348,39470.865329146334
61702.96418708039,1551.4960998099941
12596.902173150787,24039.58262178525
19810.114410864317,27692.280706123915
24164.569438315,16856.728314434098
38690.250141414406,9985.890551614739
17314.972879325436,42000.81311225903
31888.270852021862,16696.072049538427
33879.2450639436,16681.619506558636
18571.251909183324,39925.120391877994
26336.078026921336,32153.427853811572
26095.020238714867,24372.48273722506
18332.25250923721,31041.022115379223
23411.55080541536,31972.029029502195
46301.789063700184,1704.389824871759
24880.35616123494,40384.90809502076
38151.71917836834,14630.785548211994
43671.32076861537,2640.312468408599
27853.449448610074,37349.90229854503
33181.244430523184,23352.560244841352
21662.801414850244,40728.06703767344
28353.813946982897,48052.97050533013
26133.68750946309,47314.32038841734
75877.76178886631,-10064.658939731287
49071.33384017062,15607.142669684397
51033.2311305728,8498.9537556874
42550.14427728865,15955.625027982594
34963.2386112492,24314.884392301396
55909.153449028665,5399.577362398737
