feat_0,feat_1,feat_2,feat_3
-49.18764748929286,122.57369824396582,12.350503186453476,8.808587133821034
87.80075786631441,31.513648573176265,33.643832238857904,15.258474493581609
-75.40130356223742,123.15181056640087,42.03630097241777,24.942311861178755
83.93178934679953,43.91216227100513,37.299172872970196,17.06925159544461
44.61708308107387,68.74342445909743,20.078297600385792,22.249317799342517
69.20781013988771,43.82457133389906,10.462581849789991,5.6213377001810185
109.89437558379502,34.652397831440034,-8.192100468344329,34.89913760530314
-33.85237145055819,104.76266842188207,25.13841364440219,5.151488985020342
-21.762509099385177,78.93077988016115,39.80502823615889,-1.2426023880282624
47.289251342528914,52.930872916472566,-0.5426869521364741,4.427971788657087
-31.348465854029445,82.44925048062768,-2.278113333486024,8.957247221157914
-36.335176134619246,110.59141122035773,-9.66781440655459,29.979441580449045
-42.05685261142645,91.0434937348282,16.32587478013489,5.617824137398308
72.42733382068623,55.09179591788601,27.838675443714536,24.86984866258792
72.47410219004959,46.86142168011215,39.933992109766464,46.69783366291323
48.87619185015321,48.49016041859575,22.288446105986516,1.981062876184337
-40.417773078159044,106.05530508992952,45.963989549311,2.8700293602489206
73.58062020527325,42.5419798645549,-11.914129069136546,34.28320229500545
8.275454235623597,91.0014561730454,3.9950890039247637,47.42128089704572
-33.602210138075215,95.052093610159,43.20717408152733,19.629763522626835
-1.696826310633995,83.05818556381507,-1.0412083648140396,-1.1029167240365931
-8.974222065310961,90.8988411577849,9.43628251371988,14.21409559363002
-69.43214542959969,129.40456623625175,2.455856031100167,4.289498569052656
21.21461400934017,72.24547045501394,62.61514062453308,6.484240995776807
-18.32949664224369,87.52166651044676,45.13625149517169,20.471483185569177
13.047649581332173,81.04483953584568,-6.32140971793746,5.716141635205093
88.30329217998285,27.052477553886817,14.111826452380063,13.548693217272435
31.65036936605821,79.8058219975675,3.756497872592264,10.55268642909202
-10.209110097524094,97.01277748433543,1.3905251362133275,6.223119962452262
59.58325167919102,48.88890012214851,41.70818998541353,26.676217633952284
89.85652518963883,29.098294728714695,-9.996608618815628,24.598102345014123
4.41001529324648,70.48902059031124,45.09311572012782,6.638174952417276
85.72410493073208,36.99310359832927,2.6065972651556955,37.70261763666771
-78.12266567751476,121.75829252092115,-3.5816515497635097,10.43704674291486
-59.847126891325495,102.16386361054235,2.1432154298092407,18.554416560512156
-51.768515857472735,106.67333903699223,0.24128343032452781,43.64110580654673
73.20921287118242,40.083093685000854,39.65800159780083,14.96615868847111
39.9374604365685,54.68538648720838,40.34905568441773,15.165987005580263
45.98085753808303,54.223251570559,23.055652719958776,-11.365302351786848
-37.11077497384679,99.89390229617476,12.549529356556144,-9.327880913606608
5.004515180924729,75.3818103562449,11.500311830428904,4.8871401419096845
65.20244882095976,42.067169595233956,6.6837296606800045,11.944520622409286
-70.82961849656853,128.927772882014,35.36381056346911,3.153075992286851
-65.0566837840391,111.9798914442317,36.3396362420745,20.961203723113524
-68.42955650181631,130.75241580305968,50.02135126977652,42.20329841017867
0.37144353186673784,96.47960974853075,-7.812534885091966,21.402035851698646
74.83286110029428,47.37323787316429,24.263655427707914,32.34786878352355
12.760335301658817,74.35082098001553,11.64885995848217,-4.354815720341206
-10.504461003586231,94.44468452985578,-14.330005141348293,27.621963279286724
6.382510127878112,107.13237078415575,31.75567607772913,27.080636959691873
-44.48580050025382,88.51306169395971,35.72435015662216,31.713312794604825
81.88409669333288,39.75064976296862,37.54604710619487,29.06704259109179
-20.432984048230043,80.74433500809481,49.040110166902544,27.54949325317923
-38.37157433554553,100.82822829536423,-6.063292501266941,27.90442901493852
-23.389055783778428,92.34639209130424,6.317141315065948,19.341870810980193
58.2935103156029,53.18123092535084,-0.9713619261870668,10.609883596169
-25.34062541547546,101.57134323900206,5.956594332707619,19.384675963835175
84.54668973724763,45.115318047137166,-12.16355383971696,3.3758995704735026
-20.182774075895704,97.57302408479534,54.22530762380019,17.31727850825137
-4.917331452114255,99.84216842748295,35.2827182054557,17.912244695184548
-61.98193896506068,134.8111782396764,21.78555808430183,17.531851760296558
87.03611839036304,35.014285412496555,-0.3316254002037241,24.203177997522644
69.55058600990097,45.22096384336027,36.1893234952257,-0.08082686775225485
1.609420506542703,77.53508531455263,35.794018065104055,17.96033403928255
-59.599511877400985,124.41776549308682,47.330275489461926,2.870536925729934
5.306179895848639,91.26433623396107,36.56122071566403,6.432218562844045
-17.395903792346925,84.18664095326264,40.61273932589718,10.876908590171729
67.83595892848734,49.87410659514823,17.786944952711877,17.710731971178507
78.5276101002494,41.75596222746657,19.97123037539281,19.87242495602906
45.75657166815227,66.96002478963702,-9.182937462273951,18.331627411130558
-30.59082992698727,93.94822725241522,50.16701752885089,18.40727228586404
-90.91529082381906,144.33945852928204,11.352935490051548,27.737316740760004
77.88543233322699,42.42726391511638,34.99475694096243,19.612348176116587
86.46561549702918,37.589650928191546,37.858931349613854,24.803329628051884
-50.76557978382562,109.56639509218074,24.178982600272224,30.38923852100439
6.0276501786869945,78.73183509484542,-8.714606662379161,17.243710069048095
2.4817405578742413,78.71247671743593,44.667058275202365,14.252905630307422
81.9767057634237,41.704920645573296,10.217393149740227,8.528314264144761
-73.91728069578639,93.13185118630123,22.313940753734325,6.657385605100504
-66.72926417401925,110.3950212972784,53.78215779171381,16.9884355413735
66.21597443160812,43.129943883653674,35.88654965147835,19.010781534774896
17.705009365243285,80.86955105567283,51.37366590673574,36.73974496430877
-0.6327291811373884,75.22459673616908,33.85798776934532,25.919736681772775
56.72863585159227,64.08830857164969,36.500484501436326,12.575236685013587
23.288437858086226,73.05419845620051,7.77014836408047,23.28855062098707
28.11431765174191,71.45856635174538,26.092720181161358,-12.706251208937937
-35.55288773870778,116.53977420866936,0.24811181777466762,-11.220551829228778
-64.8485368657647,117.48507613726309,-2.527158294486489,3.7739306042255847
-77.14782127698028,125.27214759606336,-5.003870816255017,20.843125651335335
-25.97844042787646,95.63034859943821,-11.90332397667542,18.84963854017616
31.816066700545704,65.74135964506318,40.50422994989216,19.136275472472587
-14.33952281575372,101.76778837275533,28.68773596085944,22.673425386463805
-19.006556711805693,100.88620222118574,45.831818604983816,-9.773082473972522
28.041470044468856,66.05851066904395,16.94040591445335,29.496660887095626
34.647958277912004,50.06125970916264,-0.9228307604569714,12.11993382402126
21.673344744934543,72.37206630852269,17.146578325301085,2.270001049745034
-25.101221562695642,120.28858055245136,10.312392605535061,7.02206414802813
59.10021024928175,46.888539165781395,28.303187659996947,9.545909180008607
56.068621689040384,51.81579016512626,-7.9180138499040895,17.675362707210354
65.24430817826506,36.65436243553923,-5.76274969542945,7.0978210276224285
65.16303881644434,33.596461109134935,48.24329121904856,3.201682038487621
-77.71032234588776,132.8515185079816,35.66260533528288,-1.3557519320954394
32.16504690308698,55.12687431710412,17.888690874834182,23.587731873292935
-23.347421536776785,105.60170888274287,29.519697126906266,-1.362152675018796
-13.91847673839246,93.1182893798757,30.22253617418721,17.329497395448175
7.9812664976446,70.79868485074427,14.532712741517814,23.19920845691128
-58.67362374130555,118.81372582261409,-3.983338799250792,14.070477747237964
-36.678206624596,108.76015561166614,-11.920359739658727,28.817646994205298
92.14617746124185,35.796829228349054,1.5998211886612002,49.350939078734505
-27.020867261816495,84.08233120909968,-10.798074105563414,15.873242446455658
84.46409855785785,41.887637849755826,-10.83605147978562,22.328991263335286
34.32677931499324,59.4934186280239,20.33736784784737,23.52184957313469
-27.531661026980398,102.38232247374529,-2.5234121886526797,28.42013338117024
-24.44812067705201,111.36724466600343,56.79593847877064,14.358007387848623
26.46031956747194,58.00750140507036,26.380766889936737,23.459676436598315
40.705796558066986,61.329205322831875,37.842711965415575,13.177157554546426
-18.364723881546,83.73008875395857,2.2437236136108054,12.739673970918462
-46.06085968171977,114.34933139948225,48.02436440723725,16.80371941964208
-47.45314070401878,127.3557466475341,20.070068335411698,26.913520944189745
62.640186722890434,43.97211514980689,16.96302343413375,25.75902435329532
41.885765787037734,55.352930991667876,23.127971478390208,18.47279184520376
-75.447676222491,124.84137728950432,10.250230401620842,15.61880463744442
64.61806555935462,45.314287108408195,15.327041464805614,25.300464126109688
20.634028125414442,68.3259574556237,52.41376604076827,17.29275842163657
-20.586929703993093,87.22705786965346,12.50412008210218,-4.933850069310813
78.91611531438028,36.475212228467704,2.4126295429889293,14.110596677785535
-55.192556534849246,114.302223730922,48.21674927938171,12.19264093037615
-53.70556611298366,108.75932774983765,55.90562039832915,29.282015935669627
-20.54011166076246,84.13528460955727,28.102953967374617,18.643613851573843
46.75545876953871,57.22247926761828,-15.568680992965717,2.7597062315217817
12.58577897172899,69.37759093841447,30.470262827419997,36.21523731746474
3.5604840984628106,100.45113074440496,14.181224702867953,23.24205079631677
76.6605272242902,34.01900383829402,-11.042101593294664,23.563231729297783
-10.58028933769852,90.78930071042413,31.854767244179552,17.970703850831057
42.05519739183613,55.481763694232974,32.284971983520606,-5.692423527012967
-86.01515978287797,125.48610632159435,28.85177794981606,67.46041681183429
59.17744820383803,57.26658295860632,-4.150059703980647,30.235237710633747
-57.23932400957506,107.95742705187888,-13.195834449586648,45.736283274088784
29.77797822021488,59.07666503644978,15.533658637444535,15.270604571858978
58.64322486346118,35.00270368108663,17.67221506281272,10.164770808109912
34.743718080628476,70.18284214093192,35.32903451151664,0.7034561429284194
18.694236880028104,72.47740130531173,-10.303775408956051,20.411755313001553
14.516703550084928,74.86692472740707,29.129273454016225,2.0073103284472196
52.73754625120773,52.83495991527183,-9.298743756773192,19.923855161545294
-18.765293631555476,100.14998812245852,-7.863630335710318,4.9979196334394915
-37.19472048583669,109.49025972682757,-8.14167274756776,20.060533480531824
15.496104959098886,82.12748426228045,50.1239521924367,38.83780036415367
9.624260909196591,77.37499708997882,47.41370537850591,25.439017786433965
-56.92642120212379,135.74597769330623,-9.095779214891413,22.856609185005166
12.142438616252834,75.63272970413207,55.27950484788344,13.938778235087232
0.10208995757865115,94.89257996393954,45.04539716498821,18.57612419975487
-56.17448730692306,133.99035387304355,6.755018145837651,9.8455541248363
40.03585979896028,56.062477579222445,38.388686542255925,5.28361154736612
61.04741194431129,50.69269786537339,14.937003074092237,22.626111697611005
-22.389385704880876,94.7693922051367,-16.02618397323868,22.31333222909778
64.8112666630483,46.87726481386189,-6.017825547920108,10.775562862107131
87.78591392078629,36.09329426338996,11.63604358377935,-0.05060723168405679
29.706214426142132,63.95585839160602,-8.459402019734878,15.974980712069073
-10.845045958142872,86.36119158800145,-6.672798692864045,-0.2838579386660613
-33.09048723818052,106.90172901689493,52.09905422396326,13.693382768210206
-57.02197944533885,99.72068387055428,41.84781317914178,18.28065252949213
-35.02893738242452,93.9735927611386,4.935332658429872,27.372951713494214
97.35247284174805,31.04679992842888,-6.848310676189049,11.51820653651439
-67.6277946015964,124.45801145002467,-2.2460552963365883,2.930943963455332
69.12792545611411,43.921066286757835,49.5587346368164,25.49114538774518
44.675244247947134,61.23395129326047,43.07695209958597,10.049038830230286
57.49250438588298,52.190216940158436,7.220418199862857,31.309473198859056
-64.64174425217017,125.00634830604257,-10.56117197723363,0.8846265793052043
33.89168418028084,61.446355551626375,16.811318009927913,18.648079655970093
-44.10905288487121,120.5277010520255,33.76354981491488,15.046664845272172
42.340316683033855,59.14306285705105,19.471669582901807,13.886367746150649
55.87064285531531,52.15150434714062,9.862977521902641,21.16360030306083
43.29163423534966,67.04020687817575,15.816219172830872,17.535794709203035
12.182572659605231,72.49123371142514,-4.512899328223451,15.607992752678758
70.24143269191605,49.29693093725232,4.731297410495494,25.314160386817562
-40.56098872405136,107.17953444507985,38.78554058037815,17.21335642963341
-54.477502452249254,107.08374695357026,17.534973192058455,31.74290745318096
64.62791359035022,44.83931659667431,47.83028720706809,6.833979166100743
-74.48334921143035,118.5248598887097,14.154505613135342,-8.485199837373383
-8.429896127883335,92.49205953642227,25.00158312146978,-0.28566250053133274
-9.609658247352602,87.04378043216846,15.816756553861767,22.034309625986644
69.24105916891324,44.672511474321574,-4.19386693090095,-4.427543620479606
-15.10021966341499,95.29167421324497,30.134379996532758,16.022953408576637
16.342566043175474,73.3107399752683,-8.043075184327297,19.880189708849187
6.3452752104234,66.67929720454455,41.53315371189627,-6.155713745253969
2.252406173689494,86.79124789069351,9.070086025269351,9.540226963525214
1.1170605398935636,56.24383960549598,26.972759261892527,21.048314395468225
0.38407876917484557,90.94204130310531,23.435939930610484,5.64186889528549
18.97178517359669,77.02162223028432,38.36314425131428,20.186220185626027
-5.325120332328567,91.94279969671597,12.350718445209111,5.810819484475638
-7.149321281019258,92.65049195758532,34.12654967183051,35.209635683891314
79.1793460315028,39.458794329474784,1.386919687855917,17.83231396873915
80.85448127709923,38.01638180683354,35.22746391534693,30.16028717429508
-43.28355261827101,98.64448498385264,18.653418343762308,7.610090363998115
92.98473820309333,32.01940901255093,32.592346549800176,-1.829744533155633
-77.9065784733453,126.58943198889929,0.09939055961290148,20.112519098172047
-23.511627863471148,94.71946584514413,31.433393763018234,10.71705942663506
75.01756447965144,43.530867669579806,-8.279342187268284,12.834104614948423
-51.89023641786331,104.3871841329017,-12.751629256627309,32.01766399962378
37.939223051962585,70.7339286955167,3.5218652451816874,8.24997113989106
99.4672646157979,37.95014588420374,53.177772982558075,4.948869629707682
26.562444797067908,63.26134583358833,50.050470061919015,12.986374804027612
-1.1223527368014847,91.93471690475499,13.120281362296375,24.733549075387366
-64.46899803554615,143.90625283690133,33.78132646312385,8.431373953191759
-2.1928443682789287,72.70542033758315,37.323454528288615,18.1702698764701
-0.4133165749968535,73.01880168498704,44.68969368742026,-2.4624685768253807
48.05211379355553,56.613540846792226,-2.1784001420606183,-5.127265804371274
-12.4387490982794,90.46259187001053,44.51811195145197,2.1519979472658477
65.48373219764449,47.577239241317145,32.105621878884904,-1.5055369854417788
-10.973948062919716,81.84503842520682,35.26238441135704,2.1488962974522856
29.589609537143478,74.72781004316184,-13.917459784843048,26.178806540542613
51.45971829718473,51.71236177084526,46.74819487937345,36.58954650143318
-55.51617396148037,111.52847263788128,47.068699030681636,15.817689818243519
90.11783520500222,31.706719865250953,39.7812407889406,-1.6057163646599597
-2.532189197105345,79.09582340409452,18.685039215294385,0.8070582743448154
2.0388777631757886,95.08695991440423,-6.208096183744723,20.25018394764322
80.34438768485074,35.759289941300814,-15.474057849202394,21.293145909697376
18.013627177133642,72.15850762467065,3.365759743990829,30.20094747446351
11.3234163070032,73.97250471215173,40.23155574130123,14.267321711247808
-44.570045325198734,103.41339207567228,-14.573941007705878,10.14243938908155
-42.96788556256185,107.55169286616464,35.20176017264993,23.31863489539686
56.28612043147493,55.8177119531995,39.9944980961974,20.93397753815524
7.510224048792076,75.73180307968732,15.22778479686911,11.583630726212848
30.921743339440443,69.48150181187312,-5.692086741084664,17.33078399944185
31.196401384620994,60.46793622184401,37.66932250217353,28.390765263828573
47.125758816298685,67.81491440586049,-2.4078601923622256,36.48719135613427
-23.736683947920003,89.49246211395356,58.724639830536574,0.37160030662936017
64.88012109429148,48.77912401370886,4.97409992100743,31.436833250999488
-3.18527115904382,69.8747426083011,51.97646935482633,9.709007003614618
-44.980430734225706,95.54578087392727,49.70052985530156,16.141837967162875
66.85888214485479,46.58984871020569,-0.313942280407705,28.896388838861675
63.96345824189483,36.51177986020808,-0.156521586599555,4.3336144051185075
-65.3513497199961,97.10217230136102,58.33495952078105,9.961204627402203
66.88975807350137,40.153377688557555,56.36413862745547,19.328590341834467
38.63283404619817,63.06802414401689,55.80379923418529,-4.678459594619691
-36.55607811888345,97.83436953425185,19.594919110246096,48.58843086184817
18.403086982363753,66.19006461331833,14.478704663002686,41.26278049990226
96.85871674673838,43.035114909941875,8.441710473756231,24.7583830138391
-53.42072363826345,129.49224112614354,23.116707521126088,20.67520877550044
27.910408072977148,60.03502345815674,23.505486287635364,11.632034763499759
-41.98185282568441,102.51628535164991,-6.858560706903877,9.32250582595625
-59.2414685580254,109.70343891283281,57.14483342355059,47.647717027942456
91.00372451672911,40.262405378613515,44.214316769609475,22.15588126633569
84.14370873533123,28.290070255694648,1.0642610458990798,21.239222398949465
30.657586099520344,66.53365904813515,0.3243348190780293,-17.55271057065076
55.33824451389745,47.58010245562993,50.75305493289047,-3.3118154195748377
-13.318469323051838,91.07706242042183,14.86589499947419,34.74472246708606
-6.3789734779054985,84.69966972364108,60.47737421482968,-0.7413937866286144
28.85454792737108,60.74889185054737,47.11476399387135,12.976915711084384
64.33003531867297,42.85415259550859,12.859936386795223,20.49312203834728
42.677473780343696,57.59379380663661,47.36888477417413,11.880056070778613
0.5526920701645498,84.84274912557774,23.05165026157722,1.0644187670629799
22.21355832467712,74.81820974981514,4.051400762040667,14.310925841983043
-10.99520131305887,92.38103532944366,28.002090056645248,26.910663595666698
66.99367444217425,49.64688968051526,39.21541547277817,4.160481533262372
75.03343005548084,52.066781148049984,41.679813803067454,18.92269561304412
47.72282867494581,55.892106053323715,52.47870855337814,16.058687981214955
-26.573296903579553,112.20031023889948,5.375245841008724,-8.407727437337197
-14.626228144872147,92.96669726319637,12.667596930769502,16.072010179331155
92.45777354097278,34.843323516546754,28.754675646552556,14.327945416844328
-13.193433376179287,80.02232412645127,19.12194317340522,5.22381622301242
30.451761421054037,61.47635449491999,-11.342798922221897,0.31751318134123274
-61.75806222311982,122.2155670708317,-12.366940800964972,10.985989864049296
-64.03386476317769,116.54288201430174,31.464978764025545,30.866898151882012
-39.674912832339096,124.75022466146696,6.962775702743526,20.193601790317803
35.728359516817136,72.7918542736478,-0.4422552832191322,23.430769163474285
-46.30405552569208,105.09880201088825,45.82772676316638,28.446085716635633
30.996003345754076,62.131211437829165,-10.911725187407493,22.940397807853586
-64.13086016501468,100.40115236933381,-10.477442737743628,19.672058431463494
36.01190385298997,67.4414029487867,-11.439200074816009,0.07038734844130488
45.36614551593578,57.8996134078123,-8.313813659623808,1.8632709690852496
-34.16706763803948,104.82813820335073,61.95100679636125,-9.192346816171886
-33.59255117109952,94.96679616894559,10.986145376703762,-13.093414177742309
-34.51785614145749,20.908435700042144,3.074129042955516,15.910693522568982
4.863715651263377,-2.7630657839028454,18.478177184791367,39.679544504868396
-49.150377451883564,28.09295602117069,33.52303410577396,5.196793537384331
-42.15215339601172,22.797591744073724,46.29389236037663,8.523005634916364
65.26245169662816,41.0921148148207,-9.831293352846364,2.186584658809602
83.1389812874735,38.083596116588815,27.869769850922797,38.328921550114444
-49.91230304014959,110.6329161044,23.766021467431635,-8.404920172859805
7.392693614197381,85.9197092976881,8.879147689523046,30.754857951376398
33.899136999426744,66.7407082509138,46.38776248214392,39.714137166474565
89.53613450367136,38.790436760040805,23.82835833051054,36.42957002856547
16.85686105742729,78.02643980138984,8.615631838239329,28.712275272483787
11.835606050567106,82.58552322326577,36.488160325821255,15.673477748376813
49.05335672648238,55.38141017062473,32.66109881399892,23.342387967460084
58.80476425978413,47.39946297851578,23.960456103271145,3.403948173309964
34.79479774398649,47.70644214471431,21.37328134649507,33.28031995802313
22.929947752125848,66.90289931527023,1.0893372644745543,35.32306853193741
48.578948883065884,54.09491138128874,10.496536177595184,9.503279809731039
-79.17935392663134,128.64146676997672,18.769982402735877,20.900263855977066
55.524954068235495,53.21613875851481,55.771365054215835,-0.3823340286385549
-44.92561141466941,101.13225838522797,-10.625075774426637,12.180410932558077
-22.84117585931248,102.62338857960074,7.785555507835069,14.257994834457804
-10.992450503096086,92.67160349427884,-1.1959807693829516,26.753603401477314
9.539149717653268,67.84444176557106,-13.047847425357114,8.76700647939529
20.56361955316748,71.37475794673837,-14.394422204112,17.006299198942774
19.375171351984548,75.26999016464339,-6.501988276186438,3.622756182573785
-27.899708483775367,105.27644981308258,28.27093968666731,17.55586186505582
-17.48039127675964,111.23375271603946,22.500896518128336,35.9898473054842
29.25390295330175,65.9484634921762,-3.893342722340811,18.12917089764886
86.38975386220328,46.401558628280554,15.923507442757971,34.61495237037225
-13.986614949883103,92.84955652923973,11.700374946511623,-17.308147325853923
-78.21375470904513,96.13391709113026,-4.042323145846303,30.235129769769067
72.63149035581702,41.30412075627382,-15.744531013785004,12.361219181270943
70.50117008111113,39.66872322858719,8.01198362580312,3.236445115625305
62.395859616846295,35.864770752415524,12.550767059832015,3.984789515699549
30.49651886478179,75.07814769209747,16.717241307126745,-20.792487606122233
-9.838502751923563,91.64064448809292,23.42595654727862,12.1212278843827
-58.04513520592106,128.37906158869708,4.4395717043144565,32.303732867695594
91.66272138881156,38.27688630044624,21.011314166411328,3.4746338227029017
-5.669450210062111,100.57030169386582,33.65420944397724,12.91825476943507
-62.13117619540605,130.95738898368947,39.28860489615554,7.094339064909754
29.063231080243654,65.78537681019078,45.06297124803342,10.748956960769464
-64.0730397096809,127.54997544894805,32.776753491366634,3.3363915630998915
-13.89968152658526,72.20330627049704,-8.926256782368785,23.57745244960277
26.289635932142893,73.00135895491091,40.19006497771481,13.576377635285752
58.950775182541136,57.838019518775056,51.269730642479985,6.371483215869042
-15.632076227254586,95.24873886428315,28.897071799376725,-10.474370318316499
-45.29657091006564,111.32305487310046,22.154699796729297,31.14302461812107
-18.174683919707064,92.30699316633489,8.045432777472636,4.736199865552676
53.5030318401957,49.93618592116957,-4.7282767263820915,-0.5442505743120856
-57.69713934328521,99.0135130610756,42.79299842294484,25.849423766589975
-61.15149779770427,109.59058391359774,56.471794867975525,1.515714704280548
-23.652689502292603,90.79398809923488,13.45973216962517,19.862210940497402
82.43235083470896,35.46584254568004,7.598624188574484,3.341430490090386
79.99248819657193,43.945658402722195,56.103282751832275,17.224934561706814
81.56049218694022,32.8479901171376,36.98845650543654,10.078353441717761
-69.22437568562616,116.57251546798804,44.47340394288674,11.740928797572378
6.78844374032815,91.86149655560426,38.75326884886778,17.46651934618391
-67.60197729772472,93.6000234039117,33.56485614153419,20.84524391733378
23.193093628261494,82.06305656912039,-11.378948121954261,5.139572184464985
