feat_0,feat_1,feat_2,feat_3
42.237010156320565,52.843251807293655,-9.772352470092734,13.322179704372818
2.6037701191446714,77.74642497030233,39.83357032537211,12.396880603377241
39.45215935275245,56.581981325155326,67.37426760861023,17.43417801888264
37.86639031874175,61.402616260255286,29.680224789178464,36.4206916043736
6.328466684028689,89.83664293603198,46.140359439877415,29.429412554707724
-16.75660141768385,82.3092194036141,-14.543578393157432,4.60022910500514
-31.429249803856642,110.37471280781254,17.30787934834228,20.63449652123882
43.60416994077299,58.324367795568016,-0.9029198168242808,15.264197223973431
80.22310393451497,31.285016827955253,45.98328187684137,12.091683005998407
83.24802638453316,35.56721995199819,52.01086173844924,14.871097371335248
78.65286459132481,43.195279173216264,8.591676565341334,-5.168931464326158
60.939542014030074,52.9644891847572,8.46003476891951,5.562378385246256
33.090001446478325,81.38353073343639,8.689094381319705,20.598217545344486
4.17915953875699,80.11540018813943,42.38864894253291,12.971103291941937
-53.255523081069036,133.6658539871875,3.937315447763275,29.48011535011772
59.02962092819375,54.50639762079207,-10.996590189942934,2.0942216921803576
-42.013372275171974,126.10494981459382,39.37982482890198,22.78671459013548
82.8733065916913,40.94253271758471,6.703411642176918,-7.752513416077971
63.03294430575759,45.95274886526282,7.004979430292553,28.33736324694026
-27.54126968555805,101.99166182054441,46.46162957922476,20.824103386700052
75.74049766670718,42.86490779414723,14.416095895237477,27.691486421556647
46.04188941328274,49.168651872695,40.66757524942557,21.568651877944394
69.94479279580223,52.56832898352346,29.950337013282656,18.49200016857387
-62.192605524020536,105.14244539175463,11.47626451039989,-1.621983801841581
-39.0871673855023,100.91815726549991,14.232820842580576,10.426401954069812
-48.621994448054586,108.66546086131571,6.9239614321484675,42.38579488088814
91.0413611811808,35.63835589503245,-15.385571475294723,16.600835405611456
-38.28348667160394,81.40013031084577,61.51696344088465,4.104981338259248
-4.118230125922919,97.26801881493434,14.073252198424132,22.481163848405558
46.66449937390204,45.97961993373888,-3.2986465964781493,19.06620576722894
-13.324956006726271,86.67298005653468,1.9996587274376831,1.644265408528285
34.63353971441456,62.560925153611464,10.256860076562687,13.13335991273212
25.21635969738831,72.95788881384907,26.875862884041332,5.8646597314546565
-13.620087701410636,97.51971495714463,-1.5925609791508042,27.963762681898384
96.31427420702398,35.6928854371156,-12.176607965536428,10.089094356912709
30.857772378850395,59.45364126687754,54.06675630369161,2.119397609387516
46.27311465196159,48.71229216709521,-9.01396243817589,44.31418622457263
42.61755645006605,52.52584742069896,8.206310629647476,1.3641106162228473
22.19494772016329,71.14290650630335,26.412093341658622,39.97884268383528
-48.707132144411666,102.1125832701699,-8.414181412018516,23.88142728035629
75.93863295236824,41.93231988684115,-9.118704380998132,29.848217923806125
63.211460132030666,35.762465473596556,-2.676362318557309,14.565749797935702
-69.52819377754645,93.06135100552117,15.135752318369644,-6.867933754272593
-17.09556936779875,90.4328298403745,15.728868695768641,14.12867837377117
-35.11475345453297,121.93024619160467,32.14457067072879,22.370805777100173
-57.5588269230759,116.6806164238507,41.5452447433277,38.831340685399354
23.715865761575067,66.42287764894942,-3.435454361179788,-1.8778281794048441
-5.092252134566711,93.56696164443123,38.28562175245396,43.09314647098278
-57.734233898950144,137.97256421960864,46.77574131990319,7.302096574398155
3.1584090987242623,87.28606768028584,35.58526180314071,17.772265674411717
29.96353034756536,59.53449790503249,-0.7793714648423464,19.876697295466727
-64.21537319821175,127.32373098562323,31.6720573075188,21.13012075244617
36.960684981092875,63.856568938718254,56.51531844879319,2.0563174675503206
38.41297125338356,58.512094705208845,16.52600319451172,8.147563364454895
55.0472132270089,47.146905693262525,20.052948831164567,-5.388301464497777
99.040089259432,26.360961746955017,-9.394008535491059,7.891240289965421
70.11688661700508,33.83466641666943,9.80339330867587,-4.513342517602548
-18.40232648804804,78.89945671066718,46.595736979312655,1.2750741104487895
-73.84766073072113,114.56396324653316,5.04538168764989,29.10619157789231
-21.957858611488003,79.91184510198525,-11.770195248638633,-6.670395020867937
-51.013921978393796,102.57233217421087,11.258991046253442,7.685137901347342
60.48909649206635,48.46220717980145,38.01422299900953,-17.5157208872279
-16.60382580017431,90.25730424951396,14.656450427877616,-5.115326415468066
15.784634931435862,79.35747139125863,-3.555250270930675,28.887208795890672
44.95714628448381,49.141921137726456,12.43359040364992,37.03320169674628
-0.9431418597449716,80.10538959654889,55.5923453857257,-1.698451379866897
84.2913251458263,33.78410230792732,-2.7095126371666227,39.8363844359742
33.472531482142436,50.399093265112356,-14.992072787688025,25.599765102808018
21.394481050478653,73.28615978064771,53.79173960254131,15.111991639099697
-51.47475210012891,125.77020888536936,21.04754623156577,-5.244389572468215
-35.73617028221793,86.03450242770101,51.914185806419844,-6.145182955996862
43.68526583601741,61.63962758934783,38.41568651130089,25.74663898536334
-5.173710973979192,97.65915235384222,6.445807017549174,-0.41371999659721725
21.903261566787315,76.31811983068567,8.593827688278509,8.190838074453412
63.49162818621101,43.01858562673154,58.92493074771381,13.16599381324598
37.190857265537915,58.07066878248444,66.42453493382077,31.299211244064757
61.90697470894933,55.22106768546467,34.69783306237987,11.028986758931312
-17.217731622528582,92.57772477729652,1.4364832009953048,5.151204434102697
-72.2743974735657,113.42062909643668,11.427510097740546,2.7662179498291075
-35.38405616532517,81.09589063185204,-12.721206281102296,-9.1633157662267
69.2530817149034,47.90828006215362,30.468589011058047,-3.2049160230280065
-43.956223155908425,116.44554624415315,51.518121791429216,32.62138942564597
-67.08977032126083,117.13465231230579,45.35043981378718,-2.6342018801475398
-76.90581301387918,132.333075641531,50.55393022588413,24.682740413246485
86.08096026884361,32.040940008989494,28.325206993672513,51.2428092623312
-45.39181862750802,104.89401832775928,19.02495957441065,1.9519968584452327
-67.49853107024663,152.55072850681137,13.668958459761651,24.22498615773054
-17.22832434233294,81.23551072971108,-5.892533091974075,2.6009731693861173
-66.91693258656468,116.01722109224383,22.539179755686604,-10.369164410590116
45.37544874668107,57.33102590914932,1.6701716352528668,39.9221164651797
34.39275522345115,56.10682075259778,29.80232437945658,28.884692880565353
-6.457982060407488,81.40933753736702,39.34034316996241,20.64231065660085
43.60103269098218,57.791790766722585,51.862830405781764,-3.03102642314862
-76.91206953439571,125.10129155481819,1.9645114042939766,32.37084068207206
62.11852906140546,52.74270064946308,4.976305546874983,35.98794789460299
35.34133509958928,69.04371706148925,18.06342248958186,-2.6927043847740726
43.14599785769484,51.374421582426244,44.08187558886567,4.089536102218357
-57.4158149769381,106.62114710508816,54.8416686644912,-23.377567822125357
89.22244397138995,32.51824871184975,59.71285021115274,-9.51469087158988
80.56146062153579,26.258533954568364,52.46944121687129,-13.96208147830207
2.270806680676297,72.93508552482409,41.115181199808845,27.901045241102583
-25.465479029997635,82.93058701357822,-1.1814643882793872,7.908371373738846
8.498834996070007,81.41316770451883,5.1363052856716065,11.558539247084589
44.94982268021034,59.678021893813295,60.77678350406233,12.933400102443182
-0.9496449509745247,86.7277151474885,63.33234938128882,41.30932514566565
16.005382890780183,81.95953598730118,19.1376312761903,45.571432782621535
82.68715725719947,31.20522266414122,48.38374186322366,-0.8305127641548814
40.226274437719084,64.01153055212679,34.91810350776852,22.938732032864962
-14.912832998574991,85.0563715612148,53.56656260501647,28.271440897465336
74.88070232609405,47.18326520896148,18.524920924141686,16.241651245713154
55.18650786531943,49.24263545270953,41.884097466481734,19.279323379490357
-82.82900650135359,126.14159813987445,28.838549888096317,8.412283777814709
4.278593728739076,80.66836354935224,64.84599806434159,13.782428639330114
-32.81246034823263,83.84136689862413,33.51109513446985,25.158219059629612
-26.894072002257,104.65705665473834,32.63319369537272,-3.977247927074918
-17.238649367639045,104.82903904430168,53.13979302464863,21.141428492776623
59.952016466825455,55.2038681328424,26.48020390804153,35.13174441962506
25.64189124145801,72.75471909227943,22.034225046907288,-3.383777381323246
-34.81440280577524,106.24902522214532,-13.132910257820221,20.319112394755535
-56.36165527976179,126.04988291867666,7.46737907235262,25.994552925481386
-51.09249426575601,112.41520858043046,1.1901193269846142,15.577430404980149
-16.491737562217395,78.69635884387938,29.280278375497527,28.637426371249216
10.988506396383205,71.88279620143804,51.54757250819833,29.96222068534629
5.788773177689166,72.6118683150315,-15.442748192087334,17.325009530006515
-8.058018745592431,81.18360255024012,34.62044087779587,23.297435317380355
10.385031648332596,78.96417369248508,60.33657695064758,27.806469074352467
-29.213910995659358,96.63127588788845,27.763245457819583,7.117042815382362
81.40533150805655,36.93983942743185,36.06826600656877,38.3161911018694
-46.77110638491793,107.86669663028454,43.90218846329576,13.919052753500518
-16.438422008514152,93.61119215943322,46.68048333700436,19.361164548196363
25.901891334156254,61.81135158257553,38.89407075560437,3.920337940235086
61.06678224432761,52.45607317447279,24.5488255864086,17.991059112539983
-12.141256457071743,95.2178200471549,38.131503800547115,20.08315894186259
28.639988387859034,70.67737163487877,61.19037550127185,17.203859235930594
-33.87664939638079,114.30091580382347,45.96476070564451,11.385047546174924
-80.92415329311615,125.99643556293246,-11.15680796482481,30.25162841607044
74.18122928613985,35.78968534677667,33.695192490274714,25.45111204507016
-80.72237579369398,136.94509698910744,53.54761237705259,33.27345418579506
46.04585234167609,59.1713198790659,16.0074632738408,50.43317172038206
-79.08694859967065,137.2180723537935,-11.129327801460931,21.334716503743365
-29.7602580753477,97.88318066304973,-4.494037969556859,3.1353121093734333
8.181994711432468,74.83346522519446,3.9002357224065243,7.493878174629866
65.1646015745698,44.484022608062496,1.225218684007067,38.85648678022914
58.79034950571392,43.49102025733112,45.91776829357857,9.612779353591733
-28.72391301026142,84.75007699681838,58.04521019312387,0.7312699962871795
-78.71312462808706,120.41425799238719,24.22686701007904,40.685066514050895
40.158985282927944,57.834264170545175,-7.81085521645657,17.271982760003464
48.386608154975285,52.217987282251364,45.89239546179156,45.02058025790689
79.47955886654407,38.13951977738567,43.1104649115819,26.0600402079714
-57.296836787972815,102.99684935012638,34.09952423512716,-6.187919369902134
34.876166202232824,62.935765887776725,40.23137343924073,22.451849029681135
24.32926960316674,74.41043154538687,60.307267287721906,28.63090701829945
61.373363660694565,38.89842021338691,34.82049185326369,12.077526647872405
67.89633882678928,41.606453647826825,33.8098925258601,-1.2594225346330408
46.05160021845532,55.72447926434527,2.608044314166501,28.700820996174386
60.01022283069824,39.35007418660592,15.94504132571336,18.14831335040343
-66.38957789424336,138.63584959268695,-7.808131472904656,45.88626133670678
105.23333465218154,24.707936368689765,24.52441503118106,20.581658372480533
25.06297817813301,65.06773469544393,30.781284015630906,11.214239282977413
82.06966871552956,46.514730431397844,18.272285592330768,28.39611587798901
-52.854159432090185,118.67702156299889,21.664070922535505,26.11528820226523
8.442632918224726,66.00665313392294,-2.4216585496377054,10.16014457773826
76.22256472169961,44.29143939298362,48.25965411643389,-1.7421501474225474
88.89997515175452,33.79800248941771,2.011946696584914,2.9479315888734465
25.75905945387874,66.27927695569115,0.6052873172420186,21.311769598644062
77.05659548796892,41.57664151660426,30.92776834043703,11.138353681119526
-74.12855929610677,143.17571354119752,36.33453042840592,-2.982400987585822
-62.40042044985443,108.1902584279965,45.417579559698765,24.699239970604907
-36.4703749986474,130.92789372185874,-8.737407601240111,0.1836665171161526
82.21378329844568,37.7126064008463,15.885743434949033,29.80085047703639
42.3414345633706,58.67912315612393,5.631150822562968,31.407840060812376
-6.9827521538945065,100.61709288706855,25.511692023491964,18.591992760503093
84.018080532702,39.626634331930696,63.058365933365316,-1.6948242287988255
9.163252565879189,85.35237094576682,59.74956441499052,-12.0586909455484
-59.865409762874975,103.00050983052863,11.222387987690464,-4.984560365622848
68.07985697122571,32.70328802091379,59.70678635375918,14.82726970050392
46.54047888780188,54.94445992206107,27.52873392111013,7.160689952054219
89.10271283899164,30.019828724501625,33.80605439879293,25.439452900743994
53.39711935241953,56.101220485466584,-6.419715242948852,-14.406343291157947
6.75444469698457,67.47800886619737,51.5128416210031,44.43076967123943
80.36736716067867,46.93988054085274,35.1005486898513,17.679243464317253
-59.65346308075358,112.57902627522141,4.46770263138454,26.88849318951064
-75.07547620865385,107.75795039385658,45.13606552932144,10.361321848740722
-33.95017445302292,75.76437201336346,20.336579818732123,17.29751595727792
70.1775853949001,40.406997825516605,31.439787811761704,-4.188332768082083
-59.08380694244254,108.84461631159418,33.51979466107903,31.07047588103971
57.01291414356722,59.76777875599619,18.10463475590382,42.368213665751256
12.494302471012489,83.10878420846245,34.31833134176854,-1.1289863233983168
-48.872161525507735,105.91151890720396,53.56638033246078,7.18124713055416
-43.10215905425677,113.03438756908325,27.17176736687047,50.732287656054986
44.744910478421616,52.983232121112614,47.340887517215165,19.09374479526789
-13.860566867810585,100.03808347579282,33.129386374791224,26.059995447944626
62.49645602465968,40.28414459911482,34.91580546252451,24.80556745878924
-68.37710656228246,139.58688079539002,8.443373724850694,11.035241851314401
21.421666359322312,75.96360567215983,37.38817332963362,3.3549494409924696
86.52141824132114,45.897935736934365,-4.043481302635597,4.934736787202793
-39.48208213486762,111.85839144967598,6.246333047983773,6.345258018471887
-28.61049107988242,102.3405924871296,33.18360685105468,-13.045715824032968
18.07036046638724,64.13405612546751,29.429550996522387,12.503318620566573
-46.668799183909,106.05536012170016,42.50142441582032,20.167208927532478
30.46836218837942,68.10012995515848,18.748821942068787,8.707935888848526
86.64376339753315,36.46701974358568,45.588978303082,3.5613537710465786
-29.992251110372735,92.51171866606978,39.4772446365637,11.059012246722125
-40.88758106314442,122.15016903144436,11.168890050861627,35.3786008982424
70.42045482598213,41.1234231432454,7.013300696868067,14.982461627970785
-73.81179129908874,138.08619151194878,1.759270216595843,2.7693448548745736
65.00403106678246,39.53705332090061,34.14531080676499,56.23196950093084
-7.68529562067703,91.14608643640632,13.705632982287087,23.38355434045409
55.981686098958654,40.502605130539976,39.917489072053485,34.29866310138476
-17.995602135531694,109.67866663207941,42.105002633099225,12.976955970875737
89.13170445524854,31.394909458977192,19.570745919585054,10.178464848770927
30.773447293567926,71.25713976436728,-10.220395930224267,3.461771602660111
26.753612512776808,69.99242996163505,24.9828132351272,22.92636610071222
-74.34319573685485,115.82555215197156,7.470990028610868,12.9049070810488
17.238303840827765,65.508463886284,-7.763693421556541,12.368438256431777
-35.1426237009259,104.04833974914865,28.352304151713234,3.5576835693997526
42.70041503501187,50.97823891585888,11.54093855900169,-32.528978360681265
-26.773338522162543,106.95665552073159,-3.304263525993736,43.27650566352426
-36.074497643701235,103.09560021767864,24.32014789992176,-2.0655001829917317
-63.60848314308163,87.85735851465633,18.73712267974342,-6.196675436742624
-38.36558530032355,107.81279484417635,39.986463091940614,-2.756917537858763
-64.619331777086,119.87972895502573,-1.5403077687322593,16.73436965538679
-27.882248115515495,95.0375684825372,51.280284708157545,20.332139081032572
10.17591652321257,78.2992751892778,45.84360530727861,32.0091268103687
70.18291285161125,44.297989441607335,2.934888355556899,18.377032235671663
53.284889816369805,42.11685863035088,40.39551086208486,29.961976199501958
-19.681244801953966,101.53228811030337,-4.402994809003636,4.5568292750965
72.97269176581455,41.56033487439166,9.633474267681976,26.014589303688407
-20.723339954772406,95.51189924127529,-1.705583550687993,36.458414928898236
-4.9996139987763435,79.19645435553396,49.38527154182949,6.844831438529807
12.325643727537024,73.92142213479178,18.044501184012162,10.340539182662502
24.00685887413125,68.32352301012713,41.0910182829699,22.195459669443316
3.8169646010462372,83.93909107297908,47.06780525974844,29.546624591257405
30.36718307700628,64.18906696373615,53.02179119272285,23.859616112054937
-44.98565612803562,100.86848884773913,13.036050580357871,32.28603921812271
-46.44956985365397,97.75821513627581,-1.4915110584276785,-1.5014457642159587
-25.351439000004994,86.26843218993142,53.77432866388912,18.39260995294267
-4.219899639211319,83.15513750340138,34.523720444691044,25.156521423067705
-33.3708020099243,102.63522001356382,9.90360702190659,19.874517640324154
20.891424699688294,67.29424383264208,53.37449943424773,-2.8757767067400404
-85.62974563422426,109.2329391096873,45.43838517237396,14.428989729753614
-7.183198017668295,88.74230423432758,25.22622914307416,24.80187476125881
-1.3212752504704157,77.95354118429009,-6.707083850660782,13.18199990994415
25.782125855604008,69.0138261096287,-7.11229865868498,4.672496302640445
-61.45376283559787,110.874117355904,-4.676444101075423,2.6970049814952297
28.801700401763696,67.99376765187637,54.74624825138668,19.730815027184725
-0.8202908742194196,88.93032166205982,31.4537550687095,9.725676859082515
67.57530729150719,34.2932794473468,-8.017742689332808,-3.2951447236081965
-54.68071162165775,116.53115205410069,-9.309634606357209,52.99713264556688
-9.025656147393715,97.79147091852089,18.0585897233801,6.362181882275554
61.32879197375269,51.63661604908185,50.9451159011338,22.988021361289476
87.47123469505792,35.729204147197215,-12.479664730477733,28.486274498453245
64.59413504218024,43.011469956492256,38.426610246064506,22.939280829766037
66.71327900833117,35.459386845362914,27.727093491476516,12.632113078930049
-5.108373767913399,112.99191433363613,-11.33943040777627,-10.724984807489879
-36.0260943810295,101.66498530386052,32.483391450912904,26.348790768026532
-36.919930657808344,97.81235819387062,4.003161952562537,47.503186679760745
34.17219801060963,70.85689663610245,17.945507178317314,22.722265730869527
36.30998287816494,57.04757591241012,27.94616231619897,42.137383189375626
-6.667036996754248,79.13171470295045,4.4954310961792725,16.086810561908365
-54.910678286394926,101.8562068520521,1.739363974797408,27.15720285522918
67.31256869444998,46.396788620982804,12.965271761791541,-0.306274388381832
-24.125581532129452,106.44540275047378,15.636144638244023,0.3997974727029708
-43.504089269317355,90.41270701237103,47.40115915403307,-0.41503617897988554
56.31444918207969,49.14689146901346,43.095347075527144,12.29546919043389
56.14999090750317,53.80190296137234,23.362294529643933,11.618236604061098
36.14639096682485,63.161606503374024,37.901992570860315,25.319439419022853
50.86468586629522,54.48711458636332,37.823521344601886,16.259019730368113
26.86604584143062,70.50081427614853,44.767443341515566,35.59733453932077
27.655990355869694,73.33567122063721,-16.922844222071312,7.398085569238514
-13.641456352973503,79.44745812952398,22.373927791094527,1.1774268674534947
-51.99335179761103,112.90324371184936,-1.394888091270565,37.69521954463132
89.90090285502836,44.511983818078136,16.452804499630965,9.947974367144415
-65.98848849490277,127.39248260104367,38.659919819321516,13.35071655294593
51.827123536667784,55.68616958116663,-7.615057021071565,31.524080527332526
-25.745184273182055,87.73350289772688,29.218321861917524,7.127489646704976
52.75123593047852,57.017753685147746,49.54333864755135,29.84171204301914
67.46608239617704,36.94539375597531,7.2351676069846755,20.438657730146296
58.46109389100458,46.82614525973585,25.760113855363304,4.993677476485916
-73.67053242550473,146.4337934256771,-1.6174844489076792,25.096348943624992
70.5612068563774,44.87407325046686,1.544486589364354,16.463686934488017
-33.99720455867754,126.20681801037783,-0.8206866651681011,-17.061865816839138
-38.120738858381266,129.0760571400832,10.629264382955602,20.294400221446576
77.72616818451115,37.506788883762326,8.436219850939576,5.015688324495336
65.50747800064477,38.34865988073749,44.196624381368764,33.97094859819709
-51.930482124493885,98.99344761353498,7.990115807730734,13.988082116939966
74.27434676102847,48.02907038493287,14.292607559539874,32.27082917350462
-36.14495136418001,102.86258714895352,8.732109770348817,-7.497308917596794
30.535588686946415,61.205242518600656,-0.43663130970239705,2.484773156901363
59.656478306908674,49.13460834995475,40.584551055720745,3.3418677365732385
-64.89728654965162,113.54877742413407,-14.357149519814657,16.12145498545852
-53.61550807010846,101.39074080652536,37.311974814264445,8.666415940785157
-53.81885531989528,130.48569249185547,3.9701680463168953,25.56564205783084
-45.50714595312089,97.21561979114264,44.93279787646517,48.01122940097193
57.81961910731847,39.88939150745946,25.881214619216784,25.209876716915225
-82.6994504727539,126.58547217259598,-15.000830945212044,22.69257430292135
-27.04990695925349,96.82889374227808,46.76764949496442,7.845007246560887
62.83222448084467,47.6334708048983,4.381305868145125,19.46784529135617
-84.21381152593409,142.7441180781673,4.6886151950016,11.449616298993048
-1.4344876687989765,77.60201983495858,34.179446377431404,6.640919743854344
64.4143922554872,45.85469904113425,-1.9483335010862521,9.122860866167612
72.72707626290732,43.73097158065876,-12.251388562956045,20.655325216286734
79.77128180562939,41.935408309664325,7.771239070634602,4.806130176940899
-66.37048563936003,124.36722513851113,14.863739842245174,8.823719299143967
-77.08181785260022,123.15223730982717,15.51143416893663,7.777326041818295
44.34842316633067,57.8820410737568,37.86111539119621,-0.5627326701649329
-0.8532556095400802,100.04841334090592,-4.8067004790054435,35.3960154635754
3.9295651810292096,79.04013382521707,43.043795659790476,0.8073192064838218
35.16688583305614,64.87968334731136,1.7287374905967643,39.061333604196335
62.47959724478194,35.80605473884152,-2.8243916558444826,0.12003310986342547
-32.35458868806589,90.51726220404643,-10.635965172995322,-0.9255837266527669
80.70958244081649,33.565942179013746,63.88775524637211,17.438958320687398
-32.754477645142316,98.26904568550746,24.953826702214325,20.954049179066057
65.9312129771904,51.55710549503788,20.25887842367184,9.667781970551662
-57.96277384593823,116.50515182641207,48.148947469352045,24.92089836790238
-66.16744521515722,121.75136836601799,23.614417451676072,-8.392062990643565
19.968315322612302,67.41718526604087,-6.982891591409826,7.62241817246468
42.00755176931024,48.59206949955239,12.477665609928737,18.126355034719367
30.677889376471615,69.52246992037092,14.90423539596177,23.713952664028998
-65.63124710358524,122.4285165951041,14.858698300480334,-16.783270239555353
83.40680099516516,37.54809243354007,-0.20357052305764578,26.5787635609875
80.50395266652482,40.319315201836424,47.04806500518884,8.896013880917165
62.569256796845224,48.75182001231857,56.45629265755933,29.910617067565358
39.42007894472529,56.625762328585935,8.319599796320611,34.41057557129759
-71.57136637334403,102.40174265790196,-3.5983191344112084,12.696487761540437
-3.7378366665595877,90.34249416331758,52.21255683804125,20.681104712792813
-54.909440347179796,106.44727372537828,-12.56915107101591,19.66435704999637
-47.82170611249512,90.58700496625168,43.07916336189068,20.00149414081902
2.2723422391458272,79.53692122764343,20.48973777423858,26.335543185346065
52.039773907410876,40.970828334888765,44.33291939298429,14.2944962310859
33.540167902232334,75.69638226134938,63.97496963169654,19.49179556189329
95.8833608613613,33.60258278625033,14.34475119162991,9.765576075203892
-22.394944662963116,86.83184279518593,38.730257015170125,6.519744377719816
-61.00451106888724,108.84941240967295,-11.420701071154063,31.71905588687787
