feat_0,feat_1,feat_2,feat_3
47.939326373214456,53.24810705149951,44.542806729606724,1.178418097979767
62.243937063454126,47.529938228418246,15.465638053363936,4.225360609281415
7.468904570107804,78.77652058671987,50.131775790717654,20.003181708854544
-45.92977136661838,83.51134875626606,15.10963534017598,11.868517564076484
33.13103770399929,61.07182165996298,40.91351171414081,-0.8325493366027528
-33.955622603305,107.90016358162096,-0.7880456450862527,8.149810839017091
-12.01613072588688,102.59138625572476,-13.802340445919784,28.27084470887869
23.26972772879582,73.84459957808004,29.572223547110372,12.376105751830126
41.49589153278023,56.819480105551825,17.997071604578593,21.635675662888527
51.13184538489225,50.28942782062681,0.5362890932035338,18.924717633343384
-61.479975091276756,115.4821278926534,1.228803979620316,26.32404337934556
-11.387740184456659,87.81723404808153,-4.665985242614113,20.93115148239545
7.070864067652915,90.26730900173102,-12.907674787423083,18.984131122972467
-29.541831266886724,92.9137680169939,-5.13290400811205,31.530057478603236
-62.51734323131663,119.61204617299919,36.88501654992683,25.852055183757724
-37.09086262963138,105.03850352650466,11.423932957049292,17.129267792628074
-4.595061612853722,80.3917641679539,37.845178763541384,23.898109240750752
25.37167299368836,70.62137825894958,25.520719782379608,-6.827029035949888
84.7272489956668,29.31645017336702,-13.62086305388129,31.656279715682984
-49.184870518984674,106.14798518258357,36.692966383563515,24.820265122687648
17.380140556760132,59.32550448370676,31.1772699201226,-3.199137307109805
-44.479375838955306,115.08115560923969,-12.794192327452212,7.587476348944426
-60.19009709189256,108.30512843230424,43.50004195829289,4.906438454217354
-33.97442585496572,104.52313520139988,44.7291882413477,22.79766792467393
-7.4666165251820376,84.46114774698964,-5.330794036268244,27.134589766161895
66.57677074089847,49.15017142827462,42.52260911474622,24.773027051916007
-25.459276291132525,103.10378779882733,22.83834060406425,35.01487826192479
95.81159058912284,35.24104665219024,35.620431892241406,22.319255560449772
44.8911613394153,51.380773947148704,10.372580403203257,-9.297848849465632
-9.570682591265207,100.65097854085606,4.700578520593319,34.610953044117544
71.78883630608607,40.4831625244833,16.658386495918194,38.45539995940869
-33.65554691197338,96.72518870062642,42.48298828046118,4.905362595495155
-72.85325229322991,156.08472077372684,34.33745472582688,-11.176822835198493
-1.4871404054325645,86.66590538577465,-13.01781022182606,12.780945819182753
23.557058170560484,66.285295441674,39.11172551353314,15.634850072878113
34.58529697234718,58.51591173087832,59.34671865746098,43.11998798848714
-85.42621709127205,120.37334728134397,-0.2862767238487543,14.721726565785225
-67.58266951705836,111.81089580438913,9.559881610612747,-0.8903823054392542
41.025770119426085,57.704965524957906,13.633199802072442,22.587966969652406
78.80218683810969,42.41761611727835,0.7432311384951527,5.870404967422165
4.390059734580531,83.55639705549426,-9.28523238925218,26.509603844334066
51.267997223693065,46.25583855259551,2.0234201674892773,12.908402188922823
-52.27630825319082,93.58778848887643,-13.748066602408736,-0.5661337281546839
-60.32451872216931,117.08811088533157,50.42425932498901,3.6120455409539116
-0.1220539213832867,74.54632332670465,6.3170569582026035,18.721390066086787
73.25826296208655,31.993717532879838,1.9583349039352167,3.7687266053961053
-65.73381996790513,122.85845620330565,26.01528910501647,26.198213523642817
11.134204784196076,84.66276539586347,2.3625032452806507,8.92786225259183
33.86802952308659,61.6558667009928,27.81404277368758,14.608431457078883
-85.81962726432648,119.65377200853692,-12.748167720641307,-8.548490792808094
54.10119162509296,52.64799481362234,25.336035848063723,33.15374759399665
-48.697587599635824,112.67787447703245,12.934566657679177,2.084309676245
59.23271018738773,45.40108668818923,-3.1344331634878895,23.276597219002554
23.895387642612686,78.8389803654091,-14.498989073632616,-24.220910731580247
-60.04447037564889,142.36327152856705,17.034097082211208,6.497149348965493
-37.6420735490555,99.13206379203778,-14.493744734198508,33.5246625368244
-7.953971062972322,79.2084123500916,37.44698893153974,19.126742016456177
-61.736723853372744,123.87013106869901,-2.4735887843066897,14.132402707283923
53.4502992918621,62.03869674465565,51.502749018042884,26.688922827582626
-8.609950994307425,91.45916105373647,-12.453784522922938,-1.7055955966844842
-54.63828339395985,110.16998524151464,-12.080687188533215,3.4753931763277923
-43.727502571078155,118.99688217980714,5.174249918991083,-10.096018565222176
39.903290417777065,56.38538951152197,54.57922820666245,21.19973992338294
-5.632968305885133,80.84237285237982,21.232304099434753,33.77128490607013
11.064265888175054,91.00110667783903,2.272411654943279,26.65797614565409
-42.63412678018427,91.13733204856626,12.712421808651397,13.859533817790199
-30.287804179839032,94.29696287390111,33.98039781569091,29.551708612185074
-46.395049387646104,93.97706926371232,2.889200720983736,11.943626251565325
-4.2448384118675575,76.46530259683257,54.80508019603426,-11.03782409091028
-53.59007352239263,120.44814246441429,-7.341169127146071,15.613554420089153
-70.86249196676603,152.407724991202,43.143630999806525,36.85647080615487
86.32418794100845,28.86908348021909,-12.408270713677815,6.452462597363251
94.04700691978528,34.92548854919812,-14.540993084837748,16.652373890281293
-78.51756798568124,138.54829054140984,48.70956329198867,16.34831752290704
79.92973259380139,39.66360763900692,49.131501864969415,31.20733743549432
-28.354841489951372,109.42650790121117,11.119308066070104,10.355237159413557
11.976956385584499,74.88403936591304,40.754993144975444,10.37703182959579
8.324104144656125,87.46245029965188,-2.7555912573993795,-3.3450020902920667
-78.4984840121703,117.33252272875556,7.968445776697586,23.548875918437457
-24.01176968200792,97.0485324681428,32.08076257536107,4.42923760755726
-6.495631106095617,107.78145998482476,46.24863244685444,-1.3085407197986054
14.482648206650653,81.2607681736342,31.524174416694155,32.11535456230024
14.28841164762359,63.64581997181786,7.44137391077219,-9.296030087734549
-18.06397534536195,90.9207206519129,24.15841316777184,20.819572931219987
8.646093135046579,74.62414734530293,7.554437459407826,28.408415145023838
-64.08346135322167,105.44359036266302,14.627852674931715,0.24764813402590713
40.58351274028462,48.24161983530268,44.263838500266054,13.136015739337779
21.045982814131584,69.95515413152481,-1.9421043035316397,14.861671243458812
-55.82710593263152,108.24819931204374,15.366962207880135,14.426772638377034
-1.521413201504357,93.5930463777218,-9.816537988880585,-12.487121869850958
6.8958342242201605,94.86779242372617,31.46139051847828,27.17861171414808
4.848909376823292,81.66321781790019,3.7812606338933037,16.980162094751208
-40.48760639570021,110.91416918739313,18.863702535184764,-0.6746145570309877
3.3242277275290837,81.49211760509249,0.7228901418793613,34.94398634793204
16.702388593376096,74.06216330680489,-7.017304182424006,18.542197193593648
100.02718623124548,34.51414750421447,18.59759285543242,-4.511167477726144
65.81188285317072,48.01814050517121,25.380794921990688,22.102195436839043
52.323376295432496,55.18420673406661,14.483038005291261,26.510864414375895
-19.82467869941973,93.06801283166915,46.2364954138128,23.679723255128216
8.77680874676966,84.5781797214394,67.31597465309956,2.149941312316751
-22.316258515492386,99.68825514124507,41.9237280838973,-0.8183810458896043
22.251895387542937,67.75022827964185,45.96941701484567,13.065557322761604
64.8639247254751,54.00178113634728,29.058561644016535,51.33693504553897
46.659453484572595,55.500715174842966,31.239149142610483,13.787185440734332
79.3622048515734,39.46626772827425,2.537732033567924,20.629193291036966
47.27827967200727,62.79507213541365,4.728849491435781,7.237531922736254
54.64947827032747,55.36040261227811,53.770162208909774,18.583724146640236
-0.8888062204222914,77.97324039221685,37.43070626551563,29.041463294995907
-42.581245584938614,74.6094009941811,22.908400567289036,-2.97450504544881
-12.458216409919633,82.35389881914932,55.845464157891335,10.145051560768069
11.046653005643925,76.12260332149012,6.598687614514827,18.076102546374365
1.9720201648212452,84.304588567832,65.82833289862627,28.962779662900562
6.2159272920167155,82.435243078538,33.679730018215274,25.414616496001674
-71.95488305372015,130.55423420112723,59.57480580103441,-14.22949838331381
83.71376570503067,27.820222280473683,48.451906052698064,1.8905280127981685
-15.035331504666983,92.04976468590841,23.892986632960582,9.862139358584109
-24.158042923533667,98.39998353215059,53.709612962135466,13.484131017559001
62.42083160357884,46.00158837187116,8.610665620942203,30.475432259115617
-14.476635671178194,81.91334395500535,-0.9744249439132403,14.829761148342198
51.88928177271565,59.864756353301196,-3.8155571605052336,11.0712759541812
-59.91508651280339,95.18676665963994,14.624588266305407,-4.47729925473659
10.8529546827263,60.315800790984305,58.165882902738055,3.492904643907347
-66.95394933582247,134.68520009528663,34.03589967568809,31.413280909357994
7.823574941918765,78.749514497653,13.346360603457398,25.548956185793795
56.87091975182218,51.522895669994384,45.44497682889033,39.57378177054239
-36.10338356609159,115.84165888476643,-5.977592097129588,-1.710233919828208
27.901734515144856,63.825804680771284,-11.902346814597252,25.719868422571093
42.18398486720082,59.27553632446857,-0.4429980951355776,38.21299878295894
-9.328997648533042,95.20184373402294,33.75147569089889,29.61693602204821
-44.119243401611996,132.6294128545292,-3.180269603981093,41.81015093432875
43.892597125367246,51.38690353599949,25.714380847114263,16.67344652125066
73.07956246966951,46.010460829245595,-6.97223473133351,-10.608623132690813
88.66948377254913,36.9957902439753,19.13895378307379,22.039357917926583
76.8440076399254,32.30216664115231,-12.146313367337605,15.763025297787399
85.18837326263527,46.768372641564255,64.42136605261027,34.50395919493626
-19.360041867328473,85.45116501151806,3.0623873349446535,-7.736179141805239
51.769112986618175,55.93840307420402,-4.865504679366388,23.63273525275246
60.219793088105966,58.854886273375506,16.862348475317024,16.665479874006337
-3.1826460269217582,87.2684630412818,15.009414100996057,17.345504040520495
74.49548435922979,44.294910418075474,21.21206674667501,5.532510149677711
-57.44315886449528,117.52546118847472,6.363725676654195,13.834366577440411
53.25864797362696,54.57080204954357,-0.8831502189585669,9.517362195615659
35.30467004461981,59.048840281520626,-0.9885688307660669,0.4745517579819298
-28.55289407794522,101.37420382560308,-10.530066315977617,14.862814665686262
-49.78865254086,118.99454496219806,-13.668157357996256,3.2715740728071774
32.9853264111018,53.477248230208524,20.247434685018646,2.41706421268366
-62.27947424411674,118.68360996235731,15.699847039995056,1.4887962390917304
-29.89022327217419,88.94413417920167,9.157370380092493,20.667367027481216
73.34895522008269,37.76329360174126,21.746598449495966,10.36883942373608
42.51341343386325,63.48723849053704,30.825005687945385,-12.10394129658138
-15.85145098590894,103.12351722115754,46.426420276629074,11.761643337420653
-4.19402729405052,73.22381622234802,29.14887687078181,30.036194707770626
-35.102858111014925,98.08816941637683,43.53346206370072,11.949912722571467
45.3367858137167,54.941317430389745,-5.698667183961956,3.4607315505688585
17.25424635634652,64.23656546332934,-1.940040797830196,16.13447410962117
30.32815803082795,73.33535760626255,-12.53312656293078,14.268891981415988
-34.47569384685914,100.75105879864958,-8.407661772121006,16.541793242377363
72.48507946210684,38.95697560373076,28.383720509458268,-5.033782799757414
-30.604285258943346,100.49545240293271,51.57537897947603,16.779021168389644
42.066250516763084,63.16750528278851,42.05304472370312,18.79861692984201
83.70299303753715,33.77499613131623,-9.514178896291561,42.43689850207663
67.91682154368094,44.92506308691118,37.85421419210609,2.6381356176702875
-62.26734502877635,111.43705018236277,29.49580386812365,29.27741557211166
13.61769888187828,74.60118297655242,28.804195009921852,0.32629456414864544
43.33495071641725,61.006105820835955,29.484803323876598,17.23424910722155
-2.765375954426519,86.26349904738942,26.52351656245228,-1.6846694854295012
-39.74159304812138,110.11977751037995,16.15765838885719,31.759270938293103
-44.07547265694164,85.60727951438317,29.73890841146042,5.092588810323097
-19.901948727524886,84.97729747588652,38.977781434066294,27.386521989358013
30.752281971186164,67.94781879760986,14.755060024882818,19.996310006364403
11.869476938807221,70.79110660753202,4.606009822337647,20.60022144546841
62.37706233666472,44.178354911325194,26.722398077845423,16.725143956935014
-31.692484094633112,99.69139138694665,11.138538870772072,-0.4589286086261782
37.437774475752626,59.95433531328907,-11.637655204248702,6.989734168032689
88.4025037956469,34.09211430678655,36.81080974022894,-2.5885559415789814
-20.152779674583,97.41075762864035,-4.5316860572990905,8.578430007369832
-11.81613764380216,89.27866795624509,21.402842407583517,-1.4675500375000692
-24.337826037853965,85.48233832637635,34.092964728365445,16.1795358666869
-57.96473507450875,150.09334226274578,2.8405130417297006,7.9724172619998495
-49.552346330695954,86.87642262160803,5.27923525795539,5.926502664682985
57.44356208709138,53.55618470955103,26.63353194907938,20.951063246507353
-23.043098791658004,87.54823101442881,49.21508337014234,9.83852582289048
-32.03903436321324,110.5304185930711,15.096334409631256,23.817976067258044
61.3932379443176,37.98056289124425,6.73440081571433,24.61419733935691
-86.73214407940753,127.34869383445525,4.725395096344141,38.44657632603472
-21.778706116571755,86.1237281344798,32.025666008509,23.461297048710616
-45.62266732461308,130.99519149974515,7.075704858848508,25.28181431025691
-16.63097819996746,106.98387988971494,48.00921206477551,1.5070261418237874
-60.292599616772236,98.44279716037043,6.449306106666369,-1.488321707369816
45.700801476033504,67.10873219553135,13.335056544730257,29.482320862097865
-37.92405425309882,111.2947335213388,10.821196020623875,31.771134749150796
42.10745450933474,64.34064953879091,27.587444955318873,16.892343990176837
-49.39320303448133,119.79388229031437,39.174841951856635,20.89105160065451
60.437079618485406,45.82068534570374,5.220346351509633,17.97769968065556
-64.75365406224563,124.81138508425444,2.9309359123633643,35.94753147377128
61.30333574462661,38.37393099249909,44.54351424705845,19.91631165444429
-55.93171098507958,105.25800696081424,48.474711356773966,6.1847204656080255
-4.705064736135904,90.87622530063136,2.6452633994213373,8.104820674819038
21.14425918405071,69.50561839082476,19.850012401582543,28.231343344710776
-52.906886861164836,136.10441077450122,27.693596809422818,25.487292714018007
13.828725029364383,63.968876210655914,-7.474845828249732,20.495742327633458
28.671051232009713,71.3419144861013,56.624129735762274,21.498149173749923
-8.402306560949295,78.53344894816627,1.129198654600126,4.128205745885743
48.00602793840693,60.776560308983626,36.38459483721506,-13.883118002331752
11.910560358129457,81.68870872666439,26.838782822652465,-4.1553291982860925
-73.922931043961,115.46617031750404,60.3998129137525,16.00116001310284
60.34367261534276,52.33727633002941,17.46729373164542,33.76684493953731
102.495568671364,40.543138490403614,29.83689948416947,25.50669026587713
-56.20465802592864,89.96213813122053,-3.7126316316475547,8.967752941244695
-53.85644168763622,123.44106227161528,-0.6983526390627572,9.678836387535393
20.343686379122676,80.82952311608754,-12.722872231079913,21.767281311713376
30.286963551432923,71.8016425372264,-8.251650316114963,19.85121424415347
-2.1563671305472054,75.29785917537706,14.576353908581224,-3.2789986903565715
-55.475582549888365,114.53613174392099,46.11646032530342,-19.062508552706337
4.672853619379916,79.33413778930594,17.845682957749602,-4.720511409489371
-22.32471476544591,95.97879599144025,9.548558649037716,11.303096382048274
9.568434966579836,81.78434713166392,48.95920543359287,36.290766092906956
73.38035504669975,35.1560833976014,2.944310186698047,28.131111251765383
-5.3677617885656,91.73607844783888,53.701705294753424,10.871209116736917
110.68460757073127,30.576681721979394,33.70318718595357,24.467152561585994
67.28158353585219,41.79422542000206,24.578614858175786,16.490272573835806
-42.3375432963663,96.00497577256651,42.407456296013486,18.54345813870405
5.6103445909821374,78.80449368428167,41.81415523927402,-0.15381786945187145
-53.01599070403009,99.34148632921519,56.50740488871165,25.186479008479562
-57.312669649785136,102.99113002871155,-9.861758816156845,5.35105901097164
15.111512427531665,62.143264180553274,-10.627884880453243,23.631941137717998
-73.94302039570431,132.61650112254583,29.76029979245606,29.029054245546764
52.11868608052851,60.34006448339069,17.443905079223914,9.75947739470595
35.70347845226215,58.63976925018033,-2.537986906517348,31.94294388657233
91.73543352137362,36.52344412829311,37.64804998187387,-9.916414141968314
43.1972706416812,56.152259840634365,11.112368304973282,32.17112078035371
71.86150090695128,50.258929719503385,6.041365405884979,11.273440371981497
-23.124537973653176,101.99762670868819,0.08826628448922746,15.48789608338439
95.04382640489958,33.71801179176456,24.879122776513704,12.70808339010403
-46.18058519909434,109.29870011915995,45.60196668345579,10.188188307394618
86.21023034646849,49.37774147552683,42.39134443670097,7.77754751028807
71.6562856294457,43.901994107569976,18.136806906447486,13.436829213150787
44.07923543187123,56.26832301648285,28.396033990572246,15.572132950033641
58.08030756304616,39.410941659396165,-12.53617808720387,25.602230757791833
-44.168928340897416,111.82631863069989,-0.5375738107919507,-0.37422486143292427
60.788150383131274,54.96561803001711,-13.058969976136567,35.74644155464385
-45.44935799288196,117.09358861136914,46.47319188171803,44.655616765495814
-41.79421728804317,125.82841098578277,5.70229380801435,11.879616618275927
-77.24740966811737,95.13740668651964,36.176037598902724,21.719960863139598
44.39748220472359,53.80012384998826,0.2107801069901533,-2.8896088575013503
45.3130138562068,55.19986626025512,14.214420213737439,27.04128227468741
-5.176956315574873,77.32151601687866,35.24568125405626,10.932376110584995
-66.74147023238419,131.0206648734965,55.964223461863305,5.58579893910296
-61.10862539554168,119.20122193264746,31.984613459175925,9.299761952877763
53.26634164810511,45.01656346373167,4.3289835864627735,27.239503980148662
35.11806784428304,52.928925236098245,56.17113793176252,4.771703417793675
-38.62984112092391,105.88633057654665,32.53139119216047,25.048592400162423
76.19911650241254,33.91578467824442,20.8589474552373,32.254898426130474
17.500970903566877,60.69610251603429,45.891875408020844,12.05024513108167
-64.11645887712532,109.43427278943118,-10.22983594366881,38.76542133587451
92.06285997728405,36.349715311981775,57.533763350568506,40.280382645095365
-20.68546120495045,99.56206950743751,14.663295457061219,34.8609660645065
-1.4916828023421704,83.21391037745288,14.648404268684011,33.43525191967798
76.07050922033518,39.01549663577372,2.206420742562836,29.9353910758947
81.13962539211575,40.041308281976306,23.435767901041984,9.029504394328733
-27.723852537335382,109.30774132913137,2.65831876178837,32.18640951464635
79.0683511144155,46.27062092564935,21.116639767806056,2.1685944593591837
-38.83228028372927,100.79758538930675,52.89047545952947,21.828260302310717
-84.56925601626537,130.58440156036164,14.179028466561816,16.263344818535717
-71.76038214973389,136.3203842142009,38.78933198348791,14.614212678168952
-55.939213532000565,124.88149068141603,6.226000104224648,21.90075350161417
19.187523967101388,84.296495486111,-3.33987000172428,-4.296475221619642
-40.85241798287586,103.76665121725182,42.33971741864725,14.506498743993804
64.87888975244519,52.42501953094106,22.032832865168125,14.254763310260213
-14.494123792956032,78.53723494708771,41.337157879168615,0.7906224998727085
-65.67837173810753,128.93556383867033,11.855779026529037,19.189660991336183
5.86535198901775,68.42405125342849,31.66372942534145,15.290212165663194
-70.0629140473965,125.06006690264832,59.53836190406541,29.47468101785672
-81.45895611546338,119.75795008237932,35.05782696891773,16.678210500525765
69.78530070872372,44.11236176070038,4.769134219146029,33.04343512741295
-51.58765410097767,96.8120958152248,28.13695550849265,9.332062200063028
-63.72803944582579,99.43173925494654,2.0187080764837138,-6.050564561608102
-35.428769397511964,99.37221863857297,4.701171735012496,2.1423648878122283
-69.37338303198204,114.62069567149489,23.952625342570652,8.96335923756981
-4.984905874037053,81.16968709391328,27.036753067636614,-21.427846356971916
32.33779210524128,55.919823467597766,52.90716491269088,2.7334768377982215
-13.664267349058488,94.96760943952242,48.91499878726057,17.12920806502409
13.47722658010784,78.12478565827686,-14.890155617269622,26.90043590120432
-70.68812749371297,143.48326777495126,45.617206905633466,23.34136720332957
-46.16317088771222,113.27806448795275,30.822918360575606,20.379815536646678
-31.04086293980772,94.41451017140308,-6.531600026088949,26.951301325656644
31.06097737681722,68.33314381905706,-6.93685153537039,-22.934542058043952
52.25242976043288,64.55185443029441,19.81527180387527,15.179286693823665
95.33156957524153,34.46277345245794,19.22789706632307,-10.327645898501435
0.7660662484033238,87.08072437516788,49.200252895568504,15.301253578482378
-47.49460557741208,112.85353429658775,-1.1716323008641663,18.21201923680025
-20.508995986568017,79.93906286936893,51.17446117802808,40.7454317987872
-14.928366123593761,101.55647201655397,36.181203310764644,14.86820531553353
70.2833256786694,47.03729313618589,7.346369738789206,12.662854602725476
36.31868849076007,62.05082875604884,2.252930971763224,26.417638357571207
3.4757469652480113,99.70235043807253,43.88318800797698,39.24715080365325
2.7111732374698465,75.29983327428312,38.15498023485942,-9.841610665252423
51.694886439536226,60.35320486754726,-3.928689968293541,12.336857710265688
47.113800886694925,57.51040239032555,27.87935325894716,9.988117912521655
85.80859585383376,42.16839405672516,-8.959305848391356,13.510104023809243
7.075748569419068,82.93956937944593,32.556000755257614,14.115087921948692
46.89180860296832,53.05126670651159,6.776138030375138,22.663537439019226
66.37267569814374,29.006210072368443,-9.2610803938479,19.042172261881696
93.27274917921858,40.43511493285862,-15.438683275405268,11.322897219121904
-54.1876978508408,109.85578026563563,37.90403834491975,15.271631497233107
97.07530325892779,28.645633149851932,55.25659429852735,18.139002480776647
16.16777378403697,79.19974346706307,44.05599623823904,20.793371626433668
87.65283997127715,41.46046508222631,29.926677729446588,41.150374458739094
79.92958477686315,49.12840367808186,26.952848660181722,20.414847263865195
67.45494290258898,50.55108873096397,6.36405407724107,-4.7804527672412025
56.03683088798262,49.96072918991995,-6.129998974008907,6.341814031766115
39.952396985111356,63.299880521537084,47.4935079886129,23.151313349312847
86.51368187591534,24.176121356199964,5.252668571987624,26.86094394124246
20.142553386320355,71.45000888858159,44.61898152801068,17.72348072503284
-30.810832501306685,109.33079310087298,-12.825847685878896,10.090330569080832
19.883994775019136,72.59440273133457,26.96674563592646,56.212647959106235
24.46583392879535,76.96908220718657,32.16233934431283,17.445054954247613
67.49245252182111,46.361592820727914,-2.243067513906905,23.30736682089361
23.95858762051581,59.96466602189312,-3.5885226130330716,5.649218608707486
-7.628457136490417,76.43881518949851,19.540164131555812,23.37495203316787
50.38381397943972,66.5542495424091,-14.537726953526663,35.01088858219503
2.520289986671162,93.14685305707557,32.46424464878864,37.45835966431244
-45.322373210003846,92.97581911738945,7.41185158719772,31.725711022123647
80.47629961696933,40.38088014386643,-3.188935397399587,24.371521914085534
32.12320235456953,60.5546026835393,44.75909941802047,5.25106598783444
24.76455750517541,67.06222139330629,57.48793721755617,7.01708025181651
62.40104674791291,55.52488442960975,28.18949367923135,32.09938982752932
16.946325989297474,63.02907286861004,-10.685173355719925,15.400286489160033
-0.9095368225449939,79.28264892408424,22.25107360100926,41.21696070736978
-74.78615553051252,112.29881300107772,5.494647939255257,56.52260005304969
31.115523777803194,73.13559919192491,-2.385910885532013,12.625027920948499
-36.23385021509998,120.64393425584751,-12.799351691750259,32.89749020158985
20.99456566976906,62.50142768212743,2.5821378057018567,27.727322140698917
76.12252023736923,44.92544353157937,-7.36899608498568,6.553895052409007
