label_0
-10271.430383946092
-1796.7408588555704
-8888.563884033601
-10185.083624406285
-872.7597560345075
-241.74487739397895
-1871.5737744195133
-8576.274056492786
1066.7580227410617
655.9301633105651
-6174.380769872533
-7945.212435853566
-1951.4675491518667
3183.337993381631
-2005.0247994663582
-6512.711931442362
-6867.22522612545
-6338.863249365091
-9264.409438193035
-6455.253952348259
2415.3666991465884
-3710.448929061527
-4459.928862004804
806.0107848263931
1803.084555552769
-5131.297640614224
-5225.835623025731
3115.8562429177423
83.71824083759553
-10490.837379540906
2592.4857491242656
1148.1992776367479
-4030.914530545486
1382.3239549255618
-3516.219808124323
2146.640079161921
3947.5097892127087
1850.4547761912777
-6401.7460972063545
3254.3560245462904
-8920.61590283846
-1734.1579115882391
2015.7033581036576
-10247.53640037268
-9559.470953572873
2198.7923577886713
-1919.828591451728
-5026.911245592477
1921.7014754278287
-10243.008487988016
-6653.334949486573
-6446.0898065077
-6266.610523418598
-10747.250745635198
2925.398953677684
-4874.265520642452
2376.327520239373
2290.3528479722827
1597.8848675518848
-2185.515866124433
-1339.9397780666595
2511.9723721309215
868.3083197131854
2425.6597355817426
-7460.850758472062
3452.8656438784005
225.35716728477703
-12921.839430476333
-913.9615314777886
-8721.843557401997
-6039.934591596779
1415.3779807834183
2083.6046867050495
2564.7669957588478
1473.2924709658944
1043.8035752581814
-5814.522660663511
-1382.4151125081742
1199.0975446002114
-8235.640538101867
3776.3806944518633
2339.8745754076804
3140.150177931884
2949.4742526585387
3252.8791101713205
-2384.493543895626
-9961.727500374544
-8927.978881410228
-5616.495192048327
3337.965402412155
-9877.453193814881
-8038.893904949639
-3673.57176885065
-7099.931369731016
-11153.354850226091
-2226.816702461737
-7109.8282950227
1369.5422621558243
-3384.206998367753
3754.8702361891296
-10400.897147200665
3297.823103735736
-5396.520635653613
1151.9356828094897
-6683.661454740763
1830.9715995563033
-10134.14681996236
-9745.919613743019
-1969.651809358962
2415.453111986825
-4727.4242458293365
4505.817504407096
3246.302907698595
1375.7502067204948
-9605.131969152646
-1022.9990354533611
4083.2965956996213
-13212.95418256551
2269.452736058044
-11661.74899931117
1496.8945700019528
1243.3426462461987
-3602.15189063274
-10800.988641237824
-6229.783173083666
-550.7979855751993
1976.375841411491
-10445.3112696774
2191.494931947242
-5376.114066276229
-8416.180630764999
4221.859393330201
1939.444898673915
-9146.748834170397
2719.5228186452605
1438.934628037778
-1583.2120389999109
2693.136007842966
-7163.209342251059
1169.6069140007596
3835.513379199699
-601.3847419726096
-4704.1539494122035
-10010.982326715697
1421.2901192723502
-1892.5819491103698
201.65563188407958
-195.12527574372004
111.4612720275398
130.64750950765284
70.87216609746665
146.0093230289576
-276.23712717897934
157.45198997434363
-271.32842206987254
136.86888470940008
184.31418420072643
-274.218196149561
146.54877588681398
72.33384089221215
164.9210242515607
-259.1999540301372
166.27238861347342
-225.63644395247005
91.07085897602865
213.01497498545288
-208.21800841675594
-284.36684932349954
67.54298964872191
165.69112374035257
132.53292560826048
185.91350234658924
153.66976928150265
147.57633051902963
189.5111813053407
155.8297136357227
140.29288454823956
155.13584177438184
161.93856304791368
152.76006115815395
-252.2020561828345
186.56308140898872
-288.63121742659183
-88.71972511016507
117.52112396336385
-231.82258430257076
144.90790379185444
-259.3980972795308
176.78127985762455
168.16174732621351
132.8499304183074
158.7813593323481
154.65550339413866
159.11917880993457
136.0653117856522
-227.81628895925627
113.95294542841576
154.82584777962703
-237.51633792606177
92.19584385165699
161.94742240186005
155.3168390269991
177.86445448528121
158.11151899546226
171.3273494187084
-230.89783542671955
-259.2601203586617
-196.4409631524762
192.04841504820598
150.04555071638123
150.66209825912662
-270.13864586741886
118.53961154700363
176.81602649166524
-266.7078032173791
-301.6255617224597
111.18310122457812
-230.69056282690397
129.5898255835295
-79.09217715305384
339.36974666133466
-292.27349482890105
88.26425303098071
176.96146524586146
183.17582647204594
-219.11417253778305
149.8117288719901
143.36035180848634
112.46800342406155
202.0280986162483
165.63593486966263
136.78799789052331
-283.3446948308826
142.3743367119685
539.5818348725567
153.57594735247508
-240.98600216556224
-313.267816538074
139.43560503915324
-281.03464490944333
79.55846130440605
142.88391002704827
175.30979563141818
115.40743418333437
207.87889942967195
147.09954362012525
154.5179117906445
145.09751226153594
126.99803958181896
-264.88707517916254
160.39965377545025
336.6631201864732
-106.15472758122742
143.03555792875918
157.9150368217028
534.9430034007304
164.30900036305027
147.60878398633125
203.630228528064
-275.20106909307765
110.06233671438581
-204.56335558850813
154.2508807489699
-234.8159861803958
365.12578671416924
141.87057643860473
182.4277010114071
198.0273813511678
135.8792345721899
173.92367147652888
231.88482902402345
150.98128550165765
115.2388078989154
-281.8272185508349
134.44015578971542
210.4316048183334
197.0706477807491
170.09308767871104
-285.23862041773157
75.96393618327957
155.07474061139538
187.175285747176
-233.20909745107426
126.78255480816706
182.41253477529344
528.5721741400978
158.21129091075085
153.94986386004766
117.19354046199338
-250.74889712847565
-259.46547306300715
117.61117154746417
147.96920343634056
155.5896007490226
167.13068324804792
-282.36837870473994
179.4817972476092
164.02011478616902
132.12163084837954
159.0650335486707
-214.57034022340406
-209.5869766166992
169.19468450007065
122.27012097325361
94.35382959659592
170.9419985978935
147.4917428811074
-280.4209730712295
141.33098763892067
173.40244072593168
187.03786226576298
187.4529852724603
89.49098761521778
163.0619982202221
187.4582370786112
175.80673996936795
-233.66806967719597
192.35096506418003
158.56110544050682
74.15134118839993
149.81768634085125
198.4442286700796
-249.19949296871715
-89.70789856265839
169.91042932754814
157.97708997974047
-216.85114855438493
151.9724569413342
179.4486909997257
170.67113788506222
179.67259711348325
153.27353561168096
204.71363687707168
96.8451389261322
86.90650127671046
-221.59199992657486
190.83048751548287
184.66002967913494
150.60649909717662
119.98705226012741
-233.2749181202686
-239.66500947225032
-205.11424336422553
148.76504715825436
120.44393795622896
74.37303713521709
193.64926899436162
157.31817172513394
187.851714519722
159.43805213771952
190.55219373120485
197.91946672482865
-103.27883274746198
-266.5133085374901
140.3658882756627
-213.5510768611921
138.32650029800467
364.43653882775754
177.39918411603952
-239.90644227818888
-222.3332391259219
207.80153476630375
119.15047085935159
144.78755698706075
174.48619276147943
132.7040430356297
111.4054694676932
151.82699856336063
-76.37206470043671
140.84629346871577
152.87091403748138
-236.18647391736863
158.38924577321896
142.77158257137722
-103.4121058580648
130.23288135911454
154.30331335034055
94.80684626712524
116.90898755842741
139.43830222049615
171.39170612890703
-255.57033606817163
-194.9412538801572
-192.6441302678449
144.58810885867658
184.0929987265867
151.6785417101592
184.85209684454287
168.20690035338671
166.62213654371678
-223.2507266807079
362.5055079787761
-264.5324281625193
121.03473839691459
169.042129278114
-255.55136881113629
176.61509922494398
165.25588541584878
171.0413084731538
169.2297465812242
152.19403192634732
149.84919821223062
160.24430147904812
115.01613780144105
155.84153474477043
184.83211751356282
186.8728158717397
173.3024179938465
144.44314914238663
130.64888832655654
150.36600273604262
147.01816694951427
54.72524292513091
-217.19444848666097
219.78448596392857
158.3085888901629
185.8431327259552
149.6841486756198
135.82516990778376
188.44718165604792
163.35226983449132
193.75189327907813
64.40361189158014
-263.9184614160385
198.2468905717873
-1723.1619910331747
-1113.7249280621854
-1635.913480173268
7699.411104678238
-2180.984473398531
1734.2710924046023
-2551.310424172113
1180.6532425370278
-2025.8845997616106
-2131.6818520634756
-2412.180875542853
-2001.222235184714
-799.0999625177418
9921.813552529367
-3379.4849973086693
487.88342890462866
-301.6160166952643
1813.9598869846754
-2690.5539307755976
-593.1187989509441
-582.0217812403199
6105.925499366905
4202.025922906635
6768.178833722103
2266.039799633167
278.7676966644181
-676.9124297909384
-3423.2016807338364
1079.5782348863063
-1989.7875208601174
899.7704511046699
12046.489995899074
3910.691143791546
8088.227978879443
-2052.7005574406876
-2942.0055659744717
-360.9505172982282
9265.083980334839
1236.9471889782506
-2174.243150941722
-206.35576020027716
-4170.141673687582
5688.622692640983
-3352.632797945201
-3178.047089041215
4168.6375118059805
1006.5032129345846
-1304.3600896536695
12118.968753680416
-1813.5459569946797
6432.488727719667
1497.9197103737183
-1769.1050505395976
4259.266600661367
-3018.662417316197
8581.815904745768
-3171.229535319349
3468.5136118326004
-1726.1253169301212
5957.4169180689705
4135.366315654154
1390.6974047813105
-1419.078667806672
-2861.114102273168
6926.567343556504
-2481.7201522134505
-1727.6325107917894
1498.460161467519
-3043.3471738598096
5239.933820750252
153.91113966212134
59.79484135388638
2519.2793695559844
12016.556825198451
-1020.6371794835078
