feat_0,feat_1
-100.80024331418538,-45.854285195073956
-20.333067728284966,-73.16203275601823
-76.35507749467418,-59.33786871805466
-65.86787417915983,-37.59965575588239
-4.786580995830036,22.17615283506863
15.464923771757077,59.87161582087797
-18.103154943576214,-48.051681098169134
-59.46621096732559,21.29044751313175
24.83147156549117,43.97210676011222
35.720755127119624,3.4364290996747737
-41.11925830650337,85.07873917988512
-64.47390712468885,32.33909727165388
4.016771436082912,37.12346557760137
61.32043483405967,4.736636681363256
-16.461641722421845,65.67311046761117
-67.67121851606876,85.19527544215828
-50.367352017661,-83.35471082831373
-64.7488267242766,-5.559922832856236
-92.26804564933298,-77.79458312894832
-47.01999583896387,-63.20428164386032
55.734326435846725,-61.759911387513284
-36.930797847982475,17.973412252423635
-50.89888842279211,36.8061855836959
20.33346674076827,-54.70031454789108
85.93913046693409,-67.73549984546288
-51.947516562664994,84.60236549890844
-59.3767488805429,40.18407661537992
67.62485215891647,79.39071037164241
11.791696899525725,2.3949442124574825
-91.60060476509412,-41.97991094306723
68.03189803504345,66.83890230602022
24.758759284688573,-70.72102270629573
-42.991036397298075,27.079481369552976
40.26900653426838,-59.26914954576902
-31.12654363771647,-96.4716313347479
50.13298789684369,78.83037024330692
70.73934410509546,-68.19335327461462
83.15630681416144,28.142809996961354
-34.16197205577778,-66.12454481745168
57.69062574584587,43.31403353891447
-83.39454806326832,59.48492038996704
-17.616984491428973,-69.85575022903106
41.00218853126628,17.13481426466742
-74.79951212217391,-87.70059282832419
-66.86548467825524,64.85251361493984
46.92309715384139,62.698635234122186
-14.523321745591726,42.332060061275094
-49.851310527151675,30.807606370653815
80.80137337989329,-27.37306981823245
-82.20552117300407,-58.8564174131973
-67.60320815442341,36.33791635099541
-69.50538846871484,-13.731991904341518
-71.35052041526204,29.75299020228595
-82.33196094017582,-90.65102417689427
63.109662789309716,-64.18609587446264
-37.090369171179745,69.46105015120023
50.36971583355305,49.24256252250498
63.33233307209509,-87.30149256312515
34.87110543212445,3.589086789535121
-21.18807418825351,11.833215038501445
-8.663642270960818,-40.112349754217476
46.07805322403639,-71.29825707233012
48.82378296294615,-38.527077117737555
51.704070289074835,-80.22312604943387
-67.56491406701747,-62.78124291150378
71.10452231871585,-52.88617789772719
9.970125860161195,11.431959403790819
-104.84275518793845,47.10436506677457
15.113437311776847,-14.75271018076685
-80.73992738241739,-53.51766427877172
-30.59228367580664,-12.350239670870067
30.160308028924057,-17.09942378274306
90.10372609789101,70.84982484111012
56.466008854666136,-66.06117351923578
33.314724767703126,-71.04938759826332
56.84867732673336,60.50919229735283
-60.904595224251764,68.0655083017007
2.956296296025504,9.00766250641717
40.16161177646873,46.01935345931502
-64.28686828787943,-29.393647558484687
82.43622198306488,73.58781469601267
44.269717335946126,90.49316546743904
82.74760229095806,36.70263467252283
78.22001387622768,-22.79353562900351
78.09001503865836,-37.354679125686076
-16.092425404288264,-97.65854404651351
-73.50099912087813,6.697886822113287
-78.93834544306537,89.30006008407237
-54.888626517996045,-52.60453936485184
75.52896682368046,6.83347969184024
-75.08557493927337,-69.21233332198612
-72.95736407314506,-58.264567190701946
-20.742742508641843,48.30905503252081
-72.33386169852494,87.48343708491548
-85.13777700548492,-45.616390177826695
-2.822559844452712,76.07863846196251
-61.313063471649826,-5.145523514263797
60.332518632804415,30.08737788332531
-39.04186947188789,49.890622338915726
97.00353452024383,-20.387943723515296
-75.96261439817256,44.86161392763082
73.23441226762608,-100.03257803242518
-55.12023442909569,-68.96375970082279
30.687075542970888,38.7899357349001
-72.89212681098932,40.127840698674774
45.87685665934187,-80.26907664423923
-100.20503249972,11.091623829468338
-90.85003050809517,36.608570641008875
-25.3739890627278,-80.36059902287403
45.92964406567234,-46.55781792726045
-38.089303815820564,-53.68852648490546
100.78846418643586,-56.49381983319735
71.92693817494694,-33.20278450424329
60.345597453294424,-17.381422319040492
-85.24849181474504,-54.16002141704205
-6.637474755707538,-3.854110949260548
86.26954472113748,-54.164894535804095
-97.44615790103391,70.48737832712595
53.2297393947694,-43.98185864222637
-84.31084497839761,89.20933123231949
48.79231965323775,-27.463339289533227
27.28678710779779,-52.141803628332646
-28.86725112955741,-42.76191333736218
-96.71242649010442,30.270532927839618
-46.89258886431249,-12.019343616448575
22.57676328465919,40.67177094283888
92.50404320086955,68.77879817320834
-98.00929299881442,4.918867601354557
96.90450244191199,-21.210535729923105
-55.57015594135859,81.55621405201335
-65.6136326585501,-17.17011796871578
79.25933445483412,27.34768424193713
37.49040047280423,-21.7470043219722
-82.1425987665059,-70.66645031929887
63.47361641897402,-36.63536735346021
60.90902009415961,58.46718630258063
-10.165292446071945,1.7489076985485723
59.07578317111979,37.94516702868658
-65.47100290109194,-58.898128081896196
27.071448086246185,-67.00877056441712
77.10883682528518,72.53986518286331
10.137459288209193,8.133808894271082
-20.43706561814971,20.907823287375074
-86.76891475556687,21.39170837039415
57.78955401072907,19.31931419127352
-9.127775446263264,-46.12152678393865
13.50225335912042,71.61183566915646
-1.8665663983398633,-82.74704020761416
-57.075981119960424,-36.51770726858408
-56.09918037666977,86.47231780973681
-9.918587257004218,72.27505354715032
81.69579032896495,-27.481325975316857
-24.238262924072078,-101.64766566232723
24.852847488150843,12.226875140282091
-29.524722994374944,-63.17235362390606
94.05568193839007,-19.549623901423562
56.590475221411126,50.321453607070666
-24.648976686327572,-74.30087077491298
51.65637204978257,85.30256029533875
-5.230604198973304,32.7471299157484
9.04885339547785,44.36739807186643
-40.465328795430544,-10.326820956555343
44.25695957438791,45.909344940982415
-74.73345892326246,-16.674417837368193
-24.09324395819845,17.277253950385003
6.728104864688622,-33.46047278516516
-102.72380197140032,-90.07758364033448
-12.699386492480556,95.8991874192948
-10.785761366316382,-66.66115665889247
88.19051707850691,86.94559804752805
100.46648675076145,22.306741385064633
38.89638149664365,43.79222042950273
74.05739519093574,-31.024235044005575
90.64059506109729,-51.85133380766265
1.2988564623320848,59.40743624958579
25.92969534718933,90.1498012974828
106.79017893046968,24.73205016606938
23.595032942061646,84.17499860300671
54.096534672796416,21.49279032958006
34.53840108185888,-59.33593594350056
-46.7692409562998,-83.03123282737013
43.48530052359289,-46.921795763106076
-7.16108215836274,-22.803888250955996
47.4013417985637,-80.77016242571578
-62.66610097034981,-18.258029382706535
-73.8921557401004,-24.515713502544198
78.2139494920694,30.80552485243694
-36.970182552111396,11.449906747902117
72.73293362983232,-30.544835876804736
86.41196888656208,96.0503152938007
-70.47072769575448,-55.59195879047255
47.063439649009254,71.12493622465708
39.17228020171302,42.82175056748459
38.124261375860264,-63.81132747885628
89.1452536857087,-20.650723252156503
-77.44631757324707,61.67037360075657
-52.971374345946856,-50.572937360446204
-82.39917115376302,51.89910302446067
-59.71489317222181,-45.93062177474393
-20.94566080251777,75.52294301723047
7.999920688677011,44.134982175899474
45.04496440225767,105.0588108609997
65.88965005339405,43.393906600242225
29.879966038903596,-44.679211370076736
86.24363740727163,88.6360466311659
-70.21700219703348,-8.118042630395928
-51.63886234286892,66.97759425854065
-95.73632338238649,57.52351949697019
30.04327073459896,9.050276837342372
-81.94814892534148,63.27485467381202
55.334660719188854,-39.35910211529317
-30.731031821532966,-65.98727283290968
-52.336008217768786,-79.14799371207873
61.67982390653742,-74.91237316420415
-40.21198449795443,53.098392642667825
-62.686721765679074,-26.924233572961
-43.79313383054378,-81.54134860190817
-80.54289685498904,49.17439435855455
108.25485536220297,56.241608193968176
-1.0423514887802816,-47.628178544077045
0.9060292586830002,-66.03745122176686
-5.027716313716508,-2.0518029755761344
-23.612419731366952,-8.38634315537019
74.9010561141301,-23.329752585576532
42.085990970787265,-49.033940651443515
-88.36017054944558,3.056449834754714
80.97553725810567,45.951488061355725
66.71069704151817,-41.917173511957564
-29.42228119295949,-55.449517752053985
10.847971192863149,-44.27413389190704
95.94941712679703,-31.899168905612186
-59.47501149991908,-79.40309052573
-13.682735378481494,49.38227713916095
90.90888009399755,-59.17133425844673
3.915699921101999,2.5155603191846523
69.24051594883318,7.947406872923003
-66.8260107273253,-3.0025789417662327
-64.81979595611736,-76.92849041933913
-83.4199839131019,8.0540153261902
-10.958670842151358,-83.08245612822667
-6.6534371747362195,-99.74399430925493
65.26113137403205,-45.85842439324732
58.87131109420229,63.38359022232686
-35.62701887868232,-50.01165639337282
6.281616103405751,74.56772006412564
58.8778853710233,83.7685663994433
44.49517048802678,59.11839558696853
60.8719477687531,22.21123629372806
-63.90770749416976,-19.713698221156662
-40.94563588758514,-1.963025888323762
102.85222283775519,9.33737348997235
1.2743056613922397,-19.8217104490431
97.52499821710988,-10.785261109454757
68.80438807459002,-24.575276728863212
-83.19343795599667,91.4806062063777
3.5241681742035293,34.489001231997456
52.51352879111536,35.697348027317304
85.16517958287781,5.974194810969945
11.76173355981243,32.441152021587065
-28.49928850051739,96.4055378516528
-38.96824332222327,-13.196465299895213
-87.88297569208318,92.34228119848561
61.17990551230023,-29.535492699730288
-76.28846552902768,31.566257149550864
2.2511814613890504,89.80935850807049
84.62183440308476,22.469391120679834
35.648337432100305,81.33592919302262
1.8385836559288715,53.81411172613297
-58.96405763629917,-13.701492303281789
63.30907815451338,47.29251511475622
5.511655441242921,-81.13232957079676
-69.59842214617115,27.9323060071365
-49.214684389876446,12.71551276667177
-17.88621247854721,-59.19496948686363
71.89362682257715,-33.87655438807854
6.413529095063432,2.318168521895535
20.818836287240373,61.695396901244536
85.70445533950554,-101.57135649051894
-10.624189081157587,-29.018578562051783
-18.70151933464382,62.67110415166009
39.38960811852618,22.757673688296876
42.94089717564078,-72.64012727482206
-55.33133482069879,61.104549850258685
-68.57687014927154,-38.733789072697476
54.58391471567303,0.48177076941950453
-0.6706810748201592,-46.33512827976498
15.250987551300462,-22.213911543481746
48.824181260901874,99.93154103187452
-45.27160703898469,10.350084914494063
-48.494954075230744,59.44189269667444
-39.35016181011991,-12.050733231810815
-54.37397063955725,2.3281968862573015
-71.49446120319158,58.13483592347578
38.85998242536047,18.161863045353314
20.934925533087473,24.733991940426318
-15.08718329070485,41.04424756450953
55.22263002115672,-43.486227222352326
9.021433339910725,-69.57468352788992
-63.67992931962153,68.69961829290641
-72.37560195330153,-58.871652807035574
-85.44486787942945,69.2427317200485
-92.87654631631636,-9.490970807418542
-88.61748412846994,90.55580642558371
-42.873147639276084,-54.8612358828205
-26.160425981350343,19.640944135578373
72.1549535768891,6.735681825575718
77.73017531118093,28.45911562737266
-22.729629539939967,29.956776854625577
95.93909741581868,-66.94688718282742
68.3939763268965,25.20043555309695
34.53477679164764,-24.25927728180309
34.67852644536372,-30.25433328686114
-29.708161773969547,73.14911105932212
-83.18201613208235,-60.694230342339104
55.576348659599084,-1.7127408893678548
56.314482569659596,-78.1538678626915
-74.84177272175864,101.55995029088092
24.64701150325419,31.14789345319256
51.08418788278101,58.05704441414094
-16.24768300861126,54.71983566813508
-82.90384758934711,96.31094839859065
19.45178319315887,-16.345528439030957
-62.89707037008682,-37.84561419522842
7.663449492964024,92.50330641355242
81.52179808521043,25.711068834299788
70.79971077266389,39.26386086811409
-68.38135139959758,16.67133637255878
54.49662924451532,-44.87396223503264
77.82891015728372,-63.817119143265096
75.61665188672895,70.32848007767551
59.84160050838038,-0.17284453447456885
67.57913593729117,6.722319500362827
6.348726680330176,0.5543429747443395
-33.84910674955712,-75.4121283175185
-11.721731081384224,58.5145703400504
-74.3730517913112,47.250845428210056
27.495445576766258,-66.30187433833464
52.064464486894266,-63.66982239975715
82.5157665838212,-55.300966328004506
-57.71798260321467,-9.542501485445532
-55.95169225681434,-23.588259511055384
-60.495364131145244,-45.493710717520095
-85.92839682584889,-0.6491141948469319
-75.68347207573595,35.82972591179699
-58.918539759896994,83.97024151671586
-15.377311959790031,31.18186652752355
1.5012811048869121,49.17162837411318
24.03638710101598,-5.883709029105011
37.94784040742398,-16.0154938909854
23.726826149734762,39.84303222877375
30.629175363873088,-5.132154313366119
17.02083420783635,-1.3388847670961659
97.87188460116093,-78.53110559649123
-36.17551275979141,65.18672259793169
94.96455405781529,-68.02475739540574
-106.046603325966,58.60785505383441
82.36350471074701,-70.09654603847684
2.048874629277516,-60.644915995862895
6.285472106810678,17.246600251887802
-62.93369210233185,47.35833152430603
-63.013207371054676,-56.24519869171871
9.480519403088326,-59.21398522993244
67.19675859403485,31.25286822197095
-83.14897731210797,-30.099901197995408
65.04996464187766,-83.38143967160968
86.40523513424844,15.369477745678942
-39.6229702436869,-0.2650566893129853
-84.38857064247276,-67.4160731720431
10.989358836025408,-107.71130950516172
69.25289625901989,-65.6564267525148
64.61078770634442,-65.85784396951776
-56.701417387012604,-85.20360077305993
-75.2962774439959,39.680182987271195
-82.72675885919352,-66.11455618619722
86.74946046182029,14.405935853817004
-80.29338454996301,19.869176451025268
52.448128014857325,-84.81180483940298
-36.40946739769307,21.229884015073456
-41.705181798889505,-87.12399656785956
82.7594462780725,-36.20768428031149
72.15763649993787,-40.374155256197916
-47.121894640315865,-72.36694836759271
-94.81356483589192,28.67748114013393
-88.60412251411977,-81.1751955757289
59.296445904573105,86.24070748657667
39.64722000869792,85.01067091425885
59.37332324457154,-66.1041268010603
60.970319136349396,-12.851550380021468
-89.98008574539004,-104.1479412314093
104.78922873699098,27.74385831696368
-92.97885211782278,-10.588840377532842
1.921345583328754,-59.42895418707975
-34.19807016592272,-104.74662219122739
-49.12285569931669,-56.226308076289165
27.689103395151154,42.683336040003205
-51.274339629524036,57.427649223268496
70.95565103795126,-11.879456045135942
29.229042334060033,-60.667008581565526
102.29118123654075,58.96734508794993
82.22423552739689,-40.492843849583664
-85.52631291769619,40.943384974367255
79.97845898439853,5.090658497245326
48.817184582265476,-84.25049531155477
-51.57932404923175,-79.8188370797775
-95.82071957107955,-29.062148420812775
55.79379085764345,3.7504869490439683
35.38107448073401,-28.805977096010214
16.900703951378922,-39.00217511094542
-97.34113868122067,-55.6135099604514
95.59641800700336,28.794922114810895
62.97514118976445,-62.45721046477073
38.965966575597825,-72.13471489030321
-1.1946437035917703,76.71454180075872
-77.79616304392529,-1.5444805723988788
3.1162570989547076,59.87288166250389
44.57580409317241,83.39099729187197
33.637829073950435,37.781709295851186
84.575275653576,7.560205612960851
107.84655641199512,-59.79709842729937
30.169585692118968,71.01470319101502
-107.05091181266774,-91.28127415681605
23.700724839675033,20.17735560382118
-9.311827473171082,78.63518569436705
-29.67522624665212,-21.982950323919482
12.322016838042746,-45.06166177275203
45.57613687134728,76.54245528155276
72.88060413473956,-35.28026405048027
44.07680134447749,30.256469354188244
-42.045078559548685,-58.639666085321444
61.49795755255385,-74.87146791744617
17.66766673527443,-98.46276870104703
57.52290968955639,-36.04088318558815
-0.05680420771903041,-38.57842217423917
71.0725977703278,81.72823618159522
57.42396918649639,-53.07085849619779
70.26684831920122,-4.326497133906167
74.83762891019194,18.28823460977516
28.55037312279524,-32.55724249186311
-68.08013063726314,75.54984470256015
73.87180325857578,92.13924352070903
15.083702611562723,-88.41964243453774
25.159816891794737,94.6874311980317
11.854156725475281,-104.61955962104925
49.70712199535665,-83.00491399246083
16.356129916641144,-65.77924858747635
13.175120313132043,61.76258660986685
-57.02587052186595,19.23200099777461
-41.185374844152,-64.31293071638223
-64.54614041499666,2.7768810498525376
-25.267987346126215,72.66724296555311
15.696705883750449,-55.37814947744167
42.17198551776528,-75.64137452914048
77.46319288732319,96.41800407281208
-9.432420125690783,-76.97023091087121
48.422746655413896,-72.12900697937049
-13.483118060362262,-11.222232775076476
-110.70617201437024,55.02507485055373
-38.320098493561886,38.37788740923877
-68.37311796045414,-13.748836601748913
32.282128117263866,-4.7331685623114215
72.50861194569717,-32.68901984924768
47.89300762155952,32.12014999838101
-72.47690581389757,11.450907501608446
13.435250222696482,-84.34785937285214
64.36213571944745,43.52035530168911
13.765021060347827,-71.57603688355213
75.71656944793133,85.0707495230642
-60.39593935298954,17.887453983603844
77.45962682705532,-39.60286090971405
68.6574636825656,-21.489739756120596
-46.24800693204716,-38.42658752175343
3.27844858755449,65.30076643733156
60.06234630789794,29.40375946919315
-111.21910697485619,-31.220065779505106
51.44736705065941,73.43403123843804
-66.16649409358362,38.14756985934215
-4.858524042208981,75.82271268116635
85.71094586632866,79.66614815502393
-40.36830844342464,103.76685444845637
117.96137719308791,-41.53106569992201
-74.15774689508717,55.486430748081254
100.83905129600247,9.273122017523402
-44.23883090414921,-40.56592775543026
97.60349144659563,67.77925184120765
-32.877890572486805,93.02195586859244
-51.83724531793489,-4.5291786487823185
-1.5660033234255528,-69.31081641358227
31.97696392018469,32.893015226113256
82.14932057077723,-1.6097816527193138
-63.49634567139077,5.3338679685290105
78.81733654448458,-86.18921640741777
89.5736666347989,10.80190575576628
-0.40883492721893677,69.46059395005393
67.51757267419107,-13.16142474157639
-31.514423697955866,59.84712833318466
-8.46696737874994,69.1645411219988
8.309685356789823,-60.0223066141007
-20.020686896790778,-21.51425079015752
-84.23861610986218,79.04000028979026
