feat_0,feat_1
45.68731021945821,-71.31712339287868
-5.58707184301649,15.45896614993519
11.564089655707654,-9.319330091408442
54.363452421255666,-0.5440946587911283
-84.583765412245,76.72976919121037
44.405387162491316,-51.06311695707252
-92.65426276360222,-40.24204572120194
2.633963695103537,-41.213392047523485
-100.4806607761713,-97.04106957573121
-71.79809390628927,-22.64667074952902
57.31799021021845,-33.0906194052583
-97.27377110014687,28.864847364730384
81.93973177723358,20.747119018581394
-95.24948310202582,38.65562613827183
-54.07165529184863,22.050199504745216
5.200569630493689,-5.925826406474982
9.086040515769643,-87.88858121098382
-59.19414479660847,63.28905181050961
30.961689986667526,-1.2398918088111714
11.625746510423316,92.52559743824638
-39.956561866378685,-76.41317795146598
-39.41123206727063,-85.11866691369127
44.611629565442804,79.94742468396018
75.11790117469215,24.58525910979436
-84.09585136529601,-88.73214319538137
96.5357377957215,-74.73480122605797
9.338042644811345,3.987167487918969
54.34164759361568,-37.23158849635428
5.483721705860824,-67.97694116825268
38.51889769840382,-21.418389380662454
-34.992211766249746,-85.006139509847
-37.87959392315987,-66.8632659807349
-24.141919956491172,40.780486611849994
83.55465499704731,-63.25301557889136
28.143152293868976,-52.17530533717238
-5.54504236154458,-9.198356545874402
-52.65542992032753,45.44324852236499
-80.63366592231776,68.13377643989834
93.31456445174949,-9.714838879280899
-77.51100748671026,32.860644386254876
-77.14312222421849,48.38850205817887
-53.7365995619946,85.06777291163661
16.382946088943303,-19.537510819511496
-116.09958047203438,-15.748469408711435
-89.1685804320338,-26.883032624874442
-47.24013698881191,-72.47720818785876
-2.3670093875448246,94.01774762951045
72.03699727028908,-24.637921806407146
88.10671248998918,107.42155599883912
76.86891576788709,-90.94513479191208
-22.216451632995913,41.51295121273165
-7.241775401710516,-68.79157683922689
63.76265646015165,88.2131455192257
66.40208327057067,-61.71644985654687
-50.65595342188288,-14.633225122483717
-90.55249865329117,0.41706844412701455
-18.969949659072334,-27.865510868913983
-14.654755112805338,-4.765436518697447
-13.063878429113064,54.70224011285454
9.200362111522532,37.604357502738836
83.53817928771683,-36.2933050455698
56.30863527863926,111.13219846237625
-59.52480954734777,7.345091863934333
57.16771808124103,27.08905874737851
24.83463477918174,75.34722466576973
0.020810047261800597,49.00399698502339
23.460361501391812,-74.67304132772222
-58.02731286745856,-44.21235050611932
-73.64828904919153,-89.9879258048276
72.4657799802338,17.858872395128582
7.261660230119794,-63.64352825416611
-83.25972720977529,66.40571267195845
-61.528602936310214,-95.11221460117534
74.67054675715629,77.92624125495657
0.5512622816804926,-27.75659713062956
-92.2894299217539,39.47123796115891
72.92771214717526,79.55240425111515
74.14311343192601,-98.58528224384361
67.84894803214523,74.24743975748154
33.94952396695323,-54.122538071181374
-33.75385707426143,-38.08674761889991
-56.438357037119985,56.985835954541
-50.248698514245476,91.86113371724264
-5.470124394414194,57.886511153793165
23.12723591248184,75.46176324128184
-45.155989677645856,-86.59818730424016
-30.443147052648378,-75.83773458264619
-56.38398690967698,67.13153711092495
17.422300970266985,-34.491749543667254
20.895098597248246,33.68775219408866
-61.45075881649773,-62.95623032988334
-41.35344466801301,96.58776549479333
31.749928470706553,-78.37375216146108
-67.03989008654793,83.3584217618542
70.22444069275873,-73.70792825563422
-73.60187739842037,-50.75882694115675
-75.4252352657967,63.36700884576252
-12.49528992447625,81.62849893468265
71.847524380293,50.57064643839045
60.2561129310226,34.11577598309157
0.45255862919456297,-90.48406876640242
-58.550870627151156,89.26652409557171
-74.19296668715306,-36.29901176109268
92.39025270169373,71.20972317534522
-19.43977982541623,-12.876878536107629
80.78155270411358,95.14742404575068
16.31468573771541,-12.270216954400953
61.918732243057526,-51.818935263577906
2.510824534001002,82.1453099542781
35.334483174373,-73.2234246438792
-92.98108606047765,38.477841783192865
-9.032894158784025,-9.073206717710084
-91.42378090981724,-89.02191070288595
-31.46049400714752,18.312835494559483
85.72356795016897,59.618427544063586
20.93009575021831,50.544203114018664
-25.014728975841333,62.51010074129795
-62.937958405472415,15.356544252700004
-92.14009098375487,50.895072431708755
-46.85276171731802,-40.865455323181685
-83.25716187318773,-63.2871360663066
38.58854070564975,-76.8839875491793
-42.32418817092943,-56.54445524447411
-12.690894236022734,-26.762087383672565
11.304199256907584,-79.45300204472328
-51.50151902971781,-71.94205862332277
83.01683395561041,62.16236212822784
92.65918807880257,-37.62994957743903
43.05133400406255,-6.100036251224453
93.28593732831268,64.32555483671459
83.49386500012925,88.45946323346756
-99.55843301700189,-46.66709523267078
-73.02933405058445,-87.2776462732908
3.760529155173832,36.62069627818578
-4.621555492032424,-46.9886822573819
-4.979039862539537,-92.96236008731219
54.49730297388237,-48.67975827844493
60.37890499588006,-69.54920992028035
-36.12873948663658,39.40791962832635
66.20787730075436,92.70592634527102
-23.188500468317585,-47.20526646196821
-77.85120049513917,84.6187821948583
47.919831370829385,-67.56712709913616
-96.87813889963874,-43.51857786846639
77.03636547947879,-85.17976393963951
53.59692302017666,17.888688267056803
88.21753061978431,-2.877636032158003
-76.37247390760069,60.6991890890481
5.40608938197013,-53.32837904403785
-12.292895895373595,25.671574465604678
-61.546134563695375,-42.92600838489773
-36.50654359047978,-33.09066113524992
43.531438583679765,15.254314757902081
36.36328322184692,-50.34890529091299
24.67558737129204,83.90163286983463
50.66050061973265,29.764388026950353
33.092161163002544,-43.43655430483461
-34.471063533545454,34.403930140955644
76.35547442418125,32.5205609390398
10.65449798529137,73.85563961893249
-81.33065833100295,-87.3463112505663
29.814111766906514,17.159815276553328
53.66413765107665,-40.75459929340096
92.55010897713125,-58.11669532207004
35.616835403154035,6.822812506287722
-51.47709667425376,-57.42507557440032
-101.03398637513718,-79.12573750761842
95.3200415892277,-55.045274252262764
11.158807364216111,43.20321251405414
-21.046474151860526,-59.55320581237779
-91.29967028005646,-23.66141422985918
20.319184967481416,41.692803115751154
-95.37939933462219,-73.09596776932754
93.83659405264422,53.84136641508438
63.47667568853495,95.96118299923046
34.05316405998554,-22.66351484327752
21.68094109558331,-84.85181159093771
57.72219525810228,67.44697141060811
7.908596376034413,-42.51773373845803
107.6639328477338,-62.46934549685218
6.743824699241378,-24.32097817417003
31.98903666337089,84.21990337992824
-26.074224135360488,-66.13733256682588
46.8756042621258,-6.471647476347087
0.0724895089532017,-41.659712325051395
-33.60080532131704,-57.27109955092722
98.43397274991123,-56.04752199791488
38.02155386411119,-55.90598863025352
0.8270912238627279,26.731569201553327
-11.999819300427697,-89.7394001785554
-81.941517339972,60.555056618723825
-19.611404717495414,-51.600770736874466
76.01663141881895,-14.1747494754612
43.387193061114175,16.932726993521005
62.615027652913035,26.54973589268232
16.850346229890985,68.09384318684342
61.980970176168185,-53.57330488797991
-63.54470186334466,-43.58892927733034
-17.44094792825897,61.61528805585828
47.04547882451576,-82.4765410218098
-68.68513388397774,-74.47359110297498
19.390331150187357,46.55209613940574
52.68962664283691,67.03322042170525
-47.908500974641655,-62.91464225763646
34.64811685545582,-81.05150967049414
-52.5850516467262,-96.52764123543334
72.09512223796409,-10.29530873771179
96.49166150133124,21.849403643132284
27.3948674936515,-54.435126494362784
-14.787859788113742,-73.55928375232831
-33.34023629345826,-57.776425263537014
36.272030912393994,-32.21108269752255
62.42897068166767,21.008941764078028
-47.895242339834105,27.36370173694575
-82.05565409872408,-15.905450196152746
70.47729176462376,-19.17823708981873
-2.5823041477346,69.90640845425185
-32.493994922872986,-41.882334578882926
81.963183440307,38.71063686514637
14.211516109452727,-17.49264388457784
43.90898886858317,-32.691905628712945
-21.719080912005122,-44.86888679556351
15.830124080880102,-4.224539129956382
-56.8175602300883,-31.64619330544391
-36.24829210729381,46.27537012625986
-35.008759396441334,18.341945555417983
49.09110479590239,63.37021016632203
89.57325689159687,26.61518125837453
17.714991939209835,32.15314158064718
-95.88961748806678,63.93099921804046
-45.33968241808166,-81.43658084370269
-70.95566214621074,38.40353056366673
-58.33535462673286,-78.20493195963923
69.570527097885,-103.39290472419013
34.68807370495195,11.010442481176174
61.52995272064516,-22.043590481397178
95.6822249292197,23.18595884259042
74.69364537454003,101.93457154096818
-3.6517887325715592,-35.78824860273768
-26.351872878743798,-47.936266465776015
90.30765512758036,45.08342170329495
-99.93638703478902,-26.42940003408883
27.24888009456478,72.84075739541058
-45.06589661011253,-19.17073367084068
-92.61499371162016,83.82914778220153
-63.84375590575513,42.128138244672
29.558090484108128,-15.809991930856894
35.485106019618456,2.030089802884903
27.541552533904635,-55.574529485391736
-56.598369103823536,23.762520416456383
98.01157281739083,82.48521058293285
-72.76405173666164,-39.321463473686066
-13.780258500219725,-84.86902936040417
-1.3012158313080135,-108.86459999469032
23.879805305595625,-50.61179872283585
-95.63397095663706,-22.997948078366967
32.75047968196423,-83.83213197853432
92.02272180697912,24.15462781027152
82.6830078266374,56.121823622921355
-71.94641343573979,92.69725977729033
41.35531462197765,19.27470383873716
-69.34480089688404,1.929814740552191
95.00983338070967,50.64625456778076
71.47214498698848,63.43129678766103
92.40614476357888,31.039293252543512
-22.88523819462897,-97.66140093929808
23.681898672885996,15.355370582268467
-54.57134065137914,-67.31784892981025
83.64358386772015,42.899623396043346
-83.73816367815483,16.445987910930523
-79.90694144601962,-67.54104887765328
-54.11826495170524,-5.3218596720654885
-55.4501604978527,-31.976124264118535
-83.33315618201262,61.00449622873385
21.20581847028287,-46.23217075422267
8.68864531189182,-77.23311335487318
-73.11090840014982,52.80238043209846
-72.30459229292903,102.18716235923941
-72.3675212427714,42.80946877886682
45.227900961031736,66.39832231047434
-17.076547004274975,-30.362925306480083
35.298467528732154,103.67005119266292
-26.224534183366792,15.857494307823949
37.67899836067404,-35.2528068954442
-18.28748317853351,-97.37653922770899
-20.82402897557119,-66.55678435553457
96.44470574562959,-39.81727253816366
20.833353808945056,-8.037619043372763
46.58593586008776,-101.33190742190226
-76.55661499705089,-57.435324065729944
58.247266327645804,-108.48946037742608
90.03595585422622,-97.45676148120059
-34.15851154121377,0.1530793964931388
-41.38753500446938,-70.14892431429173
43.12739140166621,28.72678107627955
51.07835688219031,-24.82761448601119
72.00034721805345,6.253798399690946
-40.5678799894449,-92.29045302219706
26.628351914868652,-35.024720760200395
-39.934557322455014,4.450143332771173
-48.44546989237756,-55.545098433230095
47.059644717022124,60.91582279805311
110.2896471619302,26.69968312013685
-66.53948677190327,24.352570026009776
-82.38143333209317,28.120121074970303
-54.95012642988655,65.01117090722742
-43.24756596355938,-12.155489150228831
63.88688712001539,-86.22793564715265
30.468118470688758,12.92953692502749
33.3688799539617,-81.98157250472416
-55.71924532043564,-54.207419362052754
-54.43652910924201,-23.26346671176082
-44.79256183142012,-65.28431959952023
-41.30367838964957,-107.44088935026255
-65.30735065060934,8.519747704326589
-6.371412228887498,60.5757776054
-40.74192770516087,62.411162691704966
63.061993557500635,-30.23921361280457
-103.87560641707405,-33.55604305518008
73.34589938491936,50.02593080652634
-22.102230356569347,-53.718387887009975
-4.774101217261933,-80.9711138890337
-92.18827802523745,23.49682308372508
98.25797953330253,19.876406493594423
-4.712508104611852,9.440703534459459
-47.54363946750231,55.676758057406
101.39417631895603,50.83128978150882
50.66018296336799,-4.552350838743644
37.07626768447859,63.5778960517259
-21.845949327633623,-58.84421309743419
-53.820749243374244,27.213377864507372
-17.951126031511524,-19.432737980574654
45.31901813171971,68.64109419477369
-39.997982337811884,-46.73063614071954
-51.64137133818879,-48.04390363508302
-102.28304384688518,-30.478077847388
18.757980136255185,-60.88154189529947
-61.82036612364843,35.31989426344137
-27.15455905828425,-96.13976974976738
77.19564228236536,-69.16595511147759
-9.933005685896802,91.94484523671755
8.092609664966062,30.664169885280995
22.539725675471566,-11.131496098161254
110.26893480315087,-110.11735219536624
-11.58167853354839,-3.8488904340193026
-32.87898155362876,-51.591249335295885
-30.85237085890165,10.43919191497568
56.60135389448714,24.299569062244316
15.843969379720049,8.779770552575545
-73.61610228287806,-5.142590084527029
28.801017285199745,-71.42861187513769
-35.51529606099043,54.920693624227255
-69.0279966974825,-26.00854888350111
0.9951770160146172,74.00529813406716
86.2329517077729,-57.86799344735208
36.07876193178352,-42.49928378611894
81.90120898764839,70.93293910432287
8.258340050126723,-17.224459067620906
-70.27256265442536,35.55874363063807
111.3691480782697,-8.157584829380752
77.589589945787,-87.34649946427376
17.359221749665068,-35.31713996271443
-82.4668222143921,-23.960827594062966
-2.3230447628629953,-83.8150561333898
-50.190983733149274,-12.288604582491097
-38.253688412676325,43.340251648720695
26.325545321969432,-6.013017781688172
-74.1536497544834,13.35599697442327
-60.12653753603359,63.28336182615552
-0.8829614780993337,-61.06995831780273
38.819260121226804,92.60520351941928
83.04860901188627,-63.69765943072878
28.314700614162916,50.198175001871476
-70.87661097734166,16.60940919605255
-83.2809458420406,-80.08747188724655
-1.5781484461290667,90.6884412614421
-18.12139400343263,122.90310708046401
74.79018067755152,-56.64596846490106
-52.41270347965669,30.42642061531699
-96.28636583166143,-53.328854743827364
48.13756455007087,58.5524264460893
-97.30614444708351,-21.006433836042277
68.877383974814,-35.20223201555025
13.169785713026581,88.74228369269579
43.70207280156977,17.253130111052087
14.019966471670957,88.65086339744289
-85.90000515682199,101.00070751945407
55.63134617416431,10.125233526689033
-12.17680886911479,-40.433709426017465
-84.86988225689541,8.125348158131189
-51.367568288916836,20.604927069283743
98.59013950216597,-64.27858698917699
-54.040117448681585,-59.38613741014222
62.28705171309076,-104.21444632083313
-105.44577286864069,-69.63717625119554
65.87365394184425,-4.926210424139903
49.66009128886599,-65.89556439228853
-56.22872771801041,-11.419893307356078
66.01290542723486,91.21882761460496
-26.735880219898334,-97.16914201764114
-89.38092448366088,-26.5613015991584
-32.6962399884854,7.5893861033361425
71.59302880500216,-29.08787676543465
89.135524881139,78.38479671691078
-46.82340591327959,50.980252135318445
-7.394943825691542,39.47041531691007
-5.482220827382486,-78.665353441012
-104.09019105258636,72.98976076701747
91.52982974965276,-86.72666037489118
-8.404555597834236,-65.50296559104818
4.8890262003600515,-7.9338800736112
46.18963902448231,-90.82524232319858
3.755632113437593,-76.89279391438622
-57.20712158170514,-25.050805922114627
38.211705495529664,-2.158663192813755
-49.18796819619048,-9.657191855361036
80.33717126558115,-59.123412282648275
-79.50380539451386,-12.615032621808922
100.7787139403478,62.43219250826416
34.89124380361383,83.42593849449625
-41.17117580747909,44.725920422560414
-45.88430770145359,-41.288683564470865
-17.181542069789906,53.08194444709401
-8.261224876647777,-52.02410888307455
8.76027119143391,59.73354481129858
-22.669119959171574,28.366913625328387
-80.11603700031957,45.137709233699695
84.00144347758082,-71.4802013280254
-38.490019390183654,19.505730896754677
-75.94355437039847,35.6615784196461
-22.59086946148086,-3.9097340264063143
93.43176612256076,25.222241800879317
-39.22068724736083,-37.415819448718366
25.419907975942266,-44.75219152698022
54.24577999687718,-72.47452368257335
-21.53696695958372,30.80790332143473
-41.56202785983132,32.53432952758495
-13.767138433868972,30.146756044495355
-8.07891464554123,80.25932106455356
-22.491148026766183,-10.131351640187969
-62.32916950793797,25.38434107509866
-96.42883262029318,20.347334343201744
-88.31132076732133,92.48514657328535
103.6775619598612,-81.02507640121651
-102.6754968146382,-53.090199229907775
17.767005281251233,-47.08211618157813
4.498789059867384,-67.2755781183346
17.20788252505412,-40.02893793765219
4.097238447508551,30.998147052523198
78.73759065705978,-10.744471805297392
82.6025693114676,-81.22962760660286
-75.28368887083104,5.223901370320937
71.04505419499495,-32.860089854799746
-59.19029486242077,4.106475747860396
-11.565546648916586,-50.77845961299438
-111.07038650079323,-85.60009769357559
58.2034213980271,75.86509752323165
-33.0986683588743,0.2309879419457549
4.307292523623789,-12.567893925047482
15.327438002284687,-15.639761013203428
-76.17355238759397,-39.95798375776814
4.921216276346772,51.164010011936995
89.69397091736694,52.96059047280286
-46.83634439544036,1.1612227924827978
69.16540022279102,-3.340337909301054
-14.873002878427302,0.26660216364535805
-6.8095454632316335,-26.42984875384879
-74.13709511947808,80.76036447612147
57.82051883199488,71.2024692117207
1.0921512854258761,-31.779868883152325
-59.30011683964635,1.2787662489975908
54.1970018551024,-69.26907241675745
-22.002363360531724,-82.33744249626298
32.759182682671096,81.18246023113646
-42.38501600718628,7.594867078014931
-26.084601685642028,45.707546381335284
16.468963129363377,-17.95102379218543
-36.07247142801947,-52.7709263847961
67.05225792294324,-38.70893603994541
-2.32175446089957,62.99112487125956
44.93558959210803,-53.62720454904598
65.433517638728,91.8158098424363
-13.17900167072235,-39.49184203298149
53.762180432078964,89.24195847147287
101.47919308428904,-62.925405464171874
-81.77425553641436,33.25103264038868
100.35109923081797,20.194235254493304
82.82745584505975,-53.190661689680724
6.899304250499077,-100.19544835069446
-27.26552681674355,67.09817394259538
-13.454707676640963,17.750016632645224
27.83175195518142,-31.2305893887746
76.9505677071446,-87.36020719038981
29.7391890368039,119.49134598577724
-91.24592829827206,97.64367348169242
-56.878481382000764,-2.272237256491718
18.885261336856516,48.99169124921973
-21.234948087187746,24.3754059468362
-13.381815185574041,17.40484289760937
-84.53337515748031,-8.044185868241904
48.11434795899411,-56.2564116837288
