label_0
-735.0380440531595
-1228.9368244067862
3604.064710860448
2763.2340572843464
-3676.49248170152
7651.023125292182
1565.1535943490624
-894.5736265137995
2261.394066650729
3294.9609360234535
1865.6590875919658
-1923.980334069748
4176.063016861684
257.58206190308755
-1485.848129953363
-2542.6574199038173
-588.4786894474643
7850.628062276006
-518.5652389318356
7952.465046823767
5123.441978988475
3280.925104308887
-758.8208721365089
2352.884614079849
-2151.597858294737
5308.798443554499
5538.144357359188
8366.881298426804
-1477.9816725147139
-3341.9331123151323
5654.607158397006
2703.8238116010725
7909.122308557358
-1582.871742189118
2151.5687903422986
7017.44384887018
-1554.7956400434368
1093.162712696832
2191.758744562732
3816.9531062604465
-1537.6598411714153
-904.7108581863973
1178.0587283953332
3995.726451983831
-3719.2175197113243
-1929.790434416796
1181.8687136288322
-1078.857616271679
-1290.983539316843
2725.202343000646
7301.921735558644
1385.3336616999777
2222.1862111951727
1184.1133497239664
-2200.4789042916586
-1953.4597119650848
4352.377917628372
-3224.8331350213166
6769.562092464545
1033.3307664103447
1427.7492893922033
-2267.0882323588303
-3892.697465032907
-874.6437101175501
-310.585466424982
5731.058933185907
-293.05185944082746
4307.257682445451
1302.3425054496734
1275.5112733797303
7732.749051188246
-461.748727041553
6610.447085771026
4410.797930080858
7736.304324046825
-1225.3205729849
1630.5163626972949
7848.879192988465
8128.185832813557
3455.015125246536
-181.03994641555744
8052.516418567371
5701.133125639636
-1725.3653639184686
-763.4980264638353
4061.4297339150244
1769.6880418065218
5793.449995752442
3075.3446895876627
959.4880868857368
5681.462249732556
3297.0704218535893
4702.02957791309
3511.5947126842407
558.6970010733962
-3089.246401112409
-375.154696579463
888.16874088674
6435.882124575791
3521.1715877610277
1465.632013336066
2893.184336441716
-3245.4603841622707
-3597.4288290038553
1753.829054606649
801.214075116674
2048.7795522553943
-2048.315675270401
7058.105248875609
2537.8312120291807
-3392.008997717115
871.2174503819382
-944.0227817088067
2522.639237206049
-614.5978527462538
2247.4341697616383
5732.953232851429
-647.9379880058365
4221.7973848644615
-3563.4879497425713
-389.30074183217016
2218.2643284972487
-820.5130946470011
-902.3204923579035
-3907.3263448255566
-2026.4088700400832
5039.6263522443605
1728.069519143683
-1846.3795080022587
7729.603098972353
-3962.2464488856626
6323.25599841815
-2224.3579816775914
105.00155612112252
2595.236495654868
-1172.3767508933095
-1336.1644973625694
2818.0480764399954
4334.47573038773
5299.7970602312
-285.2204050636939
-3520.2025378319045
1228.795762414073
-3333.8541124622743
2240.3227214077006
4268.817136044654
-2730.961937825464
-3832.008330685107
6646.150988911479
-3406.863131098275
1519.2556035855994
138.78017534766855
4276.131856492393
-3966.9916288412537
1797.7117384819826
3297.881848909318
5306.258794218965
5604.497134097963
7398.346815259194
-2640.0007687717853
6832.388828422518
6689.252754463672
2588.1683775056813
4006.8557048843095
-1719.377896418841
6262.375352213098
-311.97612712461125
1883.8212181183724
3964.157499953864
3955.67728649812
1693.132010985526
2697.566726649988
1549.713099296457
2025.6445990722636
70.49204294832188
225.46371143707916
2169.169223857625
-1553.8309448622172
-2343.089309573212
1929.0056500950752
-308.84753373762646
5814.045006663173
557.9259939593081
3089.990580736291
5836.7727189144825
-398.18291785260294
-945.7638352494456
470.9028475067256
3478.049883106793
-2139.2948624381183
-3720.2454508060378
-1017.0353817152243
1677.3829772221875
-1404.3957488696374
-718.6471121616288
-1953.3295644453844
-227.1378100902856
-2580.565381445135
-387.3301965388
-1694.2402707590384
-898.1572437522744
735.1876639520411
3777.8406484404018
-39.78218015502685
1722.5879530260238
547.6382967150807
3960.1648400288273
-1869.3762610188282
4138.097647318828
-2482.330112570312
-552.0216258352829
-2735.1500684844027
-2438.078401598752
5186.286152274546
2969.769332495385
-4262.763655117216
-1781.7420342515793
4842.760828802122
4600.3548718608035
7564.7459446195935
2576.831951863185
7248.170862207831
7921.971525925093
7760.769770765282
-555.117901296764
-1376.031481820341
-534.3497813144727
-92.71773377650311
24.53492084395799
4692.42525085632
-2270.6634347007935
38.138777242862346
1711.4564298342348
-3952.5565353759557
2175.2096215366378
-2035.5862240598774
236.9610300306665
-457.6416342842763
3838.453527860326
6198.908800032214
2974.111447734433
3245.1827947545603
2018.706033743487
5034.153112311314
9.22156778892679
218.89975640166813
-222.10422024777995
5205.678545732162
4991.979673423326
-2081.5727720657856
-1143.4519182917734
-1435.603922356047
-3344.386815994609
3133.9590653832684
1814.3159790245336
-18.343486406466965
274.77665321061454
1264.3208117316583
4696.985056296131
-3044.538757722658
3406.844103703558
-324.2424348890347
-50.86861051558844
5406.935787741584
2226.493064753218
1679.7129064741323
1900.7917418419995
-929.4572994220565
-950.2643876389221
-4707.650076723356
-8228.574406694242
741.3570463673966
-684.3325544477038
-9812.391539416858
3106.4592886024975
2362.0488172095056
1041.3227828896017
-6231.169407446336
-3344.9080912558593
3849.581674869867
1570.5994673513255
-1726.0602758861248
2482.348684404911
-8778.332659766347
2045.9857601234899
2251.748271708055
2113.692102689823
-5847.031491475321
2114.720694745238
-322.6270044521409
389.5563579171828
-3962.0428212724105
2585.858026025009
4163.522039554333
-5240.303203251231
409.5626011441884
49.19145642439594
929.512587984531
-537.1368099902884
-3532.846786589186
2430.19504985048
309.0106125407789
882.9578210401935
627.09735614633
-1455.7441766842578
2619.5055893854924
2013.7440512091468
-1580.6115189662123
-2292.624167329778
1398.6659135343089
1565.4174975645424
2667.5586200300536
2707.3411416622785
-8154.961297625226
3163.029053649258
-8801.607500108703
535.8494917854641
2363.6444382071436
-6368.382495905299
-3446.692007297168
-8144.614213543643
-1081.7071493286423
3583.0554882153283
-6908.8115655076535
2221.682248551838
406.6081348435644
2539.46526659818
-47.430458070396526
-122.88482151251668
-1349.1457875177266
3171.568211072179
-1020.4516506831692
1278.7834051901425
-2787.650394833666
-1002.1177143166794
-3811.415417882603
-1323.3783894955757
-1162.1484998171707
-2249.967458865604
-2859.1566600431524
-3535.1829041780193
-3794.797630122044
-4000.197838649936
-1662.8560367797813
-2735.384341876871
-3447.5737847857554
-547.055448025265
-2571.956066137551
-2072.5557647194155
-4042.884791848305
-1752.5051994048517
-1186.4945407563607
-2152.863877874238
-2964.541540941388
-1158.7399899021723
-3995.3080068836907
-1368.651018147952
-3548.5907097650925
-4021.0958410888607
-674.6383386406155
-2013.2184235160335
-1324.559472795745
-1590.8696616202026
-1278.7408111135126
-1187.692944665884
-1742.797809693144
-4124.956440053106
-2850.2623770100245
-3666.6573384930016
-3932.5830756591104
-2079.5912650595633
-3932.140987495128
-2241.1077530464563
-2804.738268228603
-543.0938093718387
-2679.0373997838565
-905.7356485008727
-2193.5178055710576
-3108.4312010162766
-3893.428259874049
-1886.4956153793244
-4039.8418271408445
-1281.4436147808087
-1763.379359732155
-4076.9740731482943
-3957.3771323723404
-2468.4525588124097
-1392.0751372730329
-3350.648994166092
-3567.3385472240197
-1195.1884922232807
-1861.912391050145
-2959.5469606828547
-2256.3656253311856
-4182.345200998046
-1372.6818431831434
-2000.5898892797782
-1771.3968893311906
-2314.8187578545335
-691.1147336802394
-1450.6611299354634
-950.0386258118822
-3627.75691889031
-1779.4989969382416
-3633.9733642810315
-2868.268883067649
-2129.6200977111253
-2108.392757353742
-1274.6178688681505
-1948.217375183813
-2741.7335630024036
-2687.5282918163543
-3820.9000126357914
-4028.187880146017
-3803.6727176316053
-720.1212666905353
-803.2801381701815
-2148.2012506191936
-1864.593875961266
-2115.497812879573
-3816.1918577602473
-1093.3782305545103
-1570.3955042032849
-3072.053035769297
-3558.092503523134
-2355.1824066950826
-1146.0725989900063
-2462.335973412075
-1436.9528741615256
-3874.062712652689
-2928.953573343587
-2051.505883548314
-1987.9995950939897
1652.8677838050942
2326.315842438622
-2791.400857741608
-9040.731626353338
-7094.1467089291045
570.9686532280571
-6843.990814481948
-9844.935881123864
-5019.759792137276
921.7295806576926
-5965.723820266997
-3329.591117581108
-8095.353015737294
3405.370433301975
2736.632954999502
3640.5805739123725
1203.4342525014404
-4171.09614557572
-2797.861130476685
-2055.7844115219145
2949.4134472017513
2.641522033066394
-7209.557064758287
2290.301161903446
2533.232606119499
-12806.569378267232
-8830.789998140066
-1293.3137051632273
-1372.8260691680834
3135.3873644831215
-3963.942805107928
4624.909741945126
-1662.395749505526
-5231.91231468058
3806.30160186896
2211.276139633778
2863.5167097637172
-6316.83624950062
4120.531966418601
-4321.175546762325
-792.2633980538044
3883.869117904601
-7555.9425002926755
-8650.23561212474
737.858877698681
439.1506480960361
3056.7884692979214
3173.334121129619
-1668.6666499490298
1023.8816289985677
-11634.632057676296
1589.6487442766233
-92.15456441647369
-2099.0576427091
-4768.956740356057
-2282.470211713865
-2270.443372296289
-5121.467550516317
-10399.188760734864
-11191.510319389163
-11395.844173533787
3082.9184109341195
-378.2582001292201
-45.50084697677187
4045.223654236882
-11159.324601095514
2187.1586767867675
