label_0
-5554198.633327037
-5189813.991960594
-5515801.352769622
-6738551.08073244
-6794915.698499664
-7285549.926147336
-6904905.910913037
-6787493.076229228
-6158305.324813839
-7246648.274468533
-6653651.575184527
-7102911.404871965
-7042485.906856455
-7247502.696654409
-6560722.2021008795
-7667437.379206512
-6591243.586980743
-6360529.532308587
-6604776.184968064
-6728744.512677955
-6037760.352801363
-5558720.19721023
-4866716.2455894025
-5657179.324432248
-5134781.213161181
-5045528.942596688
-4726251.6491445415
-4423467.241825416
-5785715.853806818
-8409091.02407802
-6403855.787133923
-7441257.95441236
-7912428.4423947735
-7643638.612676317
-5944442.821621403
-7059013.583842085
-8293303.058401169
-6143757.245297031
-7120979.360657553
-6395474.406644068
-7175298.5055282
-7460374.821164325
-6185419.824855157
-5912234.652102906
-6558770.357834881
-6014693.979455627
-6102006.5226629935
-5740277.214430236
-5850914.277071034
-6463410.556212289
-4930826.927432661
-5413565.0359366
-5012952.773375675
-4610285.536225454
-4579227.206292278
-6715008.35854539
-7056401.234257886
-7521793.532776234
-7096222.400773808
-6964583.088272902
-6218427.74233136
-6652748.685645223
-7267190.843031748
-5283107.3184791505
-7205142.7020764975
-6557819.272187449
-6900689.521975335
-5953522.372350716
-6627595.3244437715
-5929255.712926543
-6636045.914521016
-7053759.785969769
-7243871.753765591
-5458462.6592278
-5961190.93238895
-5523419.804512544
-5500927.5015029935
-5735455.219891794
-4259848.129371887
-5362201.056672666
-4359232.107994723
-6216836.39211893
-6758530.482502899
-7178876.250793682
-7095273.90645308
-8239810.523529396
-7563672.534806781
-6492229.894244088
-8028479.825385676
-7184606.900276912
-6494513.819549223
-6192088.259221807
-5674529.103709223
-6969132.379685706
-6810906.606832023
-5109529.945472694
-5699239.496260623
-6270322.894978759
-5962425.601127704
-6800915.9131922675
-5719632.257752511
-6150447.491176037
-5635541.323785365
-5740891.474839514
-5836290.022133249
-4964620.654388794
-5115924.530034894
-7458971.984366264
-7236559.838976182
-6422408.723799045
-6143120.601265251
-6387992.9553438295
-6904407.287238009
-8566292.008163128
-6216789.127641628
-6063871.193339847
-5893525.944210389
-7680503.050958122
-7351398.473697114
-5472540.801616308
-6709475.847269122
-6615859.317802409
-6799283.56427203
-6454848.4246530235
-6027117.20910598
-6716183.87754865
-6024634.1835967805
-6607686.4557688
-4848092.817631637
-4552595.597629655
-4568420.930023968
-4654978.871642614
-4308266.778647227
-8625985.855148898
-7157245.976666155
-6645674.467651765
-7208868.951870141
-6903861.222095848
-7121784.757019194
-5770541.946282316
-7529531.915279785
-5008001.012084801
-6951246.465880952
-6709997.858285855
-6615192.056861223
-6654593.098236765
-6337607.692451212
-4845003.345029863
-5386314.1511269575
-5764510.155495613
-5652161.729508409
-5745424.7092877515
-6903114.057800347
-4996618.691614081
-5688460.140469421
-4527157.411769165
-5292598.775398157
-5231784.943068331
-5725706.863009295
-7470764.858396406
-7251812.597598592
-7375572.37074264
-6678438.2850191
-7511434.337111163
-6452905.376897785
-6649103.251152736
-6627495.450783181
-6017562.970473976
-8331957.343921461
-6453488.081891805
-5819258.25943134
-5956616.803629292
-5720776.837289753
-5961840.255798752
-6177962.16024944
-5793627.9967112215
-6056745.87006548
-5718826.781031414
-4695865.484447499
-6038217.87963963
-5856792.768877171
-5293518.394676781
-4785352.553456382
-4275657.383089371
-4928231.584066635
-7868071.994246315
-7579367.855301385
-5394606.329861688
-8299585.426092641
-7908257.097313902
-6235663.096938182
-7352521.917360281
-6678723.027281804
-6397598.965351458
-6843785.759913601
-7286291.947561989
-5354643.115778662
-4979284.75109479
-4756298.200834014
-6659867.878342405
-6361082.715142487
-7557160.0882810075
-6706831.282549881
-6233782.709775297
-5385016.603433694
-6027911.72062359
-5204159.2753733555
-5499119.583487099
-5200728.242800288
-4965669.784361332
-4258369.547675825
-7668471.864560669
-7287353.730652192
-8212796.811197373
-7346954.442354126
-7270357.508997756
-8422131.861118577
-8218764.229077009
-7640208.072742346
-6548463.62754901
-6962304.968304443
-6113596.382797711
-7138837.550031525
-6861182.608260484
-7122137.296563077
-6762190.107224215
-5717897.0654359795
-5988390.725969266
-6454373.992356434
-5232536.925742295
-6252265.5014877925
-6329952.034290839
-4468357.693624874
-6208861.12724027
-5709861.699961554
-5859365.977403367
-5007233.466993351
-5904914.651850221
-8324919.5991428
-6621606.846555229
-7787048.699333078
-6804109.51638628
-6997289.673628388
-6516475.595236797
-6532837.391626887
-5578307.6011394765
-6772464.952675209
-6072050.906140513
-6355934.3922659075
-5617160.109125147
-6116692.757490227
-6543063.580877268
-5616843.301997284
-5386785.642484248
-7419250.608362726
-5085982.486077845
-4891130.577763111
-4984275.908780825
-4420614.888939046
-4668187.379919293
183128.97985456474
-4685344.299626209
-4934551.556779868
-6688145.722183598
294471.6595261577
-8183651.4424105715
-7094305.819997587
-6973909.084138825
229626.63185741202
-6377001.4369409485
-5818824.9473422095
-6549311.413839194
-6100429.43038548
-7538685.439710369
-7651486.8982930705
-6168281.113178621
211593.09497876492
230609.4605868219
206425.91049259348
-5532070.64381582
-6816326.725815942
-5602121.219824779
204950.83347942916
-5026459.332753935
-5905790.783831305
160376.4091800238
-5924307.52259479
184227.56606232145
-4411044.142683032
291426.9772763449
-6490004.423201631
-6274150.664641258
-6407573.006117387
277239.57652247546
-5899856.967310031
261274.5120316279
254858.90596240372
-6910656.2291173395
-7686550.454177305
-6384535.664015581
-6998423.816082337
251638.5622355368
-6233224.267305305
-5994833.802459284
-7321605.722049819
195641.5884456262
-5253146.967505163
177232.94258364555
171462.40636605496
216851.99933093388
200184.522216552
-5554050.629621444
173040.82629813757
161913.91400141863
193984.9437604056
234356.48544225865
274059.1225924459
265540.0103631403
213410.05389518535
257594.85372259276
231364.83373715976
239916.83900305894
270403.11475110595
268605.5256007805
279336.9538872744
272867.09717204614
232212.63808158698
197799.52997906317
209687.37329319541
214705.55516212652
213901.3854177774
199657.395383459
202782.02428086798
225195.1203219058
179966.43317826526
195144.74225598542
168367.84451696774
176246.4679503468
189487.37927364974
215042.03407889808
149476.6997007228
264469.5760764727
241163.42437365177
271573.80487476493
248346.66742833
265212.64289710217
279700.52881694084
209282.61488918983
219961.74100436893
259721.90560067384
241977.6283794484
238268.09813611474
220071.34947271727
259470.4469789146
260958.87422081022
237393.68004797702
235280.67109294608
226206.33537728692
241435.34407558627
176975.93984098473
185667.7359584617
206816.37577032216
224920.43812834707
202557.0732708812
178818.74718163192
181141.08071261473
142923.18096923715
152496.21180564782
329149.70268530585
247389.89750156633
234208.0758397703
213839.1156210363
211658.29040205965
218171.33583054593
239812.5311110239
234906.45919555947
220147.88193526535
252972.39958591864
209872.89112909877
241120.7154484944
214592.28186308508
217661.60154957866
213755.17057729836
234137.51486103522
200784.57449465382
194560.0252632046
210436.06522720886
206562.08844952227
220698.45450822302
211903.94629674204
189901.95533205487
154082.39824742338
149661.7411362426
186383.4377418193
265981.70390232286
252249.89648061723
234857.02189071008
244110.8697666833
236761.71374011552
267189.91138807207
242424.52465040406
234889.93083359985
251555.64930014228
242440.59265241728
208419.12283517706
212137.13685363374
229893.9718731207
234537.80931662684
250698.68012802
177695.31892793754
246061.22252020307
204351.9398138192
193943.6137829741
197507.6778620062
151909.41059656758
203127.77320140981
226594.23440472005
173744.20701216144
159128.8024480053
181661.54016124556
273234.79810511967
260556.93834294533
222261.78416418677
265261.0987964691
216428.56788078212
214849.14807436898
229918.71133663543
219896.8990282494
193419.43894626704
164875.1526644288
255714.64117860817
210681.45871945983
255256.78101710032
216965.33334039067
179936.37871751835
212849.81437745967
195106.691636324
222602.51222379328
196083.61896675013
201105.07544611336
186715.4580600956
182820.21368977823
186385.83515030358
184216.46153176174
161108.1958375219
181988.4361411755
253094.15345105188
237113.93345938044
213121.35453949106
283038.735408456
217323.39417709364
196568.2927279387
208605.6198330983
255565.46398020646
237989.25368841673
244688.501506447
243256.6922223655
240160.35006515097
198703.41299007903
213774.11407830587
234865.1585777948
195203.50128141683
210919.5755666835
200841.84820461526
242504.40002713926
189137.16953902642
178058.0837561741
184048.0747103474
174768.40234035655
197206.54960611
133737.2501180414
194398.55499874684
246125.08698847593
283342.25814595085
244300.637480081
221930.84902290316
264715.51078410965
218245.59454259885
222389.7294589979
280006.7749942672
235412.2123042009
258016.67922603013
188533.80656014974
241288.92161735756
231840.28089847893
212459.72730721935
230889.82581381933
191700.28451972333
241020.24011606412
184796.85216408165
196517.2559685901
197687.10016910074
204919.08093740672
188647.25276681996
194521.58133724032
228614.13335110852
162937.89698185248
191423.60925331185
247661.1511350832
286055.34326980455
243967.28838622346
243907.19697329978
212890.51257749714
268152.4010857398
269684.0557361769
226812.3650377978
218113.21433767196
267360.0107857201
213433.49660859123
224892.97671988313
216318.9000779454
218533.69224638303
211232.61308913014
216573.03056002888
202674.0884848742
205884.44150717437
203377.82174745476
186237.20331582503
189326.73999310567
183809.11996203568
189729.53767975848
198101.14774780313
166354.52603386002
180022.43280033712
252873.82798240407
267108.88316971425
257465.4309749677
202962.33126568646
223076.91520511257
247196.30242655834
250787.84464351909
241114.26703607192
231228.8965043595
273602.3652184361
246604.25877413698
203878.8168421442
267589.7868619403
224904.0613242865
209244.79661777025
223817.37414499852
183133.1956088147
180587.8415978983
192862.30383788698
216700.54417507627
183837.8839703667
147436.12957776012
204135.06990704115
182815.07634782486
180233.84781931795
187787.30925216994
212405.44378199312
227866.94118112107
160176.51947349604
246988.20081823503
234406.97173121964
259405.57078718996
208307.7821913051
223440.4876651582
242276.00878009555
212857.12727761085
190410.45389588692
198254.912638873
242938.02667144942
200053.56397175777
172302.9376630789
218157.22026066858
190686.33607765523
224447.14254445094
172976.18296100356
180743.38393329145
171026.14826691512
196752.58425970274
200708.41222128447
144040.98066315587
174057.23468288418
145249.62440344467
304887.3615518987
244162.50642697193
269396.547752412
246319.86097956964
253826.34614267224
228101.2720892178
249896.4519209762
277222.5844474003
227603.71962757863
196308.44357694953
234447.7868711865
235750.62798277853
232463.7774028586
210214.29260346296
222140.3316938277
209511.4696067202
215124.76745550876
207677.7490823609
228383.33493030348
191664.11952051506
192594.68870194475
161352.87503618392
142416.7635469561
176172.78532959643
210267.24988459676
178859.04991718385
255406.3260687431
264486.5808316864
242993.72494604046
220056.7360212722
273578.0933580547
255649.40171628544
201734.82740455138
217250.73219952013
252535.47819551732
217158.25493568156
244210.23164302885
228320.21897171633
196079.66431318712
219935.39793605325
213300.68638245115
199281.35304941743
216156.96524651453
241672.38319026184
180450.50660422337
217916.36322024878
191687.9011014833
176134.086958854
216893.57890822346
223480.13646851986
159448.20167171734
169890.42958381536
287362.89062802057
273912.5287521417
220614.952985252
209818.1451722225
224548.9172797498
275269.61263363453
251584.3170529793
257924.60430157962
247779.8916050992
241410.5925572458
249322.17541320476
251048.82559265353
213133.1883808379
240112.8929821737
166660.08804692232
187837.72500585156
212886.4997421167
193666.5513040203
208130.57437253805
218966.59544774744
211775.64022647642
202982.51831261997
157732.51468176127
190075.2650214473
195299.83866616944
158727.79796380285
250994.51122840593
313722.9045570578
275100.5689056436
274201.54277596134
258769.69626000582
226095.0132125288
204529.07896958452
222699.4017706165
210637.07876896614
213084.01347170907
232619.140199458
241144.1674078659
225739.41908135088
251181.94675202254
222889.1643346389
168119.65759247236
172000.19437147406
187167.83990398157
214519.72859187907
212273.94839583978
181218.53719439512
198907.84927880272
147911.32679484805
175500.21231466503
173999.06056227602
164183.34019885067
239068.4008048826
284318.09931013815
245394.6393298349
294247.3426999585
250551.58162893867
208142.80651434368
235204.6605484843
249950.26654912357
227978.9371098887
200557.28474464559
245962.36106554032
233842.30821159095
232387.549412427
224307.45590498383
224285.96500120682
204766.18549929513
204244.28464550202
246396.21367499657
227274.4055678532
210893.00818372238
157872.88207384
179788.95732890206
219141.7099286491
186032.02048015362
162009.68663610338
159297.1408391872
227705.21663669002
257199.41431847532
243500.01310078445
224290.49326762863
241852.6469936245
246552.18137553017
259527.526748479
258326.83333727607
258783.10056688148
216856.19859012106
208677.75202464603
232664.72723872718
215547.32131417838
264259.47637636255
209529.1029959298
209216.9238195261
236352.65186766142
178808.9631839437
175221.71113346267
216948.63616421074
197137.16282403274
180664.3070851771
159853.55214469892
202711.83618742012
154290.67210361428
170748.0253327033
223891.5309080023
278023.15469367267
294892.95331072435
265341.0944598713
216401.23219417568
247940.59662902914
245591.1242011966
208038.89190271925
225484.95281586755
231661.8223363215
236325.3904474416
241364.63238494363
191957.67444856832
215715.34090370568
239115.42491739884
145858.02564213742
230310.2008799419
177251.43240416725
181786.3654767797
155756.98166240662
206260.84778748822
205091.26331255393
5914143.484038007
168266.94989963807
150469.13237953052
5545185.366463748
219123.60417228637
263226.59967127274
8109458.5183159225
253939.70187616372
282084.6378370871
264103.75542609143
7013555.164157067
7161429.509533667
216224.2156524959
5875943.999281885
221307.62953552898
218163.58043128304
200950.85660989615
6155566.04827333
222930.7417607687
215193.36691403537
208708.72062829998
186147.88874170068
205611.69298786717
208080.71517932345
193445.4653848068
169389.07327182344
4885918.155435261
208222.02011639185
182916.4580419985
180866.60384181832
270533.75431684154
8291887.051398256
8216692.5907548405
8254405.507715131
239956.1146583803
6894411.126894387
240026.1683662469
8912763.406886918
8168660.798036503
187255.89832149423
7500281.416002847
256387.52410453607
6112241.2143753655
6046640.332810702
7292141.105214319
6984436.8541071275
6152571.728166515
6490585.5686990265
6383082.860294486
5922496.207755583
5615629.858888325
4966884.238401288
5339968.347527059
5271716.525455408
5954743.1912557185
5221261.28494683
5008356.755818866
6909837.330373057
7146166.330998382
6984449.062957294
7471646.285379053
6111966.007054741
6626397.195387801
7622252.997913777
8065488.6858952865
7795681.03477551
7386721.510957035
6300459.844192807
6579135.989537533
7312925.235808688
7006494.699091395
6820506.365411816
6722236.0769093195
5070338.117999724
6917018.711529402
6400199.277782907
5740796.908298339
6551685.419909516
6201605.765607907
5678188.693632371
4666965.170302729
4639071.341131212
4598262.085274851
8091639.036777312
8323001.758350534
6856957.26752863
4889654.6801474895
7556226.131957611
6949059.896362052
9035356.48855609
7145882.591405077
7609745.437152657
6640844.79779135
7148575.275357045
5858381.47983057
7693591.590322749
7608689.622018938
6800874.576821293
5993157.097746063
6187961.172142091
5885016.622821675
5558979.603019146
5382009.970167417
5794957.550442513
5747004.132732131
5730057.801819917
5319828.377963431
5238507.219396581
5448984.481309227
7801807.633025354
8597725.210378502
7951387.832141754
8400405.013051629
8103373.0154429665
7331866.433780775
5945930.669738213
7245440.278297115
7802071.896443629
5799160.330713756
5904884.301854185
5918580.440730806
7143811.175612292
6695884.5235177595
6352631.799676823
8169659.184237624
6840755.1962669175
5395649.0258853845
6106658.390387724
5723036.767026659
5971732.9787345715
5210464.647118676
5469798.488018533
5562509.795048346
5293521.896354058
5300786.151555573
7447086.5263623865
7001143.645413793
7552687.966383304
6443109.749747886
9422964.802763054
7916145.450658543
7415547.486800604
7578181.9890942145
6953706.468049061
8870244.899008114
7792271.584185282
6437740.891186754
6586252.56968672
5743140.600145467
7503358.053008637
8325969.343223015
5964427.854906434
5444706.768489515
5963382.10380043
5896601.035752398
5483207.286516409
6790426.467633775
6178313.078011477
5986024.167926399
5847190.246046254
5470528.782381604
8561084.411726134
9584314.895653598
6563206.526103507
9047753.698106406
7952703.0351947015
7684767.882007959
7073667.325961829
6846683.118861187
7896896.459540412
7341371.161103071
8381045.4447121015
7214883.403065699
6043170.551865963
7011857.281612506
6824132.036789825
6375511.239328511
6154487.62737741
5678200.067499999
5833912.039806591
6013299.396016686
5669663.132863031
5947840.731385705
5675966.560130382
5684543.364490538
5706749.966881216
5653306.799959084
7868500.000820247
7170930.07269457
8508893.6589732
6850206.463619991
7032552.941694335
8613078.69371298
7383194.05253308
7193922.820284144
6850456.2736591855
7965430.938533654
5917751.149503201
7787642.820428761
7802741.774005529
7266070.256703129
6517299.490652516
7508713.914977431
5810124.752586867
5872596.684590756
6182450.974949427
5840467.293289086
6630408.724763239
5247729.3278118465
5640648.6562055545
5985995.960241593
5543041.660456842
5808828.2886743415
7097986.380204353
6892769.1481381785
6503377.6438691905
7280634.155443431
6656266.332550641
6547379.975736202
7103987.946796144
6974543.726339803
7675671.000505272
6278852.000349481
6162583.237575861
7658832.496892314
7143207.532303932
6188646.913283707
7206936.959222897
6033962.147496443
6431719.53931782
6811854.475653481
6387940.496180914
6358472.286240074
7294370.279414055
6008109.269309301
6083210.253812971
5878040.511044349
4953296.785557247
5161731.259350127
8050992.248727462
8539804.160386186
8713964.842387505
6848060.640719957
5915286.959656281
6575216.312288121
6513412.881715325
