feat_0,feat_1,feat_2,feat_3
-56.60364411638032,12.639455656865936,-2.849879963455669,23.392081402637295
43.39526117511152,-32.23328102008542,92.49503880564957,30.01260938879907
-92.5080568931492,17.73862008302093,29.3384985297694,9.956865928979378
-5.6941840245250415,-11.588462504640157,55.03259686650569,6.6261250220949925
48.34097624884069,-23.973818063880064,11.318512592891613,4.692446106838077
-64.56667779061742,64.13076383016222,55.37688200959243,24.850317346966882
1.402511385273767,-38.135282147811914,59.305362206843206,30.04805210742588
10.800951420257219,57.78488096589856,1.4213035443757422,14.17898629988252
-71.89594058347954,9.409150565052064,-5.224720582368141,20.118362127511258
-24.23243602484868,27.237346222631015,-55.58699508265537,11.023722198958895
22.91466775671665,-35.23693453585016,29.70265471534502,27.02340565281039
-15.822743056902988,38.88106422620436,51.67365878064567,33.01765447230555
28.256425854806302,56.000909571759074,-16.10843699346237,25.49711141796524
-52.071897902915204,-28.459848242831306,-81.430119150866,18.412371065070694
-47.530181100561364,1.1397673405042024,44.47075397639712,30.499955018325494
-51.621505141650744,25.537505198302007,29.913485335741512,14.293533994006856
-7.223263097142959,1.4916797535533932,36.72256625517837,34.42063965337085
68.48174060941015,40.29812757935553,-60.19281861460674,30.02498903341274
7.154335496974735,25.268471749833758,82.62498213047621,27.45415288134032
27.412683896448968,-17.404845530739358,47.40525565311226,25.823036828936544
-23.97920406759884,25.842175445876563,61.74508362997184,16.55927796549663
27.556960307537175,40.405163542611504,-70.32931225016837,15.520776770222147
-74.40882439674343,-0.005629913060894318,-36.99636200540442,13.884742310925406
-38.62034877612271,16.761511990184797,8.334851752611101,24.66769097668537
20.758780619004813,21.57627182890717,-97.95725209239635,32.19816024782288
23.6480145350418,1.5489887330794987,100.30255179689726,9.027423857595007
-18.79007049677661,-53.81302073077856,-61.752544247807684,20.930655289191876
-64.75842066732001,-6.011960182659552,-60.737955907986404,10.775536039754344
-45.49344819622792,47.45342619885501,66.02355526181711,11.643510430972944
-40.72160668283639,34.519352832428815,-47.27406491239252,10.027276958913042
-39.38157491817589,-45.46431237633505,17.69626382281163,30.379835653337572
37.78066310618312,1.748480683505759,37.54304356619674,18.16973345239848
-58.849587930201025,18.985477582834157,-61.19269947716451,30.23638204334269
48.73180228498384,8.72950867688205,-88.09532201524654,8.204538835229569
53.14534200340271,-32.84058267797625,38.708348648865616,25.41131677408935
-76.51430456572716,23.814662571576456,78.35086279682484,23.27407666704319
-26.112382084258183,31.664304814672338,56.988970511709134,26.758816049757094
-7.738714058334788,9.566297262327403,-76.8416042969542,18.269100166365572
-72.3242100260428,65.05926631488356,-31.340616368253873,12.102128473989517
-17.84810076972605,13.41059726768252,-7.425809370914822,3.921802691312328
53.958237494485175,-56.478349913610415,-85.66396407751506,24.789835086008093
-69.98865148666351,-20.621928394098514,71.35648752147121,28.936029503076014
7.569827159601523,30.798170247731417,64.59201908360454,2.3052500037987396
-60.66801702621421,-47.86941039210929,98.56376513801025,20.714704445240134
5.223950368763147,71.56192769571355,65.48556798103024,27.29065795131611
55.372782869455335,24.720916298684575,72.72498196713019,14.376532917157204
-53.331941912383115,35.74988461042059,-37.4597841291497,7.42736458339757
-85.2807711261357,-35.43710559286689,36.77507358656679,12.200016160416741
-63.956781158969825,-57.62374036415091,67.90967538677396,27.197935956828978
-1.0717739651958214,42.47477112656276,-101.75889379426125,18.827290383205014
-71.01885574260913,5.671238477287212,-99.07929548307285,25.940169966858946
-64.12329897954034,-2.8223890457129643,104.43070364786311,1.818011962973698
-6.5319929759417965,7.293891171182215,-84.95057759890958,17.641042482824556
49.33236117591808,42.04415440462371,78.45570878070691,14.322738253773764
-18.09996133430564,-11.476555368317188,-22.375249977406984,30.337153574538515
-20.89314726104138,40.31994312473229,-39.441671832805724,26.92794062380962
12.295182478214958,-33.81260397684814,-23.332069456187796,36.46861798156802
-68.81169513850759,59.29533030170403,69.72199893215156,18.928855549284886
4.344807625193108,30.917435195056072,33.28369433808019,25.102902068147863
-43.70963613506046,-17.668279148592575,-73.24366772405251,23.358020272979005
8.28433437148675,2.0653114172447817,65.89453141113913,38.600037907535764
56.97463911197676,54.12352142322785,-25.10545387560167,14.273853273764015
-82.74409409091903,-19.017046494910186,55.62660279976424,28.905347958893522
1.3702799193581436,33.6675391954155,2.0491080336695635,18.281028238793233
9.457966092305536,64.4419139276768,75.27325288900684,16.78000300352004
-66.99629140031975,66.333979333798,10.550754515582708,13.13117015052192
-46.662581955739306,-29.342649838360632,-24.100776462867305,4.934557026847394
66.27255422078949,41.42058540251559,103.08167180463491,13.022275678858264
65.5446675432161,21.303853922273532,91.12291621041193,18.566148379527537
-62.303009771996464,36.88266248003548,9.83286960608136,28.13928270001082
22.602508106649022,-40.71061503973353,6.275064940457228,7.883887798945815
59.268384416015266,-6.45268763742658,21.06550391818027,32.615813623609505
-49.175508966660104,-1.5883951097140268,35.52841344611875,28.51488620943459
9.67049446027818,37.266898746259635,-40.66868979839725,25.447960851846602
-58.795677549221004,-1.3890808867097657,82.75601614998756,14.695064577954192
-28.358863849303297,-58.457896690038964,-13.18670474023259,18.900468878258035
18.987265010804382,-36.19338326135754,93.3475876173625,24.119081590491
6.9616821259359005,47.844192906687574,16.757846562682605,27.47572607977891
31.60861244641251,53.654655586586415,84.26411958160095,38.141180506101804
-63.16848677854987,11.098350683721755,94.62908783610187,1.9055405652415975
-25.814083620346523,-51.158302914428305,-46.208490587472916,38.90893158000446
46.968396306578065,37.19645657998118,-92.94237889341821,30.91559202885446
5.554914913626051,50.68836305667761,18.81215122517092,32.854760882072576
-14.47128350408448,-20.671276739982666,16.902362484194693,11.627372948544519
-19.875785539421603,2.155146292347678,-33.54642389869301,11.504069705143248
71.23194567543706,-18.67288637920244,-25.105583706036825,30.725301821797537
4.608892601105642,-57.38897409814632,-39.99665663580762,29.037739351500374
-76.57542403575938,37.43778034792395,-77.82933723312122,15.208179440628765
39.08794593650219,-40.954638291711504,-5.541128412724829,15.758945012367489
-33.643572336675724,-53.42242412362049,5.071352632046975,10.665669707209956
-18.585292518693503,53.523344247485205,-11.598021314260093,6.244041998889554
-42.70322159396055,-49.39673957539439,72.55789671251698,7.3600489596103955
-14.38830411974927,39.1766474699277,-10.51784193363923,14.043911433987283
-32.310410513979846,40.80985903104222,55.06697105994368,8.660975355151107
-58.54217387821427,-20.307002934502833,49.05870266836679,23.165679958510747
11.086360648650125,-11.073854123308,3.138183720862757,24.443956629609016
-67.67431425064264,-28.09492343838699,-4.980348043031041,20.125383007232994
35.41293587669387,30.895977663010406,-49.89666544198527,12.431821840723373
-86.39128483327629,66.8638288488459,39.54734671216285,9.434311930361265
30.79047621504516,34.53954055082762,76.82870359203099,18.340445990829064
40.29056033128135,4.443150884289217,83.40574103273403,6.758794683344882
-6.714877005438337,10.120989611637619,61.7047814934464,17.225851556476197
28.65656869276161,-7.5583452477515545,77.95950143407552,7.50241227487886
-43.32965765381459,30.179206614244748,19.11151010011818,24.242060178980196
28.372992292299656,-24.344825587013545,-8.333459313423434,27.87667500598039
-16.877868576361205,-28.368499983955008,100.99745210963982,4.527404188247108
-51.24594556962691,35.306629167511645,34.52821419443323,7.284238833501665
60.62321156697325,-28.556976303778587,-108.43270471156829,12.400597893459693
-17.519996573502077,74.17791228751251,68.90505180158566,10.001214962535162
-25.68130908321823,36.34284181855432,20.34660070271433,33.795956196064125
40.21087662111147,-39.33624051366618,78.1190445470789,16.135433738877225
-25.74911985863036,-55.29614578015275,-18.995654512419748,2.519188333916917
18.232779422940297,16.67073886600385,26.808122566180597,14.057242496298628
-59.079493877574905,-44.169465057868905,19.826689880183515,26.52322689163515
40.973936184651556,4.81516191373981,23.285891468421024,34.49210958829623
-44.179919191610885,19.124580376887053,79.98140397049666,14.8721553081718
-74.72108629206875,46.871694177896025,-17.411394012173606,34.4435763450166
55.5631430059683,-10.045819619465979,39.083430043812676,9.15413829501911
-60.654651655004166,10.333463686558076,84.0115669959492,11.04569443903582
55.5681724340575,49.580243233405604,-73.92171455132923,27.26780365465121
58.6272789540915,-44.526077770035606,75.35812540107835,25.149929220667378
9.56101229752394,-18.06441909565775,44.20545333546241,18.525586072025117
-73.1620379297422,46.763137289466044,-9.665608661791032,6.512885064672367
-82.17980256192622,-15.502274227128582,-94.3404793107898,17.96811150341023
-47.817594021825606,61.90465468063267,0.5440162899951363,7.215008468817055
-21.642003112063886,-46.230207389197616,-61.46662160680915,35.739855307570636
9.307023898578391,-50.77309932749985,-60.9060790480388,34.49075842967961
60.27944459183084,-12.26067415509901,3.1426495662805074,24.41955204793726
-27.32771221238447,0.07269913354040207,22.8909411730586,22.94512411475605
-66.74585513198252,-13.91854483536099,96.00909708448296,4.712233484425568
2.146341249643791,-28.203432586022792,25.90080676162888,4.545830334196609
-63.19260900065763,-1.630325090224566,58.90698372017382,15.411715611035126
-70.87966442816145,65.76294130042858,10.83597921889363,17.320186868653547
1.39033800236728,52.99891376349509,-78.12886474863886,23.65900852180119
23.636312361955625,17.784366003769673,-34.3771663493088,39.375327809120485
-78.41241065418417,-26.397512012583494,-69.59844497636458,13.060014745661707
-12.661831057719018,15.618873428450202,23.489353827200492,30.09787008085119
20.3647788287504,-36.895432937536526,-34.53563974631063,33.5080452283273
37.758907999578604,-45.85971610680427,18.727383637524913,9.911466488877606
-21.272578893154076,35.89972790146012,-35.86816143670743,3.269171507745704
48.07632603756334,-29.713140953553467,-86.81867085259557,6.560918048182002
-57.5788662779054,-36.023356419175975,-54.20880455187425,28.83832931567412
21.835338878205746,50.914060157590235,68.68765738135899,27.042877345096926
34.15926039857044,-35.11063251901126,-6.953618439196126,28.20401933682356
50.184769840437255,-31.538600625336247,39.91909778933678,37.85183459661825
-6.399941655789516,-36.52497211362558,9.80344888534662,7.26423415367554
-68.01386907975305,54.11541635312641,-5.257428119297081,21.30305238104406
-67.81748508207923,26.822767838465946,43.34730300729028,17.460229665777582
-2.176563686612193,-39.605900236626276,77.57149595997325,20.00674823510923
-62.18934918252325,-49.89345630821229,25.740793365599686,17.061954263424276
11.584015117700785,54.139185356084596,64.58985810333749,20.97819803254745
-69.61283630183988,-49.2180314791057,-30.36470602090616,31.436441407573312
28.477132607269787,33.27598264239683,-46.34590523190463,20.49479768935091
-48.48060426096256,28.969932624756765,-94.49588843693776,32.5586096014628
-83.10372161679122,16.778511367465075,9.058174418813683,14.65364773654624
-56.030174594796584,1.9835763636296933,-63.17265637756824,32.20939706704871
-12.625323352297896,-6.225617590923427,-46.88530376173841,24.208128357969482
2.0697834110132884,-22.50549372695133,-5.430236737291602,25.757224848058215
-25.3996946893497,20.46686312309119,-27.374767045985116,19.28473793835536
-51.40898099570501,-41.12484132083389,-60.92969984365113,27.035103220418016
-9.461646725978929,1.583244847155584,-15.136208368709147,17.204469151963337
60.36106060962091,-28.198571799690086,67.65282783645314,22.55656348203809
-1.513112135046451,-12.020480542923385,13.60706743839408,33.36453631645736
62.31374815795412,62.75040839123158,32.86039976039729,1.8857542770149769
-63.53167139681127,15.686526309848263,94.39719084771168,20.250962966280138
71.39101987124351,21.58164910818778,28.227495295289113,13.051336764604567
58.80091283330402,22.668617475816053,104.12132959329612,3.248320243806176
-0.17778741852791916,-60.7836324585536,37.24310851164693,3.931923272918395
-3.0749753350934173,40.219443719076345,71.98790006410466,24.175384381837052
-1.2302564378652507,58.8923419598643,23.69441996540582,2.6415720507697147
52.06659031036765,32.19770726288647,105.65722227064568,25.407339553063434
-79.32362097567109,7.374779396266865,10.454538044688967,3.8203360052412902
14.414243021798653,55.69209914706803,-29.375912323335896,7.377086403686144
-0.49440045156736323,61.01673841429394,35.33804488157796,21.367489788444527
-31.79680878136426,-25.85980144244388,-98.87217340559314,25.616260980693315
32.20215672877557,-31.15448729236385,-13.9057046357091,29.100429294529025
24.742319191841087,-13.787278047592253,96.09373671887695,16.54740275894955
-84.62573602743655,-56.76960644289243,-69.64038292112357,18.120527270432234
22.50257529172359,-30.094221778484957,-15.984598977495091,25.04201613547213
-14.442022643642202,-53.3447397547309,-36.429231996642066,3.8551016099075524
-9.136917095622485,-62.63245850189189,22.61381530606079,15.999080016543118
12.50644100225508,-9.940531341297296,64.21605175516567,21.02841182505442
-63.07825277356108,-51.434581379804484,-36.93218382335444,2.440827987430826
7.618770526940795,1.9214672175245395,14.843726136946577,22.017157886731802
-24.639517379584984,51.513513349099426,-97.82725922786466,22.644393477336124
46.634130335055495,33.86819450645244,-55.62235334450123,28.729327260578227
-53.07744600005062,-55.62762275281082,-12.392356814477234,5.030546893766996
45.10426333548523,38.83599126871459,27.899067827527233,30.471152890462783
27.576029393744076,-37.651983274717196,67.40364119065002,23.603871422374773
12.242989966184098,45.54413161406306,88.18201131400448,14.992577975007483
47.49323154306829,19.971347882359172,3.679092960173287,2.7734571027146115
-85.22463272409446,11.17769679907732,-45.721569987163875,35.65989432573998
7.04731938044058,-3.4914958360190833,69.52928038509248,25.44223438451554
10.006303723648127,71.6046291817902,82.66096288015592,39.76800652469979
20.096019954067547,-30.217770076879564,64.43241224267817,28.92987618310175
-18.381749553345006,62.80046252225839,32.285897726656614,10.553244185682606
-65.69053143354381,-32.01798121701425,27.367650744613552,22.30977369440776
-52.9768204029265,-49.509308130521475,-20.08012793812809,23.45782941528824
8.39530651580262,-30.85720471233549,16.787036475825875,30.337799725341924
-54.3646910317184,-59.83977454937547,-19.662192866652674,15.408870420366569
-70.47145284397067,43.19726946349327,40.16296523921871,23.149250630605568
-21.932018446671634,-33.97683851195388,75.87683574768712,3.3126733120571163
-10.908712374033534,11.720207458384609,-32.702148009850646,28.364476012540727
-1.762168805304593,-24.179910784823548,46.03344795674673,4.116871940372662
-74.63788502340516,-13.280643625241332,-83.30291166248381,17.22850059501652
28.83611273855569,44.06288143404818,-89.37930588929028,26.50951362854785
-25.98753952794173,11.534555805616614,-60.43748928025523,8.956727069750857
31.277401940029492,-21.30142495707523,-42.73788745856724,12.528047238035047
-83.33157027172751,29.503472085666985,-11.80340488675078,24.22286850038326
61.789281156849476,-34.54400470876201,-22.33995687882673,4.932878402007669
6.511675413920371,-51.50784922443314,78.95356888383185,18.555006354197822
62.29153695791752,28.89548910190739,-87.88280763830613,37.8596662121102
62.526789263242506,52.85676662221245,89.98986521352667,10.25202435869053
38.12391289734066,39.74791475857039,-43.63922438111627,31.146517879679838
-61.79924606296246,31.51136258916661,-35.09083535067749,18.76762300020212
-27.10933565008467,62.47951618660809,-4.742795521669528,14.628676823821483
-48.43221387966959,61.16312721822692,-8.09146933603313,17.084743679373723
39.88554345470089,11.776931824565024,13.99581285824072,31.784375129808335
-44.083427922410834,-32.64382283577185,-79.69404191493696,6.35641178912115
-49.94804335006214,16.23792854622204,21.935366213703883,19.60939097677204
-54.82025780887808,-4.526368100708758,-85.94695781589267,13.670686200160969
-57.139235309065825,32.1934896648344,-65.64145434233173,5.772793166027723
55.63701452638393,-11.528746647285196,-41.92099333715807,12.01274523709577
63.02764956813021,-51.77280816453824,4.363629849385724,35.01763656949931
-18.199773347171952,-24.7965140853166,42.99805512015837,17.247660998559642
27.983732304433257,-41.89007673380155,-84.54925027602262,15.959764845475702
-11.618242576773495,30.514794609203765,-94.0337924957614,40.2373374773262
-2.9137461202685437,32.31105957644856,-13.955410787676147,2.746878835257652
-28.616384820185424,8.507982206380905,-49.99169560666173,22.44816728169829
