feat_0,feat_1,feat_2,feat_3
14.350879680141057,-20.583099651142803,43.08439868554941,35.130741587311434
-38.16244450420177,36.01439591706318,60.33710689257263,33.47813478708034
-42.70022191289177,-2.471104082865387,67.51475741125313,11.188095710707747
-4.486492951217163,3.852970044733658,95.88689727609463,12.530590158832483
-51.23334190944437,-29.851829042370206,109.58859762898447,28.335151715754918
-15.435691198484127,61.86533952272078,-43.73617637466372,17.14457343429166
59.5552360828217,-2.3261422727671657,15.639729383222582,3.786458100033078
-69.0555039750673,1.0519697303828,-81.36671562768419,7.770285508390413
-65.39419715407479,-34.97251754673409,10.748194128814674,36.0614314921383
36.425953484459804,-1.8479514808002147,40.703551071462414,20.275789403103154
-68.1901771082295,0.9073484122766651,30.36599948196616,32.83816534773127
-47.71401329633604,-5.291766737985179,99.0643560061641,24.395187889055606
43.733936911130876,35.682505510176924,-22.996842628556443,13.329587726507791
8.269289745991243,-17.576418737031865,-13.078141648236477,14.476944520925127
-53.27425991647906,19.157918457570684,62.887307393290335,17.604031962609675
-60.542977607339736,24.75563926951084,63.6029205080741,15.993709077299592
-39.575742021815444,-44.74939999930309,-55.016071455307326,10.233600578403966
-33.69956343432971,41.78997760136419,-20.122284758714425,15.794830020239543
41.74136505044403,-50.281214794099625,52.46733490340722,10.987627732503672
67.80238243532885,-28.677562149070667,-89.08495594412813,13.104035075991781
32.2086606349959,42.8181919689945,59.72162280243033,24.418649904689325
55.30590364852978,-42.55893183245116,71.38469588968911,16.157740714547987
50.303281694665195,-27.001885009280542,31.14423426307921,4.032659383107294
53.06885148413586,-6.731757282710196,-67.83337307488583,20.712953625752515
53.589870503926534,61.00644373401359,14.654669225401154,37.75509720083195
62.320371341041515,70.73471529817057,-62.83481194168696,40.40065385611923
-71.73627974134102,-28.85874800257398,76.73858046040625,31.879250332337673
-30.244967680607413,21.34606980322947,-42.94615081673625,34.11004172670491
-44.0893547688373,50.58216262402734,-86.26925514799723,7.140575901040161
8.968016631721872,7.104951324623951,-9.220995762878934,27.427845457042203
-6.929874480006021,-16.06524716546918,-58.13154168575533,12.875868681172145
-30.391371175358355,-41.79462869716001,76.7955706411781,12.987599811049416
43.889309883869736,-54.57044088431526,-61.691545949599096,17.266347044705586
-19.115585862540627,-58.81222056775456,-68.65661998212181,32.031112492764
-51.17969538681443,-53.1539577527464,-22.23151470750183,25.807710476398515
-41.891044978897874,33.511749639357056,-9.6574225627076,22.925273232653502
-12.366464567223238,14.803216521636637,8.876967745149507,14.909771583923153
10.624095547221241,-49.05880986405,100.7500588753166,24.304809035604137
2.895948133497437,57.42807137995761,-19.798540368571995,8.932834159776391
-16.17261711469361,62.87570434896428,72.2520156029079,15.839946301537818
-53.017943077105244,-6.825506402739421,-59.91611122228997,30.21310273007155
-20.965037384470236,-12.11714362474074,-2.271763875219007,34.19959145377407
-28.99119370811271,51.35886779775668,70.83395382991363,20.207003857465388
-46.647017040543744,26.24055617313669,66.97645170518402,23.50853085823515
-0.249827258899295,28.38153545929422,27.8850594640063,13.352874942365128
-51.78333516229391,-34.38988856612403,-72.27878037958149,6.534930211346875
24.359894835181944,31.11089380855255,106.08242960624514,21.785463667392126
16.889416246918255,-2.3703237106974284,-24.870755079007434,21.598099288857153
-61.56225384801334,-54.03452879599303,31.89653539044765,3.5122655635094326
10.972663801621213,-45.84534128157636,-89.18741943920418,13.048928465915598
-27.91880357746452,-23.175764220513244,-82.49984094462029,11.16933245140484
-14.814760704587055,-32.01945753224047,-13.519390164668861,33.41198969855431
9.599990421247137,-23.86017770756993,55.37761401173132,21.535474035867384
34.60095724183732,56.79496931950954,49.44419931672551,12.271013914830386
47.268852229388614,-9.4502390023846,-22.71459261513194,13.152896901106194
30.317660192729857,-28.12423567250698,-52.0736581457679,0.0
-45.07999289860208,-42.35883966710249,16.315041220760886,0.0
-0.5530166862080353,-60.102209037262476,-10.890026507466464,0.0
-32.20900739203114,-6.384839090385338,-55.746590810728826,0.0
-73.77178903199416,-6.55736823282563,-76.27450391961264,0.0
1.0102080921642709,-52.15495459062306,-84.43225013289462,0.0
-10.142674231030846,7.075681408423025,-70.70820751358114,0.0
51.54961578910288,-16.888780644840725,60.12843419685733,0.0
-38.703485524666874,-52.54260627219676,91.1271151797111,0.0
48.1839529444601,1.4881399670514446,62.121173371090926,0.0
-4.060294651503232,-40.955527661126105,37.861449833776035,0.0
-76.14591918029693,-34.83023586690222,-8.633136644203558,0.0
21.577458755190555,38.374829316200966,-39.15506267615014,0.0
-43.28524674444019,-4.478923057017043,-2.7051453419587195,0.0
-1.5370737411160122,-13.270080994609655,-17.340818656006995,0.0
-66.9025051161813,9.542602848022522,70.7814929303989,0.0
-81.27767939519218,36.26757036893249,93.99830297471745,0.0
52.572712144273474,24.66877297449248,-15.08420538014786,0.0
-85.15898531054995,57.349840931469735,-34.53386269368481,0.0
-58.50444451314956,41.85580534034348,40.22352174656988,0.0
-57.16170680889298,-15.001986855932058,93.68858815056095,0.0
-60.01744009834501,65.16395890307797,95.11994897926455,0.0
40.429998920724834,-59.321703573159965,106.31284587379152,0.0
72.69693163905501,-24.572625121509454,55.99219920644607,0.0
13.920259308797778,-45.8355712484684,73.55739397452433,0.0
-20.092660274838416,-10.53850694814074,-4.039102284258153,0.0
55.05645197881006,-12.301228128201407,34.86782304148818,0.0
-6.446004232079039,-8.94410327908144,-58.69568312461054,0.0
-62.2620048642145,16.823845168676808,78.9986664287837,0.0
20.205486132874295,-12.624337292730345,-54.10131641734262,0.0
-23.839547103057004,2.2999172909462624,54.91167632168405,0.0
-41.56017793604703,33.55570372757817,56.85052571775507,0.0
-34.47093062769483,50.21714488744576,71.32190616521773,0.0
-23.338399565812775,65.19334923108202,-23.028923960612982,0.0
-53.4319541750721,-10.803845472351373,-1.0100501230457724,0.0
10.793900210549932,-11.50792473094664,-107.93532476579882,0.0
47.5110422617897,70.53793262485897,73.26067855112294,0.0
3.134283016141063,52.401203180833704,17.819170147078097,0.0
-84.31747703815351,64.4309648464054,-63.296302954994665,0.0
19.7869320402266,-42.79959508316107,-32.23721939135249,0.0
-85.45343830336924,-21.065115529314458,-18.4716885557248,0.0
-9.195621463654668,-5.153429039362222,-3.3237809484644285,0.0
42.570755256240716,-21.108449429148155,-37.658912090198065,0.0
15.78284546085285,0.01897165495132989,-43.77476268931973,0.0
55.248300478364726,72.70513820162122,7.219619014510971,0.0
29.028110137395863,-9.909106617903255,50.20156337997862,0.0
-36.70077939036291,5.906361384132972,-4.3516292806655335,0.0
-63.103673104747834,-14.92957248120834,-8.956986969447183,0.0
-15.59808976766235,15.949097146727077,-23.023619379264577,0.0
22.11913367710778,11.446999949401375,90.27957798018335,0.0
-51.539068404059876,-43.450537374158785,59.47930304020534,0.0
-28.731747875104258,-50.05283490119792,44.90682288825861,0.0
28.5275240567089,38.18593667604097,-85.2847573235714,0.0
-27.949439952538157,39.04095465539429,56.43500729664867,0.0
9.220656328486863,-17.945625804529346,-11.373468453387263,0.0
-0.0175795199910662,-31.247614879391318,46.187322511837635,0.0
60.117877118649865,-49.40242343441655,-4.315115022618771,0.0
-77.81976994084117,18.65281266046543,-95.43649178696248,0.0
-56.01344662285589,9.970528651501782,10.529198545435197,0.0
36.07324073830386,57.83641461698698,50.22484615335508,0.0
18.1791547019658,28.59049179780076,-68.05551596816234,0.0
-66.76425645626496,12.916034294238308,21.099573149169945,0.0
-58.744445494147946,18.747358447306507,-40.90222539898301,0.0
-51.82214324587439,53.35963520760707,-90.5979388587019,0.0
-0.38133727294697245,61.53617930844778,-105.27451166392498,0.0
50.59680286817184,-34.676366013081164,-21.86840051121708,0.0
-42.48840371236522,-37.32342440623503,-53.345261539521594,0.0
-55.79935252240574,-42.35215341511796,-56.05187591736784,0.0
20.816803041125937,-51.270897340301545,-33.419255633833984,0.0
-15.757500696663058,57.84080535462455,57.097653778823485,0.0
43.03726357436704,54.36562875937578,5.175544006059783,0.0
72.34602348359562,5.07213663161018,16.735793641227083,0.0
52.37605943294173,32.77473531692592,73.5476335580708,0.0
21.184885849243535,22.441927040143835,-50.4225047103166,0.0
-6.9564316772089745,23.172118863349194,82.9890686134967,0.0
-69.89958654204595,-9.351178750666165,35.36551625130061,0.0
34.71404760240541,56.29070805587426,38.871754968629354,0.0
-18.21762953973799,-18.853943367194816,64.28634209601859,0.0
-9.32797191816251,-48.29365674842607,-75.46192929508923,0.0
12.092909256409877,-50.84005604859898,-16.928614057120836,0.0
64.75664248182058,34.79234952868477,10.500228611577624,0.0
1.4049043648211208,40.73302737466154,8.412499151024175,0.0
61.749500093514705,50.400742042452286,98.02041419110557,0.0
59.922111877742964,48.260143661860305,-51.243123000101264,0.0
-66.55618338018081,-30.36920323121886,-49.183323037098354,0.0
-31.497592614018092,-12.355069407835623,56.33407662441559,0.0
47.77864183334927,-21.29324124433871,54.02467921943162,0.0
31.568281084028538,50.794108182096124,-33.485560974148115,0.0
64.78438004237567,-55.90156913937914,-72.02911155975366,0.0
-56.408268681718496,-21.597968381159028,1.1575727248778889,0.0
-1.9815351412842173,23.993582225255356,13.742552837114163,0.0
59.97567621486039,22.884021780356978,73.38302565945008,0.0
-0.9085844449165211,-54.11748052675798,14.443340836136057,0.0
18.698248989868777,-42.88846351882655,9.818679097630397,0.0
61.56882958538875,-33.129519235936655,68.05448447929113,0.0
-59.188381694555986,-26.098792834989595,30.873837178110023,0.0
-77.90950942916791,5.825871342713041,25.196974623473167,0.0
49.34475804000261,-56.73379681448393,-108.03248230051081,0.0
4.646409305540233,43.67586912905152,44.1459196031887,0.0
-43.73017218737901,0.26108612368994194,-10.398979069288393,0.0
40.3957474778182,23.546896021296956,8.764220711644818,0.0
-34.82366433781263,-12.06852893834493,9.271020735736768,0.0
-49.07760609606848,48.74710375961547,55.90425784208713,0.0
-34.783271131076575,-50.72623089246962,-68.31623733063515,0.0
-60.279366491765316,57.17105498992068,63.05874222614376,0.0
-21.615066921181356,-25.696493706864164,-84.27183726472798,0.0
34.85175748680972,6.445054796132947,67.60938692805112,0.0
-12.32907844892018,12.891210026278003,67.70602880186654,0.0
70.08224977151194,28.60541130565197,-83.2913811215001,0.0
-74.77915789686058,9.214048725720454,10.936472824792288,0.0
-52.72255019397645,35.62369691469087,59.71196489876949,0.0
-64.91263741464124,-49.05523320727103,-29.215170078837662,0.0
4.740279856068183,9.899702024628203,-73.04880281324778,0.0
-46.646706696912474,5.159072769826272,105.67110561006673,0.0
17.888118126323352,15.978427601409143,-45.151597987536036,0.0
-3.6425406754762064,-46.70186350151909,93.25739211873909,0.0
4.933115842731293,29.84653030235797,-27.786954995570994,0.0
40.905029306067,-42.657359414771854,88.36086000446626,0.0
33.27044045206114,-39.81433475333023,13.78856451177677,0.0
59.45764868869635,-56.896383086506255,-92.51306846507222,0.0
-57.73122693685283,72.83222525065372,-48.4561009773969,0.0
-25.965994845235073,-34.42874948845792,21.181739511309235,0.0
71.54655355878455,30.30665847016145,-92.51784004606374,0.0
-22.353307222476115,-56.37894270283215,-51.42041064520011,0.0
-37.71911990929256,18.215448308864755,-24.44291772311146,0.0
-9.11030931060489,-29.03574175483751,-77.12779488120619,0.0
-52.404948923844444,19.058194877723214,73.56229393102119,0.0
49.22419740684278,28.65458382923145,5.2238829865849,0.0
13.521496881634265,27.967920389078373,-29.032472661247034,0.0
-72.34313765545586,9.66588415280609,-22.623006173705104,0.0
58.20210799127107,32.70980367607641,-75.84016951367278,0.0
-4.101039083786984,-56.12419441203885,22.187078076089513,0.0
-47.95733558060864,-57.526359772801186,40.09338236709542,0.0
9.005765784792523,-29.746162249479582,44.0569797643999,0.0
61.955778767313866,-1.432184156538409,82.25034957907626,0.0
-24.34163479542551,37.44702490239817,59.3200540652954,0.0
-68.69440234330506,-52.8364214292031,-26.91085068450354,0.0
-50.18029571087845,-29.669799461528758,-45.66579522443745,0.0
-78.72812464523496,7.283094313903629,-76.44304425737735,0.0
-2.5885386912134343,-15.918629906110061,42.092507163329614,0.0
-34.15219784257518,-58.53503910599002,33.5938972378159,0.0
44.16352273116508,-21.238069164041924,-74.51360487242583,0.0
-48.949917751188835,-53.51187698951811,45.25733033420075,0.0
-72.97851688053136,-53.869584759060615,77.97596676572229,0.0
-12.821442529953181,43.859580600114015,-93.00973812194793,0.0
-69.40830212413482,-15.265521013954158,31.05592065191354,0.0
-29.545280815380767,29.485823502414235,52.05041985447988,0.0
-51.4411614311362,-29.08921107888149,55.37244382156286,0.0
-53.00230624229274,31.520847684728352,-44.10914048362634,0.0
13.133356659929078,56.908887917481835,-23.591779441488082,0.0
64.65736048338186,-57.132937856779584,-78.34197953696622,0.0
-30.599306255319053,14.487044601844378,-56.772992726893776,0.0
12.03937208907561,54.867724743874106,17.302155886319756,0.0
-31.798955804253694,36.144818632636635,74.09420470118948,0.0
42.90562606627423,-48.63210939673429,-30.0844493863377,0.0
1.1356757094200145,32.758486271204305,33.7286511830577,0.0
-83.15106564895918,37.58534414289306,100.11530668184699,0.0
25.65731053576778,-38.78439287799244,44.89858650488449,0.0
-58.87017385656914,20.107286237058364,-60.246612620493046,0.0
-66.65484210602936,20.90854397797517,-28.64828254475696,0.0
-87.97328233665644,-40.11016736519136,84.61211996961113,0.0
48.1384235528421,45.21298890416834,-85.53804162134308,0.0
25.55142234252782,51.166168715632836,0.1856896843646165,0.0
-27.19604264663601,-48.91664851977548,-23.575800811765387,0.0
2.0737244352434194,1.0463451194265556,-53.19726822966879,0.0
25.320619592401183,14.46248754894069,15.423526312812678,0.0
-67.43219260153255,-56.78246398798688,-31.941006829260544,0.0
22.53978534660916,7.9043294046956,-47.070340351533034,0.0
22.805010812632403,65.66487429186884,70.28798353627452,0.0
60.94721484839904,-16.511725533364853,44.07736489605403,0.0
-64.41511970680949,4.733904535372372,78.76029251758894,0.0
3.890943625673326,55.6641488369456,-92.46022651440113,0.0
-4.808642911863955,48.43445223200144,55.424266094451895,0.0
43.31931290803698,57.37247959487752,-3.4223527409242642,0.0
-29.297352413515938,-46.62887044020246,2.313989589808262,0.0
17.82203680934359,75.21818800787489,67.502093100468,0.0
41.97721914998559,-18.021911003968718,6.358128526762271,0.0
-28.9486565933127,-12.276113059917051,84.73341493901181,0.0
-3.6050606381558894,-41.47488812695866,47.91382916233793,0.0
46.7268408309498,39.11536233450577,-85.28051639752076,0.0
-68.11997914804778,16.96206657623485,68.8079777025002,0.0
56.95661929254112,-0.6857517303816982,-30.33635349691487,0.0
-33.41023447177696,4.134098474620202,9.291326018661502,0.0
-13.20512815684652,6.388228660394005,3.8673247524182726,0.0
-34.15863994926859,11.97140899460934,26.270772001425655,0.0
31.842272327239176,-44.52669264982607,-77.82680708394473,0.0
-1.4172554477419463,28.869126106047354,6.059441063104938,0.0
23.98554261559688,-25.18558168418399,39.63178889057706,0.0
-65.70242446643192,-59.795295450454006,-37.4241293125644,0.0
46.525663535309356,62.66068876403555,52.78009570028428,0.0
46.8550819671478,-56.08559492707388,4.620806768362111,0.0
17.91613672958056,45.654808305217045,-8.400040545689773,0.0
-53.57283146604357,35.749222882189535,-59.126606262017376,0.0
-31.506644660701237,-4.324036926229996,-59.37889482734903,0.0
-12.193714902426198,19.42346721773481,-23.00179854707402,0.0
-62.294053814752225,-32.17557815029284,-2.332683763915245,0.0
64.50955651441404,-31.57634760728062,82.5942956290362,0.0
-17.15568503021213,50.16793933773371,39.35005881654428,0.0
65.36914518421169,40.826593726725406,-63.1043859797902,0.0
-51.094522495189516,28.126467495171223,-58.57857604207253,0.0
14.151576159879998,-0.6950121902067677,79.34741235740415,0.0
33.616629264641844,-41.03081017674897,-91.1176040266942,0.0
13.208396003897137,41.00852299207454,89.91520242259308,0.0
-14.59256767919924,64.77508785000344,63.43132630520113,0.0
-86.95117653518408,-16.850695371389346,62.27646728900955,0.0
-19.50839091235066,19.531865411842613,-61.94316177365868,0.0
-24.81409558535489,-35.0978774800086,64.22258641151183,0.0
60.99486671864744,65.10452227201455,-0.9520621076439159,0.0
50.19466943986142,35.2668555464815,-11.173568852169215,0.0
67.6927428941,-46.84940962701861,-53.65935939662364,0.0
55.46701133746467,32.08137149986276,-33.91234055014599,0.0
-45.39365884844679,23.39077917695806,33.450832976885025,0.0
-79.79243422178281,-3.0925184610275127,-42.32743548796989,0.0
-30.41262736768503,17.64926271431452,87.53398291316593,0.0
-69.49873489810057,52.77973540248061,58.64824758934585,0.0
-72.8743042004265,27.406873512528996,94.79376082590524,0.0
