label_0,label_1
11332.7214903785,-2298.9352761428836
7942.516890093321,1522.2156700015928
2353.5707704051347,-845.8767196332396
7146.401749636137,792.8397828867303
2272.8837672972036,-820.4465429539687
4891.989958656586,-560.0075847475456
6475.7870573732425,113.77371328253437
-989.7926063139586,-775.6261015997922
7321.135896489598,772.4070666388096
-562.3445057102249,-1224.2278843333395
2760.58456610714,-1173.8251766925687
1953.882119368953,-1425.6268201837108
7720.118966447625,892.1724538075015
2163.3086167366628,-2683.0970317735005
1273.062804897589,-2388.3716733801884
8130.9358485900875,-956.2266877234832
4605.881757464552,-2945.169932758732
3288.048237308987,-3409.0196313840597
5053.876303259095,-3393.730478563048
2675.039151910391,-3557.6750269922927
3705.4437246110674,-3986.5600203081895
6766.861919531871,-2964.7034541329936
3777.428742842439,-4295.363167537663
4008.8733897307875,-4126.144424106016
6155.084078400618,-4864.578336749577
5141.723999612933,-5113.526908457916
4905.189544666939,-5382.220165077721
6513.547713614252,-5730.491375814272
9488.950882718314,-1862.5625382300207
7548.426490219099,-5928.674857692761
6305.5598339548305,-5621.046804925999
6860.533862190431,-6230.674285108169
10333.485236938868,-2626.414819753064
8039.988445777076,-7607.395455451093
8717.939158377316,-7887.552817375527
9195.923881112623,-8300.761114022587
7765.362678146863,961.740574796184
2131.194937872647,-1088.374820345213
1756.0515379942929,-1280.935778131794
2667.998233346528,-1170.0866641862362
-685.2986374005126,-1078.463419537317
2752.3375050804248,-1199.455497186873
9192.622523294242,2474.73142383769
6734.677027669582,-320.62566483203744
1757.4659086126446,-1594.1344304586091
8763.767802104041,1330.225295947398
-316.21443697410456,-1248.2641358976439
1819.0216333768049,-1928.6080710330784
1402.9888640602803,-1883.4827778086596
7851.857193269363,136.28999028059863
9434.086796679792,1950.7746515319936
899.3176716663116,-1969.6169370262162
3927.7036065554075,-2328.5906708513985
4832.397467161452,-2371.914652960221
4044.2984875578013,-2897.8043979484373
1954.5281089997766,-2974.0120262647065
5699.091318983388,-2739.612018281525
2348.2159457279954,-3289.627557574629
8300.694353082243,-1030.2882735204153
2916.565411086956,-2363.3352519800947
3445.213326400001,-4216.059928059919
6862.086369989795,-3390.223484294002
6775.403806611768,-5949.101795201073
5438.819987195754,-4713.457787330671
8351.427454101417,-5591.669360330143
6759.999738198366,-6414.797271138372
6527.47719299319,-5243.793426091158
6841.221206227864,-5191.034422791467
9639.670657374345,-6036.533365242131
8090.233020898045,-6839.245264592703
9283.092538664125,-8315.168150708765
1031.5389186420778,-1474.8702520679124
8924.234211483119,1456.8510585917602
4827.394532029175,-1192.8585330357296
4510.75339415544,-1201.0420176055718
882.924419310448,-1509.9027150344377
4543.860212128812,-1242.840471890146
9248.655040355576,1716.4701796236072
7486.058849551988,75.17869444825737
842.9557729011228,-1656.9879244795077
401.0896807535693,-1648.7589056050574
3170.4605661999376,-1824.014742332088
8833.038185918887,1037.7628143734605
1463.8695894767843,-2175.8620220303005
942.0385940238203,-2016.0553226989225
6452.4643520505,-1288.5140739637852
3861.822661447647,-2477.8017263032148
6246.734907011486,-1613.72244025148
9310.043436036009,757.1720855972112
2473.116424019906,-3056.4898138654244
8304.163986547253,-726.2218035360228
9005.983205539256,78.58320877700281
2850.505376980984,-2732.656298616669
9078.82205197196,-377.49815193661885
3268.641788045827,-3982.2577471143195
3978.4449696251622,-3818.539477521468
7580.297652103337,-3044.7293876910257
6847.171669136586,-4605.334129152021
8114.644384007279,-3211.8519177272806
5486.250549023453,-5339.860557322
5193.693391912483,-3799.794917560661
6097.655657740368,-5590.247008156845
7141.457537168697,-6778.024191785118
7723.942496067766,-7113.7048880167085
8175.817958932985,-6983.793791499678
8008.437649803504,-6947.524428735762
9419.228073934584,-6101.747647796413
6718.598260477105,564.4028472047527
1301.3105325340152,-563.6675489242625
6520.50243044694,486.47045142578116
-226.18259399476221,-1383.8411628059323
1899.259843287008,-1972.5592483163787
7849.745798530497,88.85097937453367
9563.077565708734,1716.834025193413
2956.9157766989665,-1989.958623369017
8393.350347202766,359.6581529192901
3534.5465824441785,-2137.4838775574735
3271.252977152295,-2476.1796971199306
1578.7016984071572,-2284.196141856564
5440.289293069744,-2173.2670717365954
3946.6447593306125,-2736.0727585390696
1620.1247143241378,-2714.8059235996634
8518.109213419846,-249.45131198871047
6195.329959521224,-2399.741445125951
2164.1702701031168,-3110.0054906796963
6220.362724870178,-2934.814969648364
2840.0059195553063,-2697.24904684404
9267.087331269477,-267.8085684317977
9309.219704199191,-425.13335191229766
6112.624782263922,-3853.1510427108847
6038.031681574064,-4859.043622194268
6943.202507137779,-4562.732507256114
8120.610729293774,-3140.0772740095904
6774.96962314185,-5632.917271022413
5271.990987171271,-4345.503414075114
5452.5337698486455,-4271.591817563945
6860.871451470102,-6476.956549991634
8856.624920197759,-5271.534415655996
7914.448153224235,-7256.411230176892
9967.149234597744,-4173.529221212387
10738.393292412471,-2907.134214533062
8496.884689967925,-6933.996420733083
6624.559412084608,124.59454178154715
7667.594056807858,1038.0679070440567
333.8485124113141,-1073.1634051364078
7888.935049451073,1400.1458525714934
6889.490449564353,346.9204115044638
7679.300334020474,1043.8587321157422
-516.7624151610664,-1165.7895815208572
1890.3104680899658,-1324.9967229204972
7453.900530605188,630.3505408730964
8782.202600649787,1526.555357560545
-424.16097509212375,-1431.2564336269288
8045.604008348768,900.3067675457295
1622.9820062837828,-1925.9633591038387
1991.6735683534512,-2048.828072410305
3034.5920043674837,-2177.794356248969
3634.2716521650455,-2104.5612124324275
4915.377613050171,-2080.2391987298624
6941.670481504938,-2352.455172661418
3752.464437881255,-3978.369775973549
8928.13036740965,-1319.5080371285683
5716.102821069989,-4399.2395946393135
7428.868963051762,-2907.3849557763824
6403.621413907512,-4365.803954624905
4155.206181632886,-3835.9815514948964
5596.576617417512,-5336.776031358524
4980.652289096549,-5634.625954719809
5313.503370082343,-5908.7799946997275
11209.180840901845,-983.8962599726574
6168.245637633805,-5563.854716387747
6294.3248851910785,-5188.705097643256
7027.636750725184,-6321.957314556624
7954.026636318863,-7645.233240086878
7628.66731226441,-6189.909831813643
7753.057183683242,-5941.432131693979
9949.501045382089,-6711.947932518442
7745.89809125581,745.9466979349588
5955.3014204514175,-718.6945619756652
9360.15681256856,2268.4287434777298
7119.221000841235,125.68557214256926
8648.973354980037,1470.9312691512346
9366.762442340287,2399.651721014982
4913.944601244653,-1124.320049947742
9451.990432567385,2321.918143837599
4059.2853274493373,-1362.840950793821
655.7240559800659,-1543.6749603615049
1740.9602210052888,-1966.7833760561125
9096.325297444724,1417.2361198244546
1701.580837753719,-2185.2229479693788
7630.615611396391,-186.1545237453637
1319.3363688569636,-2229.435400975257
2626.9913276426805,-2745.4199218866806
3868.9086458257634,-2794.919290228403
4793.089019479079,-2635.6206458213037
1644.7332023230529,-1929.1519703397475
7783.908709231345,-1270.8593886158105
2611.0889371749904,-2592.0862900133566
7861.20585744691,-1628.069313148524
9023.003650917522,-284.72190493048714
7394.120397026335,-2163.8187802113853
9935.551319180438,-94.9384349017889
4199.003032044545,-3855.26853384723
8112.479948176762,-2431.8422292797472
5403.16395524001,-5464.1711410197695
7988.902465468415,-4251.452744504794
7543.260060659636,-5393.610561129532
6033.285659942722,-5281.850784455374
8705.509419417647,-7773.912583469266
9680.02488938808,-6345.527047722066
8730.552548928106,-7472.101170466059
10863.336136186774,-4843.390561830156
9287.678020890182,1690.3087520750476
1993.5346548818598,-1789.472697334805
576.0980976009348,-1546.0874885305057
1336.5994923719197,-1737.3879194960964
2107.0848215133515,-1768.525315418909
-270.4638566978448,-1535.3881502951833
-166.87122225210607,-1574.7358723741502
3147.414539139612,-1750.7074572984204
7916.91200682563,159.1780552312192
3146.204707080855,-1892.558570669791
4993.924045612239,-1747.6759494073374
2137.3472167248283,-2320.5553239308806
5692.73780753261,-1719.639448415716
8961.817866549147,846.665461529739
7882.3188119015085,-608.9833558306453
8346.409114519976,-150.2165846883565
2328.6352655867627,-2943.465420508292
2756.2418631566297,-3219.6740622433726
4399.3145029753605,-3460.173784018436
6398.743434664374,-2528.475488404518
2958.787422870266,-3638.745871687109
5699.158459190851,-4053.8319474753675
5350.601577040452,-4365.776415917721
7836.374663550814,-2213.691836921531
3686.852367331998,-2812.407077152316
6254.968939573438,-5080.624813354869
6375.330635019457,-5409.850956881435
8399.125800810738,-3252.2730194121013
6850.3353147530015,-5905.637108388558
7089.923595480689,-6289.784533596898
7609.347144748066,-6363.348394211548
6823.8578890024855,-6082.00325931877
8561.910308712373,-6383.5911521543885
8249.308924082754,-7422.661272929489
8551.302093810798,-7496.3535723105715
7781.334864203013,1407.1681117411824
82.43661316932752,-918.2616666648973
8507.029573081838,1987.1309998146094
6566.343019852249,358.03129253002055
-255.2217010657582,-1057.3350809770516
7794.856494220287,1567.9864546959009
6415.50303526016,117.71421329629945
4403.907109392838,-732.2088420715497
-957.7517183330052,-957.2254010761759
747.3184888089256,-1721.9948502494633
7795.0531889994045,-614.3922720186231
2941.554169625591,-2685.3765920236506
1515.6144563710175,-2407.211258114733
4153.937729686713,-2605.8704015424914
6325.24979928815,-1957.8809113367936
8502.620796903511,-549.0022956051829
9168.096730193873,436.46971188308856
9688.698548970582,474.33793956931663
9744.153644555328,298.561164202372
3090.3917476409883,-3700.150691248941
4318.377516347455,-4170.900587044573
9517.548413189288,-211.16857145615253
3495.2483640965,-3127.1507952523425
3665.440976596162,-2963.073270082717
6660.714965838386,-4885.8189641050185
7180.844926965393,-4727.5158151009755
4878.770420314736,-4254.73170225751
5850.156497617101,-5717.852358386251
5919.786951383541,-5556.6542777351415
9360.289299776434,-3869.608798568488
6727.94075957951,-6161.427247268923
7947.259375592328,-7014.521782206908
10700.573071381674,-2656.658024261632
10888.35023749473,-2710.3147947865577
9723.525060459433,-6298.786990903264
7084.859469417796,291.18687940392374
6745.717448853245,16.22081787978657
-717.7753768402823,-1135.7018036259606
4754.999005497559,-825.1021905451848
7225.730996475678,506.8549080770491
8228.369372885585,1447.3735462287516
8877.21795076521,1850.6776792224705
4783.552921394464,-973.3705198511825
4680.270149144699,-1041.4039179190277
8687.682759026873,1408.5933617695532
2957.863561920588,-1518.8925584544215
5392.002111807478,-1130.8077166681649
9220.54643490633,2034.3863386098735
4020.496629105413,-1742.1681292802195
7849.757415037398,224.50913114407763
7761.796706568551,-167.19198687837277
1710.5080682123682,-2432.597255773077
4926.228606772414,-2298.470131984724
5626.271440754319,-2188.533332209751
3877.8260835430674,-3139.78638288728
2457.48043016555,-3121.0243391431018
3316.3434807151725,-3642.715765889225
2664.324356922837,-2346.935460499568
4134.073652966145,-4875.539120905881
7151.6614669808105,-4583.001667583494
4651.9027957142225,-3790.7237401162074
10914.77323436853,-926.9321033568586
8859.742348510876,-3380.854535272332
9564.31243987874,-2729.013382565415
8069.608569997972,-6247.034727554325
8389.418896386667,-6377.548571424553
8524.78497044059,-6925.990544601791
8298.301903055479,-7551.65059007055
9237.4353776879,-7248.247154544415
9618.494113856223,-8326.682292960953
2131.607639030975,-1535.4649649729217
-472.0004772499106,-1332.439462887621
-622.6731174030818,-1206.9196631530663
5354.237939848978,-992.3241667792446
5117.677702787746,-1086.2915347552407
-441.5051904554997,-1063.0943332673344
653.9702079899806,-1462.4402016162314
446.3110980433784,-1394.0718773735139
8259.022695327467,1011.0162021298345
6870.6980912514855,-683.5385974048093
4823.37047564469,-1544.8744943661086
6046.913822281479,-1072.7285485920172
4406.970869094651,-1831.5514667472153
780.8024811250195,-1716.0315756410373
5296.128363155009,-1982.8241357345569
4002.3355492684964,-2374.400283947021
6051.8161949407895,-1855.4667008898537
3473.2661534581825,-3064.8801541498483
4005.473415533795,-3222.491158163994
8173.788542801677,-991.2762877223317
9418.822602194154,326.9264357108166
2632.750659336989,-3561.342647993929
3362.0082105041324,-3262.5967991406465
6482.6742724371525,-3238.184205938006
7687.954501648898,-2177.647521984514
9178.465912516807,-901.1503811091601
4749.212611206484,-5055.952485797852
5374.954607705418,-5388.849839213869
4775.92342129097,-3782.7623775212082
5914.715628502228,-5726.011834725696
6285.016058546992,-6386.096433918273
7180.449850546635,-6563.789760658749
6490.568451762115,-4958.315441416517
6831.18322524305,-5210.632830487255
9786.833329118053,-4220.767982130247
10362.040173656153,-3856.2571336506867
8402.278637772333,722.3906244655858
9559.735385841112,2025.5241121334109
793.4143086384119,-1607.3754271387968
-415.00020679141596,-1496.1505548203652
3393.6233322182447,-1725.4196420085002
1465.4409664806699,-1947.5596250628455
2439.460775746336,-2084.9383500788877
2552.076321563908,-2151.6172377817747
5394.172163359048,-1633.5122599876188
467.27335480050556,-1690.68623198541
6212.837068393784,-1326.7460755787986
8673.123114769576,601.4566067138278
9300.524870004994,974.6208242958544
1677.6848753226234,-2588.5637420031426
1898.5565471022712,-2714.328179189017
1499.9479903732956,-2651.1114886163896
1886.751031164861,-3001.509121050747
7711.5519333728735,-1542.152573338963
6091.071212074792,-2915.7702308005346
6789.694296161954,-2401.9482890100135
3203.8098866052756,-3210.8547575056127
10112.662409488126,640.8070395994816
7049.872500320761,-3206.853732889362
4230.770610323771,-4768.177484537497
4528.786665720535,-5062.480736863817
10588.858812703324,-274.5934668642674
8978.079857187382,-1859.2643291069967
8709.750085004549,-2834.251997894268
8866.340737304372,-4113.209322920602
7061.33936010182,-6617.74509289245
10467.251228838473,-1724.7617454988685
6945.664443272208,-5744.553413877609
8146.470176668241,-7548.764351188545
8382.530143834158,-7504.87124406543
9227.383887739259,-7474.1350333956925
-138.0059093301286,-1019.0462871252474
8133.204334990726,1638.6540084169171
-378.1093759231579,-1010.3332924565246
6848.232204061719,340.51858940191227
3298.522299246051,-822.7742205059625
2340.0738904370555,-1021.0789261058858
1585.2721643000596,-1040.3067429482694
2548.1984629469052,-1116.5630313508004
1500.3540807746883,-1341.6064178764577
8918.150111679652,1894.4159177991282
2687.656332823785,-1424.8357744096472
3485.3387630701955,-1401.6789504674177
2331.770993312749,-1724.6727182220482
8198.862218268103,1020.0260296046655
2673.0614566229647,-3146.6817024861994
9081.107428670122,263.4294794254599
9663.632868995566,455.11479414333184
9621.420651079376,302.77657240364437
2661.09176273548,-2456.292460359448
8730.931993148974,-1388.4603157738436
3621.8698945436836,-4271.407442542409
9798.995011809195,-299.49500157817766
4764.007157377964,-4794.831529878331
8040.254499527593,-2857.553301544705
5243.575540916414,-5292.183642088165
5216.365690390058,-5108.182450491617
5786.158360752868,-5635.512745062441
6529.918668063823,-6224.263152776494
6244.092900478846,-5960.317099298614
11438.343382020248,-1303.3763834984834
10360.885415137878,-2196.7006990179766
9312.832573176092,-5421.442751509079
8345.22268868728,-7665.416420991313
8329.69055390811,-7032.921681085822
11561.032193871428,-2949.038184584762
7439.055740817165,443.90214235836066
3170.5493445331854,-1093.4962088362556
6296.580000946167,-542.5338423835775
8653.037730636099,1516.3991497931297
6625.176009640697,-242.56238913815207
9251.214751734893,2179.7616840658948
9360.41638219697,2296.6343870621763
564.7414169658458,-1375.0590220043491
6479.9814835344905,-706.5284850343469
1733.7279315651629,-1750.6787179692326
7144.175896827387,-280.82236649008394
1608.8119473459656,-1928.7061861661546
544.2130791479544,-1717.456176605178
9226.76585172553,1883.983971903624
3017.505699073488,-2491.11657693461
1457.1828027372321,-1813.703013665024
1792.725141507719,-2530.170393973006
8347.731132795483,166.6306712435326
2273.4124268451105,-2997.2127240739815
2309.7341050611512,-3075.355218700842
8238.254686707267,-788.5258338104082
3369.2141874240583,-3731.035687102281
3855.4374867110805,-4031.0719481926453
7596.944484136114,-1969.5803550791666
3815.7892773266444,-3692.2421782126994
3990.1925873747487,-3650.094008412117
9655.223514175637,-862.0121093263349
7243.756383146153,-6417.767002735392
6579.637488505645,-6781.671150297614
11377.24456689894,-1734.1932385905898
7702.9131817858715,-7501.2623968451935
7117.595267863936,-5499.791518194215
9239.284361125234,-7015.800240680974
9582.669118621703,-8305.117457377508
8440.90329507732,-6544.611042143018
370.3814262209744,-1431.796281024428
-559.1511677823582,-1358.8186320830062
8584.204394451057,1325.1154423622156
-251.13885908415256,-1056.829613964854
5790.406635939895,-963.1894150210869
5491.804153186675,-1170.426071937615
7731.4450331090875,268.6986707804042
996.9336423456878,-1755.7059890772875
3001.053519732049,-1736.5366968296455
4426.709859721268,-1672.7758014710344
3536.676587315354,-1915.9621429736378
3482.773559849047,-2046.324313610291
3259.419953159181,-2311.2194311513067
8091.493906992609,17.52635397046841
2170.3600741217,-2631.640216178011
6805.189494615404,-1313.5121689129057
9624.43941134178,1208.2301297535628
1949.64252257294,-2049.750220233445
8785.029118619086,130.57159412396706
2166.807307854109,-3225.7902723357947
2615.6163936774483,-3490.529313874101
5757.224093458775,-3959.740083594182
4192.324594972567,-4303.0918311264095
7478.334087285474,-2668.7693652279713
7663.034657637054,-2532.768539380251
4226.356568242623,-3704.148898213592
4901.563338171893,-4806.999465050456
5226.593649853801,-4876.931621353325
6766.7084509818,-5912.00793103445
10718.278143667905,-1298.9442152696477
6290.892080465015,-5552.787289533389
6210.735928872441,-4608.623106764074
8711.227655405193,-6213.653742013147
8176.060950475322,-7342.0935947213175
10180.353986028776,-4205.014886110223
-1231.353683607776,-679.5733816314605
1085.6143219831704,-657.315550497487
8510.525458584621,2139.0256278425804
1160.6277448429446,-678.0438944306429
1530.894224276909,-662.9912060321668
4200.635592285403,-518.5027479477072
3174.581797182566,-1892.0577228496268
